StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1606,1039,3020,2.576,0.616,0.112,0.017,17,1.1
caudalmiddlefrontal,2994,2018,5651,2.638,0.398,0.105,0.017,23,2.2
cuneus,3291,2210,4806,2.051,0.479,0.134,0.030,37,4.0
entorhinal,483,335,1623,3.609,0.712,0.123,0.028,4,0.5
fusiform,4091,2738,8851,2.863,0.610,0.120,0.022,42,3.7
inferiorparietal,6442,4618,12311,2.435,0.458,0.123,0.022,64,6.1
inferiortemporal,4535,3426,12969,3.001,0.793,0.138,0.032,69,5.8
isthmuscingulate,1811,1254,3215,2.282,0.832,0.124,0.027,26,1.9
lateraloccipital,7575,5042,12249,2.167,0.609,0.126,0.026,88,8.1
lateralorbitofrontal,4102,2987,9505,2.860,0.732,0.137,0.031,54,4.9
lingual,5358,3934,8515,2.078,0.669,0.143,0.034,65,7.7
medialorbitofrontal,2078,1536,4455,2.476,0.808,0.124,0.029,25,2.5
middletemporal,6214,4266,14416,2.809,0.651,0.110,0.020,61,5.1
parahippocampal,1013,645,2221,2.991,0.976,0.090,0.017,7,0.6
paracentral,2307,1457,3861,2.468,0.499,0.091,0.015,13,1.5
parsopercularis,2173,1467,4569,2.779,0.443,0.111,0.020,19,1.8
parsorbitalis,1071,741,2148,2.491,0.565,0.122,0.021,11,1.0
parstriangularis,2461,1727,4867,2.504,0.492,0.122,0.023,26,2.3
pericalcarine,2506,1696,2288,1.557,0.394,0.121,0.024,22,2.6
postcentral,7476,4822,11576,2.170,0.681,0.104,0.019,61,5.9
posteriorcingulate,1642,1107,2643,2.294,0.789,0.117,0.020,18,1.4
precentral,6969,4407,12365,2.590,0.526,0.097,0.017,48,5.0
precuneus,5100,3596,9600,2.430,0.503,0.116,0.021,51,4.6
rostralanteriorcingulate,1654,1175,3604,2.668,0.761,0.123,0.025,19,1.5
rostralmiddlefrontal,5341,3940,10797,2.451,0.460,0.128,0.025,71,5.5
superiorfrontal,9990,7229,21508,2.674,0.540,0.125,0.023,111,9.5
superiorparietal,6840,4652,11315,2.234,0.428,0.113,0.019,70,5.3
superiortemporal,8331,5619,18825,2.860,0.689,0.107,0.021,78,7.0
supramarginal,5043,3548,10507,2.719,0.539,0.127,0.026,56,5.3
transversetemporal,644,411,973,2.366,0.377,0.132,0.024,6,0.7
insula,2754,1839,5877,3.012,0.789,0.105,0.024,22,2.5
