StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1135,779,1916,2.636,0.348,0.122,0.022,10,1.1
caudalanteriorcingulate,1137,799,2192,2.320,0.731,0.123,0.018,13,0.9
caudalmiddlefrontal,3141,2013,5297,2.404,0.552,0.098,0.017,20,2.3
cuneus,2532,1609,3374,1.897,0.498,0.128,0.030,29,3.0
entorhinal,575,392,2034,3.437,0.691,0.137,0.032,6,0.7
fusiform,4881,3263,11387,2.959,0.681,0.114,0.022,54,4.1
inferiorparietal,6687,4454,12707,2.562,0.453,0.108,0.019,63,5.4
inferiortemporal,5199,3595,12126,2.811,0.733,0.122,0.029,68,5.8
isthmuscingulate,1377,908,2295,2.273,0.789,0.112,0.025,15,1.2
lateraloccipital,9068,5730,14756,2.309,0.615,0.122,0.025,101,9.7
lateralorbitofrontal,3517,2498,7309,2.695,0.738,0.139,0.035,45,5.3
lingual,5441,3750,8267,2.135,0.616,0.138,0.036,66,8.0
medialorbitofrontal,2950,2076,5513,2.200,0.769,0.125,0.030,47,3.5
middletemporal,4802,3333,11650,2.783,0.701,0.116,0.022,56,4.3
parahippocampal,948,569,1715,2.540,0.778,0.088,0.017,7,0.5
paracentral,1886,1270,3243,2.293,0.437,0.109,0.017,18,1.4
parsopercularis,3125,2125,6384,2.649,0.400,0.103,0.015,25,2.1
parsorbitalis,1302,959,3217,2.520,0.676,0.140,0.031,22,1.6
parstriangularis,2926,2138,6015,2.387,0.576,0.129,0.025,39,2.9
pericalcarine,2587,1753,2656,1.711,0.522,0.132,0.031,27,3.8
postcentral,4285,2898,8014,2.476,0.525,0.123,0.022,50,4.0
posteriorcingulate,1820,1289,3328,2.294,0.801,0.126,0.027,22,2.0
precentral,6647,4283,9487,2.063,0.575,0.101,0.017,53,4.8
precuneus,4582,3163,7611,2.298,0.514,0.121,0.024,46,4.7
rostralanteriorcingulate,792,562,2110,2.784,0.784,0.129,0.031,13,1.0
rostralmiddlefrontal,9349,6635,18118,2.350,0.626,0.127,0.028,124,11.0
superiorfrontal,11360,7666,23080,2.598,0.578,0.111,0.022,114,10.1
superiorparietal,6469,4255,9948,2.168,0.451,0.115,0.020,68,5.6
superiortemporal,5080,3359,10655,2.754,0.579,0.096,0.017,40,3.6
supramarginal,3947,2655,7916,2.656,0.548,0.108,0.020,36,3.2
frontalpole,459,361,1260,2.450,0.682,0.174,0.050,10,1.0
temporalpole,705,557,3175,3.848,0.601,0.157,0.058,13,2.1
transversetemporal,518,307,794,2.363,0.382,0.107,0.023,5,0.4
insula,3354,2249,7120,3.069,0.840,0.108,0.026,27,3.3
