StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1321,867,2246,2.196,0.790,0.098,0.014,10,0.9
caudalmiddlefrontal,3382,2257,5575,2.372,0.421,0.108,0.020,28,2.9
cuneus,3229,2069,4139,1.822,0.516,0.138,0.032,40,4.5
entorhinal,584,381,1852,3.053,0.926,0.107,0.021,4,0.5
fusiform,4368,2913,9095,2.734,0.607,0.111,0.021,45,3.6
inferiorparietal,9953,6627,17660,2.461,0.436,0.117,0.022,102,9.0
inferiortemporal,5977,4163,14610,2.876,0.739,0.119,0.026,76,6.1
isthmuscingulate,1514,989,2444,2.159,0.819,0.111,0.030,15,1.5
lateraloccipital,7922,5109,12877,2.209,0.552,0.126,0.027,93,8.7
lateralorbitofrontal,3960,2801,7824,2.481,0.696,0.138,0.037,52,5.7
lingual,5227,3547,7673,1.999,0.604,0.127,0.030,60,6.4
medialorbitofrontal,2138,1567,4303,2.342,0.782,0.134,0.031,39,2.8
middletemporal,6952,4780,15445,2.777,0.554,0.115,0.022,73,6.5
parahippocampal,1279,810,2124,2.318,0.729,0.096,0.021,9,1.0
paracentral,3087,1767,4081,2.238,0.515,0.098,0.025,22,2.9
parsopercularis,2825,1874,4970,2.523,0.456,0.116,0.022,26,2.5
parsorbitalis,1180,830,2328,2.444,0.491,0.129,0.023,14,1.2
parstriangularis,2623,1910,4597,2.232,0.485,0.134,0.026,37,2.7
pericalcarine,2394,1585,2225,1.575,0.454,0.117,0.026,23,2.6
postcentral,8293,5279,10894,1.935,0.565,0.107,0.022,72,7.6
posteriorcingulate,1964,1323,3288,2.304,0.755,0.121,0.026,22,2.1
precentral,8301,5024,12311,2.326,0.574,0.104,0.022,66,7.4
precuneus,6549,4388,11023,2.364,0.494,0.120,0.027,62,7.2
rostralanteriorcingulate,1133,796,2311,2.669,0.771,0.120,0.023,12,1.1
rostralmiddlefrontal,6394,4702,12301,2.235,0.560,0.138,0.031,92,8.3
superiorfrontal,14478,10100,28355,2.476,0.574,0.122,0.026,156,15.9
superiorparietal,7659,5057,11746,2.165,0.430,0.110,0.020,69,6.4
superiortemporal,8487,5618,18042,2.829,0.663,0.114,0.022,80,8.1
supramarginal,6794,4572,12263,2.575,0.489,0.121,0.025,70,6.8
transversetemporal,750,400,1084,2.312,0.435,0.087,0.018,6,0.5
insula,3314,2239,6664,3.018,0.670,0.110,0.025,27,3.4
