StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1917,1339,3866,2.514,0.697,0.109,0.023,17,1.8
caudalmiddlefrontal,2825,1835,4498,2.349,0.456,0.100,0.018,19,2.0
cuneus,3492,2287,4489,1.848,0.436,0.127,0.024,40,3.6
entorhinal,772,531,2662,3.285,0.782,0.133,0.033,8,1.2
fusiform,4731,3159,9176,2.695,0.501,0.118,0.023,51,4.4
inferiorparietal,6720,4601,12737,2.485,0.472,0.113,0.019,68,5.5
inferiortemporal,5987,4079,13346,2.670,0.681,0.113,0.023,68,5.8
isthmuscingulate,1738,1205,3191,2.346,0.724,0.125,0.029,23,2.0
lateraloccipital,8296,5311,12908,2.199,0.563,0.119,0.025,86,8.3
lateralorbitofrontal,4409,3076,9806,2.571,0.782,0.139,0.036,71,6.5
lingual,6097,4218,8725,2.025,0.553,0.140,0.033,75,8.8
medialorbitofrontal,2062,1503,4190,2.300,0.698,0.135,0.033,34,2.9
middletemporal,7092,4921,16385,2.712,0.646,0.115,0.021,78,6.5
parahippocampal,1571,1023,3206,2.555,0.699,0.115,0.028,22,1.4
paracentral,2336,1492,4155,2.406,0.550,0.111,0.018,22,1.8
parsopercularis,2836,1942,5934,2.557,0.555,0.109,0.019,29,2.2
parsorbitalis,1105,772,2715,2.682,0.731,0.117,0.024,12,1.0
parstriangularis,2560,1786,4441,2.152,0.636,0.109,0.018,27,1.9
pericalcarine,2948,2006,3028,1.659,0.440,0.137,0.033,34,3.9
postcentral,5585,3838,10018,2.370,0.506,0.115,0.019,57,4.6
posteriorcingulate,2527,1805,4804,2.412,0.734,0.131,0.026,32,2.9
precentral,7529,4832,10980,2.122,0.535,0.095,0.017,56,5.5
precuneus,6277,4316,10126,2.227,0.558,0.126,0.025,69,6.7
rostralanteriorcingulate,1491,1050,2975,2.353,0.705,0.119,0.024,18,1.6
rostralmiddlefrontal,7515,5200,13215,2.161,0.580,0.115,0.024,94,7.4
superiorfrontal,15176,10426,30209,2.476,0.609,0.115,0.023,153,14.7
superiorparietal,4478,2938,7065,2.202,0.457,0.119,0.021,47,3.7
superiortemporal,7968,5377,18550,2.886,0.727,0.104,0.019,68,6.3
supramarginal,4180,2905,8519,2.636,0.521,0.115,0.020,43,3.6
transversetemporal,727,411,1206,2.509,0.417,0.095,0.020,7,0.4
insula,3136,2076,6757,3.155,0.815,0.097,0.019,20,2.3
