StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1995,1299,3182,2.209,0.665,0.116,0.020,25,1.6
caudalmiddlefrontal,3491,2346,5858,2.276,0.465,0.111,0.020,31,2.9
cuneus,2457,1710,3462,1.925,0.483,0.135,0.031,31,2.9
entorhinal,615,415,1724,3.223,0.874,0.114,0.028,5,0.6
fusiform,4274,2943,8003,2.514,0.531,0.124,0.028,48,4.8
inferiorparietal,6583,4472,11470,2.330,0.439,0.116,0.022,68,6.0
inferiortemporal,4920,3452,10607,2.642,0.653,0.126,0.028,64,5.4
isthmuscingulate,1474,943,2183,2.034,0.727,0.112,0.025,17,1.2
lateraloccipital,6980,4637,10964,2.097,0.564,0.131,0.028,85,8.1
lateralorbitofrontal,4187,2986,8255,2.529,0.648,0.140,0.038,62,6.9
lingual,4695,3295,6473,1.902,0.579,0.143,0.033,57,6.5
medialorbitofrontal,2245,1573,4286,2.381,0.682,0.124,0.028,36,2.2
middletemporal,6841,4591,14348,2.677,0.594,0.109,0.021,69,5.9
parahippocampal,1035,643,2218,2.909,0.850,0.096,0.022,9,0.7
paracentral,2445,1575,4073,2.347,0.540,0.106,0.020,23,1.9
parsopercularis,2284,1520,4125,2.441,0.432,0.107,0.020,21,1.7
parsorbitalis,1131,768,2231,2.462,0.612,0.119,0.023,13,1.0
parstriangularis,2469,1694,4360,2.281,0.546,0.115,0.021,25,2.1
pericalcarine,1987,1346,1919,1.503,0.313,0.139,0.030,24,2.5
postcentral,6628,4294,10274,2.099,0.568,0.108,0.020,60,5.3
posteriorcingulate,1964,1332,3231,2.220,0.728,0.130,0.027,27,2.2
precentral,7068,4453,12274,2.516,0.563,0.102,0.020,53,5.8
precuneus,5149,3534,8888,2.327,0.505,0.123,0.025,61,5.0
rostralanteriorcingulate,1661,1177,3179,2.525,0.591,0.124,0.027,22,1.9
rostralmiddlefrontal,5476,4123,9538,2.056,0.517,0.142,0.029,80,6.3
superiorfrontal,11469,8193,21500,2.304,0.538,0.129,0.026,131,12.0
superiorparietal,6103,3995,9326,2.203,0.393,0.114,0.021,59,5.2
superiortemporal,7130,4726,14564,2.640,0.668,0.099,0.019,57,5.5
supramarginal,5213,3526,9037,2.296,0.526,0.118,0.022,55,4.6
transversetemporal,591,357,916,2.397,0.324,0.115,0.026,6,0.5
insula,2774,1853,5437,2.825,0.675,0.115,0.024,25,2.8
