StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,989,768,2118,2.392,0.549,0.161,0.051,20,2.0
G_and_S_occipital_inf,1384,966,2710,2.448,0.539,0.120,0.024,12,1.3
G_and_S_paracentral,1707,1122,3429,2.544,0.569,0.122,0.035,16,2.3
G_and_S_subcentral,1452,1057,3213,2.639,0.682,0.138,0.036,18,2.1
G_and_S_transv_frontopol,708,522,2170,2.812,0.780,0.151,0.043,12,1.2
G_and_S_cingul-Ant,1685,1226,4026,3.013,0.724,0.116,0.025,15,1.7
G_and_S_cingul-Mid-Ant,1290,848,2140,2.618,0.375,0.092,0.011,6,0.7
G_and_S_cingul-Mid-Post,1367,932,2717,2.835,0.542,0.112,0.024,11,1.4
G_cingul-Post-dorsal,587,448,1862,2.962,0.583,0.158,0.047,10,1.3
G_cingul-Post-ventral,313,191,733,3.182,0.854,0.099,0.026,2,0.2
G_cuneus,2261,1533,2764,1.643,0.500,0.148,0.035,32,3.4
G_front_inf-Opercular,1452,1064,3912,2.776,0.612,0.146,0.041,19,2.4
G_front_inf-Orbital,538,379,1505,2.831,0.533,0.135,0.035,9,0.8
G_front_inf-Triangul,1017,824,2722,2.550,0.588,0.155,0.038,16,1.7
G_front_middle,4364,3411,11046,2.488,0.594,0.147,0.038,62,7.2
G_front_sup,7506,5323,19893,2.952,0.572,0.133,0.032,94,9.8
G_Ins_lg_and_S_cent_ins,701,473,1552,3.207,0.821,0.142,0.049,10,1.2
G_insular_short,774,574,2489,3.349,1.010,0.147,0.055,12,1.5
G_occipital_middle,2164,1626,5467,2.667,0.616,0.153,0.033,37,3.2
G_occipital_sup,1790,1159,3313,2.345,0.714,0.129,0.031,20,2.3
G_oc-temp_lat-fusifor,1959,1341,5925,3.195,0.655,0.124,0.029,26,2.1
G_oc-temp_med-Lingual,3072,2150,5730,2.149,0.838,0.146,0.037,42,4.8
G_oc-temp_med-Parahip,1319,793,2859,2.692,0.944,0.093,0.027,9,1.5
G_orbital,2387,1807,6504,2.730,0.836,0.153,0.045,39,4.5
G_pariet_inf-Angular,2439,1830,6885,2.815,0.615,0.146,0.031,40,3.3
G_pariet_inf-Supramar,2733,2070,6957,2.630,0.713,0.151,0.037,42,4.4
G_parietal_sup,3746,2599,7628,2.437,0.530,0.128,0.027,49,3.9
G_postcentral,2581,1761,4967,2.290,0.723,0.137,0.032,32,3.3
G_precentral,2519,1638,6443,2.879,0.645,0.115,0.029,25,3.0
G_precuneus,2964,2131,7230,2.626,0.547,0.133,0.031,42,3.8
G_rectus,943,694,2431,2.516,0.684,0.133,0.041,17,1.6
G_subcallosal,695,503,1339,2.570,0.823,0.132,0.054,10,1.3
