StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1384,943,2327,2.569,0.426,0.103,0.021,8,1.2
caudalanteriorcingulate,879,550,1427,2.479,0.500,0.110,0.012,9,0.5
caudalmiddlefrontal,3133,2173,6146,2.518,0.546,0.113,0.025,25,3.1
cuneus,2451,1633,2813,1.701,0.453,0.140,0.033,30,3.4
entorhinal,469,303,1556,3.562,0.699,0.105,0.029,5,0.6
fusiform,4542,3170,10996,2.949,0.684,0.119,0.027,46,5.1
inferiorparietal,6298,4592,14195,2.647,0.601,0.129,0.026,76,7.5
inferiortemporal,4681,3627,13979,2.949,0.746,0.145,0.039,80,8.5
isthmuscingulate,1385,925,2722,2.564,0.883,0.120,0.030,15,1.6
lateraloccipital,7637,5119,12490,2.213,0.533,0.129,0.029,86,8.9
lateralorbitofrontal,3827,2742,7589,2.541,0.697,0.141,0.040,47,7.0
lingual,4315,3040,7514,2.238,0.761,0.137,0.032,51,5.8
medialorbitofrontal,2110,1506,4184,2.410,0.658,0.109,0.027,21,2.2
middletemporal,4279,3235,12522,2.921,0.753,0.134,0.031,58,6.0
parahippocampal,1205,737,1772,2.173,0.733,0.087,0.023,7,1.2
paracentral,2172,1405,4075,2.650,0.582,0.113,0.031,20,2.7
parsopercularis,2375,1697,5315,2.667,0.632,0.132,0.032,25,3.2
parsorbitalis,1064,787,2993,2.896,0.912,0.138,0.034,13,1.5
parstriangularis,2085,1530,4101,2.418,0.552,0.129,0.031,25,2.8
pericalcarine,1894,1318,1609,1.397,0.385,0.128,0.027,19,2.2
postcentral,6301,4294,10555,2.170,0.722,0.121,0.029,63,7.4
posteriorcingulate,1613,1128,3259,2.549,0.720,0.130,0.027,21,2.1
precentral,7293,4863,13712,2.562,0.655,0.115,0.028,56,8.4
precuneus,5935,4149,11500,2.515,0.564,0.124,0.027,62,6.7
rostralanteriorcingulate,1005,725,2492,3.065,0.834,0.130,0.032,16,1.4
rostralmiddlefrontal,7565,5690,15591,2.374,0.584,0.137,0.037,96,11.6
superiorfrontal,10938,7749,25889,2.866,0.587,0.124,0.028,106,12.8
superiorparietal,9200,6286,16753,2.368,0.534,0.119,0.025,98,9.3
superiortemporal,5261,3563,12261,2.937,0.731,0.103,0.022,47,4.9
supramarginal,5465,3896,11118,2.523,0.672,0.128,0.029,57,6.7
frontalpole,393,272,1160,2.912,0.646,0.143,0.039,7,0.5
temporalpole,515,416,2626,3.796,0.835,0.153,0.041,8,0.8
transversetemporal,662,430,988,2.304,0.602,0.140,0.041,8,1.1
insula,3767,2639,7618,2.900,0.875,0.128,0.042,41,6.0
