StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1266,825,2245,2.937,0.458,0.089,0.015,5,0.8
caudalanteriorcingulate,1029,676,1717,2.372,0.533,0.129,0.021,14,0.9
caudalmiddlefrontal,3175,2117,5950,2.517,0.521,0.097,0.018,20,2.3
cuneus,2575,1702,4380,2.269,0.511,0.135,0.033,31,3.5
entorhinal,526,373,1514,2.684,0.937,0.149,0.054,10,1.1
fusiform,5005,3380,10159,2.773,0.614,0.113,0.024,47,4.9
inferiorparietal,8186,5625,17106,2.789,0.485,0.117,0.022,75,7.6
inferiortemporal,5079,3512,11457,2.727,0.772,0.120,0.029,61,5.9
isthmuscingulate,1428,974,2866,2.509,0.977,0.117,0.027,15,1.6
lateraloccipital,8812,5837,15020,2.338,0.592,0.131,0.030,99,11.6
lateralorbitofrontal,4103,2972,8004,2.528,0.645,0.149,0.050,55,8.6
lingual,4898,3228,7751,2.247,0.653,0.123,0.030,53,6.1
medialorbitofrontal,3068,2199,5963,2.397,0.725,0.126,0.034,39,4.2
middletemporal,5763,4005,13295,2.837,0.704,0.113,0.024,63,5.5
parahippocampal,1279,791,2507,2.672,0.688,0.079,0.017,7,0.9
paracentral,2443,1547,4266,2.533,0.523,0.097,0.018,15,2.0
parsopercularis,2299,1576,4461,2.458,0.518,0.112,0.023,21,2.1
parsorbitalis,1171,810,2568,2.422,0.691,0.137,0.033,16,1.5
parstriangularis,2345,1665,3970,2.081,0.587,0.117,0.023,28,2.1
pericalcarine,2302,1593,2676,1.908,0.541,0.126,0.028,22,2.6
postcentral,5609,3709,8968,2.160,0.679,0.104,0.020,46,4.4
posteriorcingulate,1823,1270,3488,2.454,0.684,0.120,0.025,21,1.9
precentral,8018,5246,14835,2.577,0.584,0.109,0.022,59,7.5
precuneus,6114,4201,11846,2.654,0.521,0.121,0.026,63,6.3
rostralanteriorcingulate,718,495,1555,2.664,0.813,0.119,0.025,7,0.7
rostralmiddlefrontal,7196,5141,12411,2.091,0.587,0.132,0.037,95,10.9
superiorfrontal,10272,7041,21107,2.560,0.607,0.112,0.024,83,10.1
superiorparietal,9013,5955,16107,2.467,0.439,0.112,0.021,84,7.8
superiortemporal,6213,4175,14003,2.951,0.641,0.105,0.021,46,5.6
supramarginal,4997,3358,9840,2.667,0.503,0.109,0.021,41,4.4
frontalpole,468,356,1232,2.419,0.723,0.167,0.065,9,1.1
temporalpole,665,519,1717,2.306,0.719,0.183,0.081,15,2.1
transversetemporal,563,369,1061,2.782,0.477,0.139,0.027,7,0.6
insula,3454,2357,6936,3.038,0.719,0.112,0.025,30,3.5
