StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,935,688,1615,2.029,0.605,0.157,0.038,18,1.4
G_and_S_occipital_inf,1655,1095,3719,2.588,0.798,0.130,0.024,23,1.5
G_and_S_paracentral,1549,892,2242,2.126,0.459,0.100,0.018,13,1.1
G_and_S_subcentral,1664,1114,3339,2.660,0.463,0.123,0.025,15,1.8
G_and_S_transv_frontopol,1083,857,2533,2.313,0.556,0.168,0.040,22,1.9
G_and_S_cingul-Ant,3554,2444,6376,2.398,0.556,0.114,0.021,36,3.1
G_and_S_cingul-Mid-Ant,1100,766,2035,2.555,0.370,0.102,0.017,9,0.9
G_and_S_cingul-Mid-Post,1515,1009,2609,2.449,0.468,0.112,0.025,14,1.4
G_cingul-Post-dorsal,621,411,1500,2.794,0.553,0.133,0.032,9,0.7
G_cingul-Post-ventral,368,222,763,2.609,0.721,0.116,0.034,5,0.4
G_cuneus,3076,1967,4386,1.949,0.559,0.132,0.029,37,3.5
G_front_inf-Opercular,1310,878,3039,2.651,0.341,0.117,0.025,17,1.3
G_front_inf-Orbital,423,314,1096,2.496,0.488,0.156,0.033,7,0.6
G_front_inf-Triangul,929,642,2035,2.419,0.452,0.124,0.027,13,1.0
G_front_middle,3534,2575,7531,2.353,0.438,0.136,0.027,58,4.0
G_front_sup,7697,5206,15977,2.556,0.520,0.124,0.026,84,8.0
G_Ins_lg_and_S_cent_ins,652,429,1446,3.340,0.850,0.107,0.026,7,0.6
G_insular_short,728,492,2052,3.184,0.992,0.113,0.028,8,0.7
G_occipital_middle,3620,2395,7014,2.383,0.491,0.128,0.028,52,4.1
G_occipital_sup,1949,1272,3193,2.173,0.524,0.138,0.030,26,2.4
G_oc-temp_lat-fusifor,2239,1463,4966,2.693,0.484,0.126,0.025,29,2.4
G_oc-temp_med-Lingual,3320,2173,4131,1.726,0.578,0.141,0.035,44,5.1
G_oc-temp_med-Parahip,1887,1244,5213,3.120,0.871,0.129,0.032,22,2.6
G_orbital,3194,2307,7343,2.500,0.692,0.141,0.035,58,4.8
G_pariet_inf-Angular,2499,1670,5471,2.619,0.440,0.134,0.028,37,2.8
G_pariet_inf-Supramar,3188,2166,6980,2.708,0.439,0.131,0.024,41,3.4
G_parietal_sup,2200,1410,3836,2.228,0.418,0.127,0.024,30,2.2
G_postcentral,2617,1529,4145,2.143,0.526,0.105,0.022,26,2.2
G_precentral,3108,1769,5902,2.576,0.393,0.096,0.019,26,2.3
G_precuneus,2271,1481,4451,2.423,0.515,0.116,0.022,25,2.0
G_rectus,1003,696,2219,2.389,0.588,0.145,0.038,22,1.5
G_subcallosal,581,428,884,2.288,0.790,0.162,0.061,10,1.3
G_temp_sup-G_T_transv,556,298,820,2.182,0.463,0.101,0.022,5,0.5
G_temp_sup-Lateral,1892,1242,4912,2.946,0.580,0.130,0.029,24,2.1
G_temp_sup-Plan_polar,783,523,1893,3.003,0.739,0.082,0.016,3,0.4
G_temp_sup-Plan_tempo,948,619,1649,2.537,0.368,0.101,0.014,6,0.6
G_temporal_inf,2745,1905,7378,2.874,0.811,0.137,0.038,44,4.0
G_temporal_middle,2783,1945,7367,2.865,0.548,0.138,0.028,43,3.2
Lat_Fis-ant-Horizont,380,262,436,1.720,0.415,0.090,0.011,2,0.2
Lat_Fis-ant-Vertical,331,228,396,2.127,0.251,0.104,0.015,2,0.2
Lat_Fis-post,1521,1003,1920,2.384,0.417,0.110,0.020,9,1.4
Pole_occipital,4249,2722,5754,1.912,0.598,0.147,0.039,60,6.5
Pole_temporal,1870,1368,5540,2.987,0.698,0.141,0.036,32,2.3
S_calcarine,3526,2401,3830,1.815,0.522,0.126,0.027,34,4.0
S_central,3345,2233,3515,1.780,0.515,0.095,0.016,16,2.5
S_cingul-Marginalis,1480,999,2025,2.083,0.404,0.110,0.021,13,1.3
S_circular_insula_ant,665,443,932,2.541,0.410,0.097,0.017,3,0.5
S_circular_insula_inf,1271,849,1709,2.422,0.573,0.088,0.013,6,0.6
S_circular_insula_sup,1337,888,1800,2.460,0.407,0.105,0.022,7,1.2
S_collat_transv_ant,1579,1013,2226,2.602,0.334,0.091,0.014,7,0.9
S_collat_transv_post,378,254,487,2.170,0.441,0.141,0.027,4,0.5
S_front_inf,2020,1368,2735,2.083,0.391,0.114,0.022,16,1.9
S_front_middle,2414,1702,3328,1.996,0.448,0.120,0.025,23,2.4
S_front_sup,2997,2083,4699,2.213,0.439,0.106,0.020,20,2.5
S_interm_prim-Jensen,333,229,456,2.125,0.351,0.092,0.017,2,0.2
S_intrapariet_and_P_trans,2445,1577,3427,2.214,0.388,0.107,0.017,19,1.8
S_oc_middle_and_Lunatus,1685,1137,2060,2.192,0.388,0.131,0.027,15,2.0
S_oc_sup_and_transversal,1355,910,1909,2.305,0.330,0.125,0.026,12,1.4
S_occipital_ant,924,609,1236,2.167,0.434,0.100,0.015,5,0.6
