StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1477,1124,2478,1.984,0.516,0.165,0.038,28,2.5
G_and_S_occipital_inf,1829,1255,3728,2.525,0.647,0.140,0.027,25,2.0
G_and_S_paracentral,1815,1042,2587,2.116,0.439,0.102,0.022,16,1.7
G_and_S_subcentral,1814,1161,3615,2.607,0.500,0.119,0.028,19,1.9
G_and_S_transv_frontopol,723,550,1671,2.367,0.511,0.153,0.036,12,1.0
G_and_S_cingul-Ant,2129,1474,4340,2.617,0.572,0.109,0.021,17,1.9
G_and_S_cingul-Mid-Ant,1241,814,2049,2.499,0.507,0.091,0.014,8,0.7
G_and_S_cingul-Mid-Post,1417,923,2476,2.516,0.545,0.111,0.022,12,1.3
G_cingul-Post-dorsal,738,468,1730,2.896,0.515,0.129,0.027,12,0.8
G_cingul-Post-ventral,400,246,656,2.228,0.628,0.127,0.032,5,0.4
G_cuneus,2927,1951,3851,1.736,0.489,0.135,0.027,39,3.3
G_front_inf-Opercular,1671,1121,3687,2.549,0.443,0.120,0.025,22,1.7
G_front_inf-Orbital,519,349,1286,2.673,0.462,0.122,0.029,7,0.6
G_front_inf-Triangul,1407,939,2628,2.312,0.549,0.126,0.027,19,1.5
G_front_middle,4102,2847,8851,2.443,0.491,0.135,0.029,57,4.9
G_front_sup,8701,5781,18023,2.605,0.470,0.129,0.027,108,9.7
G_Ins_lg_and_S_cent_ins,822,596,1682,2.815,1.060,0.172,0.066,17,2.4
G_insular_short,788,522,2247,3.392,0.745,0.120,0.028,12,0.9
G_occipital_middle,3410,2244,7135,2.485,0.511,0.135,0.030,54,4.0
G_occipital_sup,1931,1231,3126,2.230,0.468,0.128,0.026,23,2.1
G_oc-temp_lat-fusifor,1864,1235,4174,2.731,0.530,0.129,0.025,25,2.0
G_oc-temp_med-Lingual,3384,2172,4102,1.728,0.524,0.137,0.036,50,5.1
G_oc-temp_med-Parahip,2123,1430,5713,3.041,0.713,0.127,0.035,28,2.8
G_orbital,2644,1831,5872,2.486,0.638,0.130,0.031,39,3.2
G_pariet_inf-Angular,2529,1727,5519,2.484,0.510,0.133,0.027,38,2.7
G_pariet_inf-Supramar,3259,2182,7141,2.680,0.539,0.130,0.026,45,3.6
G_parietal_sup,2734,1863,5042,2.221,0.449,0.123,0.024,33,2.6
G_postcentral,2581,1503,4413,2.280,0.573,0.098,0.020,22,2.1
G_precentral,2833,1608,5789,2.759,0.408,0.093,0.019,24,2.1
G_precuneus,2709,1827,5232,2.325,0.497,0.126,0.025,39,2.7
G_rectus,953,686,2069,2.338,0.561,0.133,0.032,14,1.1
G_subcallosal,963,677,1494,2.270,0.887,0.136,0.041,12,1.5
G_temp_sup-G_T_transv,577,296,805,2.200,0.405,0.086,0.023,5,0.5
G_temp_sup-Lateral,2075,1320,5448,2.972,0.582,0.122,0.027,25,2.3
G_temp_sup-Plan_polar,676,419,1707,3.532,0.652,0.070,0.014,2,0.3
G_temp_sup-Plan_tempo,1036,685,1774,2.421,0.370,0.094,0.015,6,0.6
G_temporal_inf,2818,1951,7276,2.861,0.697,0.144,0.038,49,4.2
G_temporal_middle,2334,1535,5862,2.805,0.584,0.130,0.030,35,2.7
Lat_Fis-ant-Horizont,330,219,392,1.841,0.445,0.105,0.012,3,0.1
Lat_Fis-ant-Vertical,296,196,337,1.992,0.316,0.106,0.019,2,0.2
Lat_Fis-post,1158,775,1297,2.069,0.429,0.115,0.021,8,1.2
Pole_occipital,2754,1776,2882,1.602,0.466,0.153,0.037,41,4.6
Pole_temporal,1605,1248,5464,3.094,0.706,0.142,0.034,26,2.3
S_calcarine,3832,2543,3952,1.743,0.520,0.122,0.025,35,4.1
S_central,3330,2221,3769,1.894,0.548,0.093,0.017,15,2.4
S_cingul-Marginalis,1190,785,1454,2.031,0.356,0.084,0.011,5,0.5
S_circular_insula_ant,564,382,782,2.597,0.382,0.117,0.022,3,0.6
S_circular_insula_inf,1442,956,1917,2.378,0.557,0.091,0.014,7,0.9
S_circular_insula_sup,1809,1178,2370,2.432,0.442,0.110,0.024,11,1.9
S_collat_transv_ant,1555,1001,2208,2.559,0.446,0.097,0.015,8,1.1
S_collat_transv_post,558,405,756,2.120,0.505,0.153,0.047,7,1.1
S_front_inf,2407,1641,3271,2.102,0.438,0.121,0.022,20,2.2
S_front_middle,1434,1012,2067,2.057,0.411,0.122,0.025,14,1.4
S_front_sup,2762,1806,3731,2.277,0.371,0.088,0.015,12,1.7
S_interm_prim-Jensen,343,245,512,2.408,0.426,0.129,0.019,3,0.3
S_intrapariet_and_P_trans,3043,2007,4005,2.192,0.388,0.117,0.021,29,2.7
S_oc_middle_and_Lunatus,1756,1194,2238,2.129,0.373,0.121,0.022,14,1.6
S_oc_sup_and_transversal,1477,983,2031,2.200,0.492,0.119,0.022,12,1.5
S_occipital_ant,1271,845,1750,2.251,0.465,0.110,0.018,11,0.9
S_oc-temp_lat,1093,708,1450,2.197,0.379,0.080,0.012,4,0.5
S_oc-temp_med_and_Lingual,2217,1493,3835,2.389,0.643,0.125,0.026,24,2.2
S_orbital_lateral,426,314,544,1.742,0.361,0.140,0.031,4,0.6
S_orbital_med-olfact,742,491,901,2.147,0.700,0.111,0.017,5,0.5
S_orbital-H_Shaped,1691,1191,2742,2.350,0.566,0.135,0.033,17,2.4
S_parieto_occipital,2756,1781,3508,2.089,0.457,0.107,0.019,22,2.2
S_pericallosal,1566,977,1223,1.631,0.623,0.123,0.021,22,1.4
S_postcentral,2988,1996,3644,2.033,0.410,0.112,0.021,24,2.6
S_precentral-inf-part,2055,1354,2834,2.362,0.405,0.105,0.018,13,1.6
S_precentral-sup-part,890,593,1188,2.331,0.506,0.094,0.015,4,0.6
S_suborbital,680,483,848,2.048,0.327,0.118,0.019,5,0.6
S_subparietal,906,633,1202,2.129,0.434,0.117,0.021,6,0.9
S_temporal_inf,1439,1002,2065,2.314,0.467,0.117,0.016,12,1.2
S_temporal_sup,6265,4171,9043,2.318,0.375,0.104,0.017,46,4.6
S_temporal_transverse,531,353,659,1.971,0.416,0.130,0.022,6,0.5
