StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,966,667,1833,2.538,0.451,0.124,0.019,14,0.8
caudalmiddlefrontal,3604,2420,6186,2.347,0.388,0.101,0.016,29,2.4
cuneus,3985,2579,5743,2.041,0.544,0.131,0.027,47,4.3
entorhinal,796,543,2586,3.475,0.747,0.115,0.023,7,0.7
fusiform,4967,3280,9385,2.584,0.526,0.120,0.024,53,5.0
inferiorparietal,7398,4982,12964,2.406,0.442,0.129,0.026,89,8.2
inferiortemporal,5922,4090,12897,2.728,0.690,0.127,0.029,71,6.7
isthmuscingulate,1577,1029,2611,2.277,0.707,0.121,0.028,19,1.7
lateraloccipital,10456,6827,16246,2.159,0.605,0.136,0.031,134,13.1
lateralorbitofrontal,5085,3598,9786,2.383,0.671,0.139,0.034,78,7.7
lingual,5236,3458,6633,1.830,0.593,0.130,0.030,58,6.9
medialorbitofrontal,2462,1727,4411,2.273,0.640,0.133,0.031,37,3.1
middletemporal,5828,3956,11829,2.584,0.574,0.121,0.023,66,5.6
parahippocampal,1160,725,2244,2.675,0.733,0.106,0.023,9,1.0
paracentral,2749,1602,3998,2.305,0.541,0.097,0.019,19,2.0
parsopercularis,2190,1466,3939,2.427,0.376,0.110,0.021,22,1.7
parsorbitalis,1260,896,2251,2.177,0.502,0.129,0.025,14,1.3
parstriangularis,2096,1463,3669,2.218,0.515,0.117,0.022,20,2.0
pericalcarine,2812,1914,2805,1.619,0.424,0.136,0.033,30,4.0
postcentral,8148,5175,11759,2.061,0.561,0.107,0.021,69,7.0
posteriorcingulate,2071,1413,3500,2.259,0.637,0.131,0.027,28,2.2
precentral,7499,4665,12054,2.392,0.485,0.098,0.018,49,5.8
precuneus,6352,4235,10375,2.302,0.528,0.121,0.023,65,6.1
rostralanteriorcingulate,1121,772,2011,2.461,0.689,0.130,0.029,15,1.3
rostralmiddlefrontal,5834,4262,9939,2.132,0.480,0.137,0.030,82,7.0
superiorfrontal,14185,9943,26845,2.395,0.535,0.124,0.025,150,14.9
superiorparietal,5629,3603,8833,2.234,0.440,0.116,0.020,57,4.7
superiortemporal,6997,4608,14537,2.677,0.658,0.110,0.022,63,5.9
supramarginal,5636,3787,10596,2.582,0.451,0.121,0.022,57,5.6
transversetemporal,635,365,819,2.108,0.427,0.110,0.023,6,0.6
insula,3185,2134,6174,2.930,0.746,0.106,0.022,25,2.6
