StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1400,945,2377,2.496,0.534,0.129,0.020,18,1.3
caudalmiddlefrontal,2694,1755,4692,2.472,0.478,0.099,0.017,17,2.0
cuneus,3006,1931,3766,1.857,0.577,0.125,0.026,33,3.4
entorhinal,580,369,1576,3.378,0.673,0.090,0.025,3,0.5
fusiform,4513,3009,8332,2.574,0.559,0.123,0.025,48,4.6
inferiorparietal,6285,4374,11797,2.460,0.505,0.129,0.025,76,6.6
inferiortemporal,4712,3189,10418,2.759,0.660,0.117,0.024,52,4.7
isthmuscingulate,1439,977,2368,2.203,0.871,0.119,0.029,17,1.6
lateraloccipital,8453,5407,12100,2.033,0.582,0.129,0.028,98,9.8
lateralorbitofrontal,4510,3033,7813,2.381,0.560,0.125,0.029,48,5.5
lingual,4315,2966,6169,1.914,0.644,0.129,0.030,47,5.5
medialorbitofrontal,2339,1558,4181,2.376,0.678,0.114,0.025,29,2.3
middletemporal,5971,4088,12712,2.670,0.596,0.115,0.022,60,5.8
parahippocampal,928,571,1920,2.834,0.703,0.076,0.015,5,0.5
paracentral,1810,1119,3188,2.564,0.571,0.100,0.021,11,1.5
parsopercularis,2158,1415,4048,2.606,0.383,0.113,0.023,18,2.0
parsorbitalis,971,652,1805,2.413,0.488,0.128,0.028,12,1.1
parstriangularis,2214,1481,3843,2.336,0.480,0.111,0.021,18,1.8
pericalcarine,1796,1213,1431,1.345,0.409,0.125,0.027,16,2.1
postcentral,5952,3781,8640,2.090,0.530,0.096,0.019,43,4.8
posteriorcingulate,1688,1174,2770,2.245,0.657,0.137,0.028,26,2.0
precentral,6199,3834,10677,2.592,0.508,0.104,0.022,44,5.6
precuneus,4871,3328,8840,2.456,0.513,0.124,0.026,56,5.0
rostralanteriorcingulate,1398,978,2924,2.751,0.668,0.131,0.025,19,1.6
rostralmiddlefrontal,5456,3943,10487,2.307,0.514,0.132,0.027,68,6.2
superiorfrontal,10361,7389,21671,2.580,0.535,0.119,0.022,102,9.8
superiorparietal,6149,4067,9356,2.138,0.415,0.116,0.021,63,5.3
superiortemporal,7079,4725,14881,2.698,0.620,0.105,0.021,57,6.1
supramarginal,4706,3260,8841,2.538,0.486,0.125,0.024,52,4.9
transversetemporal,707,398,1017,2.391,0.397,0.119,0.027,6,0.8
insula,2693,1790,5230,2.900,0.704,0.115,0.028,23,3.1
