StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,807,562,1785,2.571,0.819,0.123,0.022,11,0.8
caudalmiddlefrontal,2137,1495,3770,2.247,0.587,0.126,0.025,28,2.2
cuneus,2759,1779,3637,1.902,0.501,0.126,0.027,30,3.2
entorhinal,485,314,1657,3.529,0.652,0.115,0.040,6,0.8
fusiform,3690,2421,7083,2.676,0.573,0.116,0.024,48,3.6
inferiorparietal,5734,3796,9595,2.295,0.593,0.121,0.027,67,6.3
inferiortemporal,4495,3222,10597,2.693,0.726,0.135,0.039,66,7.6
isthmuscingulate,1015,662,1792,2.384,0.837,0.119,0.029,11,1.2
lateraloccipital,7526,4666,10287,1.987,0.684,0.124,0.031,88,9.7
lateralorbitofrontal,3236,2289,7607,2.747,0.825,0.140,0.042,44,5.2
lingual,3280,2223,4842,2.048,0.609,0.144,0.037,45,5.2
medialorbitofrontal,1569,1182,3961,2.708,0.859,0.153,0.049,29,3.1
middletemporal,4770,3307,10858,2.780,0.624,0.119,0.024,53,4.8
parahippocampal,1054,631,2120,2.847,0.740,0.085,0.015,8,0.6
paracentral,2105,1255,3221,2.312,0.536,0.094,0.017,14,1.5
parsopercularis,1651,1158,3158,2.470,0.479,0.125,0.027,17,2.0
parsorbitalis,914,671,2440,2.921,0.718,0.152,0.032,14,1.3
parstriangularis,1532,1053,2743,2.311,0.538,0.118,0.026,14,1.6
pericalcarine,1918,1306,1764,1.496,0.382,0.135,0.031,22,2.7
postcentral,5713,3697,7365,1.794,0.542,0.098,0.020,48,4.5
posteriorcingulate,1292,903,2582,2.477,0.695,0.139,0.028,18,1.8
precentral,6043,3895,9855,2.290,0.598,0.101,0.019,45,4.7
precuneus,4463,2998,7348,2.227,0.615,0.116,0.024,47,4.5
rostralanteriorcingulate,939,680,2164,2.707,0.839,0.136,0.036,23,1.5
rostralmiddlefrontal,3921,2889,8953,2.390,0.733,0.143,0.040,62,6.4
superiorfrontal,10022,7102,21247,2.438,0.655,0.123,0.029,124,12.2
superiorparietal,5094,3367,7243,1.956,0.499,0.110,0.021,46,4.5
superiortemporal,6129,4121,13725,2.782,0.734,0.109,0.024,64,5.8
supramarginal,5029,3421,8759,2.263,0.578,0.106,0.021,45,4.3
transversetemporal,502,265,727,2.304,0.443,0.126,0.028,7,0.4
insula,2635,1770,5529,3.034,0.911,0.119,0.028,23,2.9
