StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,761,561,1539,2.206,0.610,0.135,0.029,10,1.0
G_and_S_occipital_inf,963,640,2349,2.934,0.706,0.124,0.028,11,0.9
G_and_S_paracentral,1636,1000,2651,2.280,0.576,0.113,0.025,16,1.6
G_and_S_subcentral,1239,833,2502,2.771,0.455,0.134,0.027,15,1.3
G_and_S_transv_frontopol,965,726,2051,2.268,0.587,0.151,0.033,18,1.5
G_and_S_cingul-Ant,2206,1548,4226,2.510,0.658,0.123,0.022,27,2.2
G_and_S_cingul-Mid-Ant,1198,810,2241,2.677,0.454,0.120,0.023,11,1.2
G_and_S_cingul-Mid-Post,1294,884,2338,2.570,0.421,0.120,0.025,11,1.3
G_cingul-Post-dorsal,537,355,1425,2.994,0.571,0.141,0.035,7,0.7
G_cingul-Post-ventral,267,165,558,2.488,0.728,0.108,0.036,3,0.3
G_cuneus,2013,1322,2631,1.779,0.526,0.138,0.033,26,2.9
G_front_inf-Opercular,1145,762,2604,2.617,0.387,0.112,0.024,12,1.1
G_front_inf-Orbital,362,250,893,2.701,0.451,0.156,0.031,7,0.5
G_front_inf-Triangul,720,517,1660,2.508,0.387,0.125,0.027,9,0.9
G_front_middle,2672,2003,6907,2.606,0.453,0.140,0.031,38,3.5
G_front_sup,5540,3915,13663,2.783,0.511,0.132,0.026,67,6.0
G_Ins_lg_and_S_cent_ins,452,304,1185,3.454,0.851,0.106,0.032,4,0.5
G_insular_short,493,359,1491,3.319,0.780,0.131,0.035,5,0.6
G_occipital_middle,1873,1226,4430,2.771,0.487,0.132,0.026,27,2.1
G_occipital_sup,1447,905,2749,2.330,0.659,0.133,0.032,18,2.0
G_oc-temp_lat-fusifor,1827,1143,4385,3.098,0.590,0.119,0.026,25,1.9
G_oc-temp_med-Lingual,2520,1715,4096,2.048,0.731,0.141,0.037,33,3.7
G_oc-temp_med-Parahip,999,598,2965,3.110,0.778,0.086,0.020,6,0.7
G_orbital,2053,1468,5605,2.985,0.575,0.144,0.039,35,3.1
G_pariet_inf-Angular,2379,1641,5915,2.815,0.434,0.134,0.029,33,2.9
G_pariet_inf-Supramar,1898,1333,4661,2.839,0.433,0.127,0.027,24,2.1
G_parietal_sup,2354,1506,4738,2.436,0.410,0.122,0.024,30,2.3
G_postcentral,1767,1063,2838,2.101,0.520,0.107,0.024,17,1.7
G_precentral,2418,1462,5506,2.803,0.409,0.101,0.021,18,2.1
G_precuneus,2582,1732,5504,2.524,0.574,0.123,0.026,30,2.7
G_rectus,660,513,1745,2.528,0.511,0.150,0.040,17,1.2
G_subcallosal,402,296,704,2.526,0.910,0.183,0.084,10,1.6
G_temp_sup-G_T_transv,380,187,678,2.658,0.384,0.105,0.031,4,0.3
G_temp_sup-Lateral,1693,1116,4879,3.159,0.543,0.122,0.026,22,1.7
G_temp_sup-Plan_polar,608,406,1487,3.098,0.616,0.091,0.017,3,0.4
G_temp_sup-Plan_tempo,795,516,1656,2.740,0.456,0.097,0.020,6,0.6
G_temporal_inf,2207,1518,6137,2.959,0.663,0.127,0.029,36,2.6
G_temporal_middle,2336,1620,6653,3.012,0.607,0.123,0.025,32,2.5
Lat_Fis-ant-Horizont,260,174,297,2.064,0.248,0.087,0.012,1,0.1
Lat_Fis-ant-Vertical,149,104,217,2.304,0.312,0.108,0.019,1,0.1
Lat_Fis-post,1285,860,1618,2.337,0.496,0.110,0.022,8,1.1
Pole_occipital,3014,1979,4439,2.048,0.632,0.152,0.039,43,4.9
Pole_temporal,1550,1194,5254,3.074,0.794,0.144,0.034,24,2.4
S_calcarine,1921,1397,2223,1.945,0.593,0.142,0.034,22,2.9
S_central,2665,1780,2847,1.817,0.560,0.091,0.017,12,1.9
S_cingul-Marginalis,1320,881,1838,2.235,0.374,0.100,0.021,8,1.1
S_circular_insula_ant,522,357,781,2.693,0.509,0.105,0.021,2,0.5
S_circular_insula_inf,1200,799,1690,2.429,0.720,0.086,0.013,6,0.6
S_circular_insula_sup,1098,728,1442,2.408,0.441,0.098,0.019,5,0.9
S_collat_transv_ant,749,484,1524,2.994,0.511,0.096,0.016,5,0.4
S_collat_transv_post,517,351,692,2.180,0.436,0.133,0.028,4,0.7
S_front_inf,1632,1075,2129,2.157,0.364,0.101,0.018,10,1.3
S_front_middle,1797,1245,2738,2.076,0.493,0.110,0.021,15,1.6
S_front_sup,2260,1525,3119,2.303,0.367,0.101,0.020,13,1.8
S_interm_prim-Jensen,348,235,408,2.287,0.397,0.108,0.017,2,0.3
S_intrapariet_and_P_trans,2757,1873,3839,2.264,0.423,0.114,0.021,22,2.4
S_oc_middle_and_Lunatus,1089,700,1687,2.388,0.514,0.114,0.023,8,1.1
S_oc_sup_and_transversal,1343,893,1661,2.083,0.433,0.120,0.023,12,1.2
S_occipital_ant,372,252,561,2.279,0.393,0.088,0.017,2,0.2
S_oc-temp_lat,862,581,1401,2.587,0.480,0.099,0.018,5,0.6
S_oc-temp_med_and_Lingual,2233,1477,3045,2.412,0.491,0.100,0.016,12,1.6
S_orbital_lateral,413,282,508,2.147,0.374,0.135,0.030,4,0.6
S_orbital_med-olfact,431,312,734,2.179,0.666,0.118,0.023,3,0.3
S_orbital-H_Shaped,1017,725,1853,2.663,0.646,0.130,0.030,10,1.3
S_parieto_occipital,2120,1432,2983,2.387,0.529,0.108,0.020,14,1.9
S_pericallosal,1346,866,1038,1.501,0.450,0.119,0.017,18,0.8
S_postcentral,2049,1355,2594,2.189,0.436,0.103,0.017,13,1.6
S_precentral-inf-part,1505,1002,2120,2.425,0.416,0.100,0.016,9,1.1
S_precentral-sup-part,1301,859,1704,2.267,0.446,0.105,0.018,8,1.1
S_suborbital,362,242,429,2.138,0.536,0.095,0.013,2,0.2
S_subparietal,1013,700,1682,2.402,0.442,0.117,0.022,9,0.9
S_temporal_inf,1123,754,1497,2.362,0.451,0.110,0.017,7,0.8
S_temporal_sup,4967,3257,7490,2.494,0.433,0.088,0.013,24,2.8
S_temporal_transverse,277,199,434,2.462,0.394,0.097,0.013,1,0.2
