StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1299,885,2290,2.557,0.664,0.131,0.021,18,1.2
caudalmiddlefrontal,3410,2263,6266,2.503,0.468,0.110,0.020,24,3.0
cuneus,2853,1909,3682,1.882,0.438,0.149,0.035,37,4.2
entorhinal,490,305,1601,3.326,0.740,0.092,0.021,3,0.4
fusiform,3969,2649,7782,2.728,0.576,0.118,0.018,46,3.1
inferiorparietal,5260,3717,10262,2.483,0.529,0.130,0.027,65,6.2
inferiortemporal,4126,2977,10425,2.951,0.649,0.135,0.029,58,4.6
isthmuscingulate,1274,866,2151,2.213,0.757,0.124,0.030,15,1.3
lateraloccipital,7051,4614,12143,2.282,0.646,0.128,0.026,79,7.7
lateralorbitofrontal,3566,2552,7112,2.533,0.634,0.136,0.035,52,4.8
lingual,4672,3225,6781,1.933,0.619,0.135,0.028,57,5.5
medialorbitofrontal,2064,1464,3748,2.303,0.638,0.126,0.028,40,2.5
middletemporal,4833,3262,10678,2.784,0.694,0.115,0.021,46,4.5
parahippocampal,994,607,1896,2.606,0.678,0.065,0.014,5,0.4
paracentral,2388,1541,4105,2.462,0.421,0.107,0.023,17,2.2
parsopercularis,1615,1078,3103,2.605,0.446,0.120,0.022,15,1.5
parsorbitalis,808,531,1660,2.673,0.482,0.116,0.022,7,0.7
parstriangularis,1899,1244,3287,2.369,0.530,0.106,0.017,17,1.4
pericalcarine,1945,1336,1709,1.531,0.393,0.138,0.032,23,2.7
postcentral,6277,4107,9533,2.085,0.607,0.108,0.020,55,5.4
posteriorcingulate,1824,1252,3287,2.434,0.673,0.134,0.027,23,2.1
precentral,6782,4366,12275,2.530,0.568,0.105,0.021,49,6.0
precuneus,4342,2966,8121,2.506,0.535,0.124,0.026,45,4.7
rostralanteriorcingulate,1289,943,2792,2.762,0.703,0.142,0.031,19,1.7
rostralmiddlefrontal,4839,3556,9430,2.392,0.463,0.137,0.031,62,5.9
superiorfrontal,9829,6920,20783,2.694,0.465,0.125,0.025,100,10.3
superiorparietal,5555,3766,9414,2.329,0.432,0.124,0.026,56,5.7
superiortemporal,6361,4251,14689,2.900,0.670,0.101,0.019,47,5.0
supramarginal,4588,3197,9423,2.597,0.509,0.121,0.022,44,4.5
transversetemporal,614,380,914,2.205,0.383,0.113,0.032,6,0.7
insula,2496,1645,4837,2.907,0.683,0.111,0.025,22,2.4
