StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,941,715,1794,2.184,0.520,0.129,0.029,11,1.1
G_and_S_occipital_inf,1853,1238,3205,2.235,0.592,0.121,0.025,19,1.8
G_and_S_paracentral,1771,1114,2846,2.202,0.452,0.102,0.018,17,1.4
G_and_S_subcentral,1316,865,2626,2.685,0.454,0.126,0.026,16,1.4
G_and_S_transv_frontopol,667,507,1657,2.476,0.552,0.148,0.031,11,0.8
G_and_S_cingul-Ant,1843,1278,3948,2.658,0.631,0.111,0.021,17,1.7
G_and_S_cingul-Mid-Ant,1056,695,1669,2.269,0.545,0.101,0.012,6,0.7
G_and_S_cingul-Mid-Post,1182,810,2113,2.532,0.424,0.102,0.017,9,1.0
G_cingul-Post-dorsal,508,350,1392,3.070,0.456,0.130,0.027,7,0.5
G_cingul-Post-ventral,270,177,494,2.330,0.777,0.116,0.023,3,0.2
G_cuneus,2590,1763,3187,1.668,0.425,0.148,0.035,34,3.9
G_front_inf-Opercular,1265,897,2873,2.560,0.427,0.126,0.027,18,1.3
G_front_inf-Orbital,382,277,1084,2.821,0.542,0.161,0.028,8,0.5
G_front_inf-Triangul,974,715,2601,2.818,0.456,0.148,0.035,16,1.3
G_front_middle,3424,2626,8398,2.495,0.440,0.141,0.029,58,4.2
G_front_sup,6231,4491,15070,2.775,0.570,0.127,0.026,67,6.5
G_Ins_lg_and_S_cent_ins,585,402,1344,3.164,0.754,0.114,0.033,6,0.6
G_insular_short,708,485,2134,3.357,0.727,0.120,0.029,10,0.8
G_occipital_middle,1940,1192,3938,2.621,0.520,0.108,0.022,21,1.6
G_occipital_sup,1714,1058,2447,2.032,0.538,0.113,0.024,17,1.7
G_oc-temp_lat-fusifor,1674,1125,4261,2.974,0.480,0.128,0.030,20,1.9
G_oc-temp_med-Lingual,3078,2141,4336,1.798,0.647,0.148,0.038,44,4.9
G_oc-temp_med-Parahip,1301,820,3801,3.252,0.866,0.086,0.019,7,0.9
G_orbital,2071,1579,5534,2.801,0.559,0.145,0.030,35,2.6
G_pariet_inf-Angular,2592,1775,5551,2.489,0.566,0.128,0.025,35,2.6
G_pariet_inf-Supramar,2942,1981,6364,2.638,0.544,0.123,0.025,37,2.8
G_parietal_sup,2867,1958,5642,2.371,0.393,0.122,0.025,39,2.7
G_postcentral,1966,1183,3470,2.265,0.563,0.104,0.020,19,1.5
G_precentral,2035,1146,4606,2.957,0.330,0.092,0.019,17,1.5
G_precuneus,2625,1868,5940,2.630,0.468,0.132,0.026,39,2.8
G_rectus,980,756,2483,2.638,0.577,0.146,0.032,19,1.4
G_subcallosal,511,337,755,2.262,0.919,0.111,0.040,6,0.7
G_temp_sup-G_T_transv,711,391,1233,2.465,0.284,0.087,0.021,6,0.5
G_temp_sup-Lateral,1834,1211,4584,2.979,0.568,0.110,0.023,22,1.7
G_temp_sup-Plan_polar,581,376,1405,3.468,0.790,0.059,0.009,1,0.2
G_temp_sup-Plan_tempo,987,641,1761,2.525,0.519,0.088,0.013,5,0.6
G_temporal_inf,2219,1578,6467,3.107,0.619,0.132,0.029,39,2.2
G_temporal_middle,1879,1295,5670,3.223,0.654,0.128,0.026,32,1.8
Lat_Fis-ant-Horizont,338,226,351,1.723,0.311,0.092,0.014,2,0.2
Lat_Fis-ant-Vertical,268,194,413,2.301,0.489,0.119,0.028,1,0.3
Lat_Fis-post,1182,783,1557,2.314,0.408,0.117,0.023,9,1.1
