StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1115,838,2458,2.659,0.632,0.152,0.031,23,1.5
caudalmiddlefrontal,3593,2380,6202,2.395,0.441,0.107,0.017,27,2.8
cuneus,3246,2130,4363,1.996,0.486,0.132,0.028,37,4.0
entorhinal,519,320,1644,3.610,0.649,0.099,0.016,3,0.3
fusiform,3225,2154,6766,2.822,0.622,0.121,0.025,34,3.2
inferiorparietal,5930,3875,10292,2.468,0.451,0.111,0.020,58,5.1
inferiortemporal,4932,3370,12144,2.970,0.759,0.121,0.025,57,5.0
isthmuscingulate,1176,778,2257,2.491,0.811,0.109,0.022,12,1.0
lateraloccipital,7207,4508,10642,2.177,0.453,0.121,0.026,76,7.6
lateralorbitofrontal,3148,2292,7584,2.869,0.692,0.137,0.032,43,3.9
lingual,4400,2988,6860,2.107,0.651,0.134,0.030,56,5.7
medialorbitofrontal,2105,1473,4446,2.534,0.755,0.119,0.032,28,2.7
middletemporal,5623,3797,12543,2.854,0.596,0.107,0.020,51,4.7
parahippocampal,895,564,2070,2.987,0.893,0.092,0.015,6,0.6
paracentral,1986,1266,3232,2.242,0.486,0.105,0.018,18,1.5
parsopercularis,2656,1813,5090,2.514,0.501,0.108,0.019,24,2.2
parsorbitalis,888,637,1861,2.560,0.514,0.121,0.024,10,1.0
parstriangularis,2206,1641,4733,2.522,0.533,0.132,0.028,32,2.3
pericalcarine,2100,1458,1881,1.493,0.431,0.135,0.032,22,2.9
postcentral,4713,3185,8484,2.346,0.471,0.117,0.022,49,4.4
posteriorcingulate,1666,1161,3087,2.522,0.820,0.139,0.027,26,2.0
precentral,7044,4363,10414,2.224,0.570,0.098,0.019,49,5.5
precuneus,4870,3261,8753,2.543,0.580,0.122,0.023,52,4.8
rostralanteriorcingulate,985,738,2583,3.056,0.736,0.144,0.032,19,1.5
rostralmiddlefrontal,4440,3294,8932,2.331,0.605,0.142,0.033,62,6.7
superiorfrontal,12436,8610,25251,2.494,0.582,0.118,0.023,120,11.9
superiorparietal,5106,3200,7607,2.214,0.408,0.100,0.018,41,3.8
superiortemporal,6375,4158,14026,2.941,0.587,0.099,0.018,49,4.9
supramarginal,3431,2237,6037,2.513,0.509,0.106,0.020,30,3.0
transversetemporal,551,270,839,2.606,0.265,0.099,0.019,6,0.3
insula,2865,1937,5952,2.998,0.775,0.108,0.023,24,2.5
