StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1698,1100,2955,2.500,0.436,0.121,0.018,22,1.4
caudalmiddlefrontal,2823,1870,4981,2.486,0.452,0.107,0.021,22,2.5
cuneus,3194,2056,4072,1.961,0.478,0.130,0.030,37,4.0
entorhinal,448,302,1387,3.292,0.737,0.114,0.047,5,0.7
fusiform,3562,2352,7409,2.872,0.532,0.107,0.021,34,3.1
inferiorparietal,7568,5121,13495,2.387,0.507,0.118,0.024,87,7.6
inferiortemporal,4460,3126,10936,2.851,0.681,0.116,0.023,50,4.3
isthmuscingulate,1397,924,2322,2.312,0.805,0.116,0.025,18,1.4
lateraloccipital,7542,4787,12198,2.235,0.563,0.125,0.026,81,8.1
lateralorbitofrontal,4052,2903,7923,2.482,0.669,0.135,0.031,52,5.4
lingual,4037,2674,5790,2.066,0.580,0.122,0.026,42,4.4
medialorbitofrontal,2123,1487,4151,2.419,0.722,0.118,0.029,27,2.4
middletemporal,5836,3969,13167,2.782,0.622,0.105,0.018,51,4.4
parahippocampal,1086,651,1742,2.358,0.661,0.067,0.011,4,0.5
paracentral,2573,1650,4663,2.604,0.509,0.104,0.020,17,2.1
parsopercularis,1706,1154,3328,2.546,0.510,0.101,0.022,14,1.6
parsorbitalis,971,706,2057,2.496,0.615,0.129,0.025,11,1.0
parstriangularis,2274,1553,4133,2.360,0.529,0.117,0.021,22,2.1
pericalcarine,1946,1289,1803,1.590,0.445,0.117,0.027,17,2.2
postcentral,6480,4118,9904,2.156,0.615,0.097,0.018,46,5.0
posteriorcingulate,1710,1186,3141,2.543,0.627,0.124,0.024,19,1.7
precentral,7360,4589,12698,2.575,0.529,0.100,0.021,49,6.5
precuneus,5051,3409,9709,2.603,0.522,0.115,0.021,53,4.3
rostralanteriorcingulate,1535,1087,3076,2.667,0.574,0.119,0.021,19,1.4
rostralmiddlefrontal,4950,3599,9330,2.291,0.489,0.134,0.026,64,5.5
superiorfrontal,10509,7444,22482,2.681,0.547,0.120,0.022,104,9.8
superiorparietal,7595,4959,13089,2.390,0.529,0.112,0.020,71,6.4
superiortemporal,7529,4956,15942,2.787,0.672,0.096,0.018,57,5.4
supramarginal,5296,3633,9920,2.477,0.522,0.118,0.024,58,5.6
transversetemporal,664,388,921,2.337,0.314,0.108,0.023,6,0.5
insula,3064,1998,6739,3.147,0.809,0.105,0.025,22,3.1
