StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1308,842,2079,2.596,0.360,0.082,0.015,5,0.8
caudalanteriorcingulate,1023,684,1627,2.000,0.780,0.122,0.018,13,0.8
caudalmiddlefrontal,2333,1575,3725,2.292,0.410,0.103,0.017,15,1.8
cuneus,2460,1594,3163,1.766,0.499,0.119,0.024,23,2.7
entorhinal,567,360,1750,3.395,0.743,0.101,0.023,4,0.5
fusiform,4109,2652,7336,2.430,0.635,0.122,0.028,49,4.7
inferiorparietal,7791,5196,14119,2.474,0.519,0.117,0.022,74,7.0
inferiortemporal,4260,2833,8633,2.710,0.693,0.128,0.028,52,5.0
isthmuscingulate,1356,882,2221,2.345,0.777,0.123,0.030,14,1.6
lateraloccipital,7884,5081,11830,2.136,0.626,0.130,0.028,89,9.7
lateralorbitofrontal,2971,2021,5668,2.524,0.724,0.120,0.029,29,3.6
lingual,5004,3437,7747,2.065,0.653,0.144,0.033,67,7.3
medialorbitofrontal,2600,1836,4375,2.189,0.641,0.127,0.031,38,3.1
middletemporal,4218,2833,8792,2.613,0.687,0.109,0.020,36,3.8
parahippocampal,964,595,1717,2.449,0.684,0.105,0.031,30,1.3
paracentral,2574,1611,3793,2.285,0.447,0.105,0.020,17,2.2
parsopercularis,1748,1205,3024,2.341,0.466,0.112,0.022,15,1.6
parsorbitalis,1030,721,2500,2.618,0.845,0.134,0.031,15,1.3
parstriangularis,1976,1373,3440,2.111,0.557,0.115,0.022,19,1.9
pericalcarine,2689,1830,2356,1.424,0.447,0.145,0.030,39,3.5
postcentral,4920,3188,6291,1.820,0.551,0.103,0.019,37,3.8
posteriorcingulate,1627,1124,2891,2.262,0.677,0.130,0.026,20,1.8
precentral,6392,4235,10571,2.305,0.586,0.112,0.019,48,5.2
precuneus,5615,3829,9341,2.271,0.527,0.131,0.025,63,5.9
rostralanteriorcingulate,735,515,1416,2.280,0.742,0.138,0.030,13,1.0
rostralmiddlefrontal,6897,4876,11920,2.074,0.611,0.133,0.034,101,9.8
superiorfrontal,8251,5669,15040,2.388,0.591,0.118,0.025,75,8.5
superiorparietal,8417,5507,12972,2.129,0.533,0.114,0.019,79,6.8
superiortemporal,5306,3469,10180,2.564,0.647,0.094,0.016,35,3.6
supramarginal,5129,3479,8969,2.440,0.555,0.126,0.026,52,5.7
frontalpole,381,273,888,2.353,0.571,0.162,0.038,7,0.6
temporalpole,626,439,2071,3.244,0.810,0.141,0.039,8,1.1
transversetemporal,495,285,666,2.069,0.378,0.106,0.025,4,0.5
insula,3357,2324,6070,2.688,0.765,0.133,0.036,47,5.9
