StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1091,729,1729,2.008,0.782,0.122,0.018,14,0.8
caudalmiddlefrontal,2449,1653,3871,2.288,0.411,0.105,0.018,16,1.9
cuneus,2941,1893,3811,1.795,0.517,0.117,0.024,27,3.1
entorhinal,522,330,1608,3.381,0.729,0.104,0.024,3,0.5
fusiform,3794,2430,6312,2.373,0.603,0.118,0.027,43,4.1
inferiorparietal,7788,5188,14091,2.475,0.519,0.118,0.022,76,7.1
inferiortemporal,4511,3015,9632,2.748,0.706,0.132,0.030,58,5.6
isthmuscingulate,1344,874,2190,2.336,0.764,0.123,0.031,14,1.5
lateraloccipital,8008,5178,12054,2.130,0.624,0.129,0.028,90,9.8
lateralorbitofrontal,3482,2428,6715,2.466,0.771,0.127,0.036,49,4.8
lingual,4996,3429,7707,2.057,0.652,0.145,0.033,68,7.4
medialorbitofrontal,2131,1497,3624,2.145,0.703,0.144,0.045,48,4.6
middletemporal,5147,3435,10343,2.607,0.644,0.104,0.019,40,4.2
parahippocampal,1003,621,1794,2.481,0.691,0.105,0.031,30,1.3
paracentral,2676,1671,4041,2.301,0.451,0.105,0.020,17,2.4
parsopercularis,2083,1428,3550,2.295,0.481,0.109,0.022,17,1.9
parsorbitalis,907,639,2165,2.580,0.621,0.142,0.029,12,1.2
parstriangularis,1794,1254,3014,2.083,0.574,0.119,0.024,18,1.7
pericalcarine,2658,1802,2326,1.424,0.450,0.142,0.029,38,3.3
postcentral,5530,3607,7411,1.878,0.576,0.106,0.019,44,4.5
posteriorcingulate,1707,1182,2990,2.277,0.663,0.131,0.026,21,2.0
precentral,6195,4098,10295,2.316,0.587,0.111,0.019,47,5.0
precuneus,5833,3985,9963,2.282,0.548,0.132,0.026,67,6.2
rostralanteriorcingulate,967,676,1828,2.324,0.703,0.136,0.032,17,1.2
rostralmiddlefrontal,4976,3475,8715,2.116,0.655,0.129,0.031,62,6.7
superiorfrontal,10549,7337,18913,2.310,0.595,0.122,0.027,109,11.8
superiorparietal,6969,4553,10401,2.113,0.504,0.112,0.018,62,5.5
superiortemporal,6871,4512,13748,2.633,0.669,0.098,0.018,47,5.3
supramarginal,4875,3301,8475,2.441,0.553,0.124,0.026,49,5.3
transversetemporal,500,294,665,2.056,0.387,0.108,0.025,4,0.5
insula,2716,1858,5202,2.805,0.713,0.119,0.025,24,2.8
