StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1327,881,1993,2.383,0.319,0.092,0.016,7,1.0
caudalanteriorcingulate,1166,801,2094,2.332,0.574,0.116,0.016,14,0.9
caudalmiddlefrontal,3077,2082,5223,2.330,0.429,0.117,0.021,29,2.9
cuneus,2777,1773,3853,1.953,0.561,0.136,0.029,35,3.6
entorhinal,577,400,1830,3.317,0.633,0.139,0.028,6,0.7
fusiform,4854,3190,10172,2.740,0.629,0.122,0.025,51,5.0
inferiorparietal,7379,4885,13135,2.434,0.418,0.120,0.022,78,6.8
inferiortemporal,5178,3516,10411,2.600,0.610,0.124,0.027,69,5.7
isthmuscingulate,1379,892,2338,2.419,0.830,0.110,0.022,13,1.2
lateraloccipital,8097,5118,11818,2.106,0.655,0.124,0.028,87,9.3
lateralorbitofrontal,3191,2185,6137,2.634,0.633,0.127,0.027,40,3.8
lingual,5079,3430,6762,1.811,0.641,0.131,0.031,58,6.9
medialorbitofrontal,2916,2027,5390,2.471,0.580,0.125,0.027,38,3.3
middletemporal,5163,3578,11017,2.654,0.542,0.123,0.024,64,4.9
parahippocampal,1061,649,1943,2.581,0.665,0.090,0.015,7,0.6
paracentral,2601,1583,4149,2.406,0.546,0.104,0.018,19,2.1
parsopercularis,1781,1212,3417,2.525,0.451,0.119,0.022,18,1.6
parsorbitalis,1227,856,2769,2.605,0.613,0.134,0.027,16,1.4
parstriangularis,1924,1352,3481,2.291,0.493,0.130,0.023,22,1.9
pericalcarine,2584,1816,2454,1.542,0.488,0.147,0.036,33,3.7
postcentral,6363,4032,9492,2.107,0.636,0.101,0.018,51,4.9
posteriorcingulate,1719,1151,3085,2.408,0.720,0.123,0.021,21,1.6
precentral,7653,4766,13293,2.560,0.559,0.098,0.017,53,5.5
precuneus,5076,3453,8938,2.461,0.520,0.120,0.022,54,4.6
rostralanteriorcingulate,908,680,2050,2.554,0.719,0.142,0.030,15,1.3
rostralmiddlefrontal,7255,5211,12961,2.153,0.519,0.130,0.029,94,8.7
superiorfrontal,10050,6790,19915,2.609,0.537,0.114,0.021,86,9.2
superiorparietal,7211,4621,11155,2.193,0.476,0.109,0.019,65,5.7
superiortemporal,4864,3185,10189,2.841,0.561,0.106,0.019,38,3.9
supramarginal,4705,3154,8347,2.475,0.472,0.115,0.021,45,4.3
frontalpole,422,322,1150,2.620,0.567,0.169,0.038,8,0.7
temporalpole,708,517,2651,3.541,0.608,0.133,0.027,9,0.9
transversetemporal,465,274,679,2.309,0.267,0.097,0.021,4,0.4
insula,3305,2232,6266,2.852,0.739,0.114,0.026,29,3.4
