StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1160,831,2216,2.280,0.817,0.113,0.019,12,1.1
caudalmiddlefrontal,2887,2035,5096,2.228,0.513,0.123,0.025,30,3.0
cuneus,2696,1828,4001,1.989,0.547,0.143,0.032,34,3.6
entorhinal,510,339,1632,3.568,0.718,0.125,0.040,4,0.8
fusiform,4396,2972,9212,2.774,0.757,0.117,0.029,45,4.9
inferiorparietal,6684,4582,11744,2.381,0.549,0.123,0.029,66,7.8
inferiortemporal,4927,3418,11151,2.631,0.745,0.130,0.036,66,7.3
isthmuscingulate,1254,850,2201,2.337,0.856,0.127,0.038,16,1.7
lateraloccipital,7064,4650,10819,2.088,0.607,0.128,0.030,80,8.9
lateralorbitofrontal,3242,2339,7350,2.609,0.744,0.146,0.042,50,5.5
lingual,4136,2899,6193,1.962,0.676,0.136,0.035,48,6.0
medialorbitofrontal,2091,1447,4201,2.416,0.764,0.120,0.037,28,2.6
middletemporal,5558,3837,12589,2.713,0.681,0.117,0.024,55,5.5
parahippocampal,1192,723,2458,2.834,0.763,0.083,0.022,7,0.8
paracentral,2462,1541,4369,2.537,0.696,0.101,0.022,16,2.2
parsopercularis,2062,1465,3605,2.315,0.516,0.115,0.025,20,2.1
parsorbitalis,986,707,2260,2.512,0.637,0.138,0.037,14,1.6
parstriangularis,2066,1540,4340,2.336,0.606,0.135,0.032,28,2.6
pericalcarine,2107,1473,2183,1.630,0.422,0.127,0.030,18,2.9
postcentral,7041,4517,10093,2.031,0.584,0.105,0.021,58,6.3
posteriorcingulate,1657,1172,3347,2.635,0.684,0.126,0.029,20,2.0
precentral,7607,4806,13364,2.523,0.572,0.105,0.022,60,6.7
precuneus,5812,3955,9267,2.252,0.571,0.120,0.026,57,6.0
rostralanteriorcingulate,916,641,2048,2.705,0.736,0.116,0.027,9,1.1
rostralmiddlefrontal,4364,3214,9024,2.265,0.678,0.133,0.034,66,6.3
superiorfrontal,11537,8205,24168,2.507,0.679,0.125,0.030,131,13.9
superiorparietal,6882,4606,10801,2.201,0.504,0.122,0.027,65,7.4
superiortemporal,6941,4615,14528,2.694,0.708,0.096,0.021,52,5.5
supramarginal,5560,3785,10082,2.434,0.604,0.120,0.026,58,6.0
transversetemporal,576,341,853,2.280,0.311,0.108,0.025,6,0.6
insula,3200,2174,6387,2.941,0.778,0.117,0.031,33,3.8
