StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1840,1171,2666,2.210,0.580,0.112,0.011,19,1.0
caudalmiddlefrontal,4230,2774,8863,2.789,0.551,0.102,0.017,30,3.2
cuneus,3310,2231,4421,1.891,0.506,0.125,0.026,36,3.6
entorhinal,591,403,1716,3.227,0.647,0.115,0.022,5,0.6
fusiform,4376,2932,8032,2.573,0.497,0.113,0.021,43,3.7
inferiorparietal,7040,4783,13245,2.506,0.514,0.109,0.017,68,5.4
inferiortemporal,6224,4446,15518,2.881,0.632,0.120,0.024,73,6.1
isthmuscingulate,1884,1270,3146,2.272,0.871,0.113,0.022,20,1.8
lateraloccipital,8026,5311,13944,2.317,0.601,0.124,0.024,84,8.0
lateralorbitofrontal,4501,3259,8864,2.529,0.651,0.134,0.031,57,5.5
lingual,4054,2796,6926,2.164,0.669,0.128,0.026,46,4.5
medialorbitofrontal,2693,1938,5078,2.356,0.628,0.118,0.027,33,2.8
middletemporal,7956,5539,18537,2.777,0.652,0.113,0.020,84,6.7
parahippocampal,1332,843,2457,2.462,0.813,0.075,0.013,7,0.8
paracentral,2740,1800,5636,2.691,0.604,0.108,0.024,20,2.6
parsopercularis,2854,1905,5694,2.656,0.489,0.109,0.021,24,2.3
parsorbitalis,1042,726,1973,2.444,0.425,0.117,0.022,10,1.0
parstriangularis,3098,2068,5511,2.375,0.512,0.115,0.021,30,2.8
pericalcarine,1744,1194,1823,1.687,0.396,0.119,0.028,13,2.1
postcentral,8261,5339,12924,2.143,0.635,0.107,0.021,75,7.2
posteriorcingulate,2373,1621,3797,2.228,0.780,0.118,0.019,28,2.1
precentral,8224,5193,14652,2.626,0.668,0.104,0.026,125,7.9
precuneus,5652,3875,11280,2.603,0.567,0.114,0.021,53,5.0
rostralanteriorcingulate,2003,1343,3530,2.493,0.638,0.110,0.016,20,1.4
rostralmiddlefrontal,6259,4522,11966,2.434,0.485,0.135,0.028,76,7.2
superiorfrontal,13970,9594,30803,2.793,0.640,0.123,0.045,162,14.7
superiorparietal,6822,4578,13214,2.544,0.490,0.122,0.023,80,6.5
superiortemporal,9328,6113,18441,2.658,0.645,0.096,0.017,72,6.5
supramarginal,6027,4060,11244,2.490,0.544,0.108,0.019,54,4.9
transversetemporal,1033,625,1531,2.220,0.397,0.108,0.024,12,0.8
insula,3642,2444,7228,2.849,0.698,0.102,0.022,26,3.5
