StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1568,1104,2887,2.482,0.474,0.130,0.025,20,1.7
caudalmiddlefrontal,3382,2183,5521,2.357,0.426,0.109,0.019,26,2.7
cuneus,2787,1929,3530,1.837,0.497,0.148,0.035,36,4.1
entorhinal,518,333,1503,3.202,0.888,0.106,0.024,3,0.5
fusiform,3700,2468,7483,2.707,0.606,0.120,0.025,36,4.0
inferiorparietal,6239,4275,10882,2.346,0.495,0.128,0.024,69,6.6
inferiortemporal,4613,3269,10269,2.651,0.652,0.131,0.029,51,6.0
isthmuscingulate,1238,835,2045,2.293,0.622,0.116,0.024,12,1.2
lateraloccipital,8053,5178,10442,1.909,0.501,0.134,0.031,100,10.2
lateralorbitofrontal,4134,2920,7407,2.334,0.571,0.138,0.035,47,6.3
lingual,4604,3179,6159,1.883,0.596,0.145,0.034,59,6.6
medialorbitofrontal,2267,1559,3994,2.271,0.570,0.119,0.024,31,2.1
middletemporal,5431,3718,11116,2.527,0.630,0.119,0.023,54,5.3
parahippocampal,970,613,2056,2.849,0.817,0.090,0.018,6,0.6
paracentral,2630,1558,4275,2.474,0.568,0.095,0.018,17,1.9
parsopercularis,1848,1208,3002,2.335,0.456,0.101,0.017,15,1.3
parsorbitalis,954,646,1786,2.299,0.567,0.134,0.037,11,1.3
parstriangularis,2034,1369,3655,2.391,0.540,0.122,0.025,21,2.0
pericalcarine,1711,1159,1295,1.326,0.320,0.137,0.032,21,2.3
postcentral,6690,4231,9899,2.085,0.643,0.100,0.018,52,4.9
posteriorcingulate,1763,1213,3003,2.475,0.561,0.126,0.024,22,1.8
precentral,7418,4594,12472,2.537,0.580,0.100,0.020,51,6.2
precuneus,5016,3460,9098,2.374,0.528,0.123,0.025,52,5.1
rostralanteriorcingulate,1368,949,2599,2.519,0.577,0.131,0.023,16,1.5
rostralmiddlefrontal,4850,3569,8722,2.131,0.512,0.143,0.032,67,6.4
superiorfrontal,11375,7929,21656,2.413,0.507,0.126,0.025,116,12.0
superiorparietal,6761,4428,10627,2.162,0.546,0.113,0.020,66,5.7
superiortemporal,6504,4296,14224,2.786,0.632,0.099,0.019,50,5.2
supramarginal,4372,2986,7821,2.452,0.550,0.128,0.025,48,4.5
transversetemporal,583,355,836,2.206,0.424,0.130,0.036,7,0.7
insula,2413,1639,4494,2.774,0.688,0.121,0.030,24,2.9
