StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,819,520,1259,2.273,0.453,0.127,0.014,11,0.5
caudalmiddlefrontal,3199,2149,5618,2.431,0.457,0.114,0.022,27,3.0
cuneus,2698,1797,3425,1.811,0.527,0.137,0.029,31,3.5
entorhinal,415,271,1335,3.266,0.839,0.089,0.016,2,0.3
fusiform,3750,2456,7099,2.592,0.573,0.122,0.024,40,3.4
inferiorparietal,6201,4152,11221,2.422,0.469,0.118,0.021,65,5.5
inferiortemporal,4809,3320,10387,2.641,0.620,0.122,0.025,56,5.2
isthmuscingulate,1282,854,2152,2.288,0.646,0.122,0.024,14,1.4
lateraloccipital,7401,4779,11186,2.093,0.610,0.135,0.031,93,9.6
lateralorbitofrontal,4431,3123,7895,2.338,0.644,0.139,0.038,59,6.9
lingual,4281,3017,5845,1.880,0.567,0.149,0.036,58,6.6
medialorbitofrontal,2028,1422,3477,2.160,0.584,0.134,0.031,33,2.6
middletemporal,5519,3710,11826,2.697,0.595,0.113,0.021,48,4.8
parahippocampal,893,578,1810,2.693,0.681,0.103,0.020,9,0.7
paracentral,2256,1314,3473,2.455,0.419,0.093,0.017,14,1.7
parsopercularis,1799,1190,3211,2.508,0.389,0.114,0.019,17,1.4
parsorbitalis,984,703,2130,2.548,0.620,0.136,0.036,10,1.4
parstriangularis,1662,1164,2867,2.249,0.524,0.126,0.026,16,2.0
pericalcarine,1814,1275,1649,1.471,0.463,0.135,0.030,18,2.4
postcentral,6862,4285,10015,2.125,0.616,0.103,0.021,59,5.7
posteriorcingulate,1559,1049,2534,2.341,0.576,0.128,0.023,19,1.6
precentral,7547,4713,12826,2.525,0.507,0.102,0.020,55,6.2
precuneus,6004,4076,10015,2.275,0.517,0.122,0.024,63,5.9
rostralanteriorcingulate,913,612,1639,2.407,0.688,0.113,0.021,8,0.7
rostralmiddlefrontal,4697,3450,8411,2.138,0.490,0.139,0.031,62,6.3
superiorfrontal,12525,8701,24175,2.456,0.556,0.126,0.026,134,13.6
superiorparietal,6952,4581,10716,2.161,0.517,0.123,0.024,71,6.7
superiortemporal,6344,4188,14255,2.873,0.654,0.107,0.021,50,5.6
supramarginal,5079,3441,9323,2.500,0.487,0.123,0.024,53,5.2
transversetemporal,509,257,811,2.607,0.348,0.093,0.023,4,0.3
insula,2530,1665,4759,2.870,0.711,0.106,0.022,17,2.2
