StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1068,761,2183,2.437,0.705,0.129,0.019,12,0.9
caudalmiddlefrontal,2833,1891,5106,2.401,0.454,0.104,0.018,22,2.1
cuneus,2642,1724,4048,2.070,0.568,0.124,0.026,27,2.8
entorhinal,594,385,1728,3.306,0.755,0.103,0.021,4,0.5
fusiform,4146,2677,9035,2.914,0.626,0.108,0.021,41,3.3
inferiorparietal,8174,5464,16091,2.662,0.490,0.115,0.020,77,7.4
inferiortemporal,4676,3124,10603,2.810,0.664,0.110,0.023,48,4.7
isthmuscingulate,1118,734,1951,2.431,0.619,0.123,0.025,15,1.1
lateraloccipital,7299,4677,12980,2.441,0.647,0.119,0.024,73,7.5
lateralorbitofrontal,3886,2705,7460,2.437,0.685,0.133,0.034,56,5.3
lingual,4229,2869,6754,2.155,0.676,0.124,0.027,44,4.8
medialorbitofrontal,2187,1511,4215,2.297,0.704,0.121,0.029,28,2.4
middletemporal,5448,3656,12305,2.773,0.598,0.102,0.019,48,4.0
parahippocampal,1120,684,2348,2.910,0.815,0.097,0.020,8,0.8
paracentral,2060,1275,3855,2.700,0.638,0.101,0.017,13,1.5
parsopercularis,2359,1641,4587,2.424,0.477,0.112,0.020,25,1.9
parsorbitalis,1062,712,2277,2.598,0.613,0.112,0.021,11,1.0
parstriangularis,1742,1229,3278,2.329,0.591,0.114,0.022,16,1.6
pericalcarine,1929,1329,1856,1.630,0.445,0.134,0.032,20,2.5
postcentral,6277,4124,9912,2.143,0.567,0.109,0.019,56,5.1
posteriorcingulate,1570,1081,2984,2.530,0.624,0.125,0.023,19,1.5
precentral,6455,4255,11393,2.430,0.505,0.106,0.018,50,4.9
precuneus,5395,3632,10089,2.514,0.553,0.118,0.021,56,4.8
rostralanteriorcingulate,1086,755,2076,2.382,0.690,0.117,0.021,12,0.9
rostralmiddlefrontal,4169,2963,7804,2.181,0.640,0.129,0.029,59,4.6
superiorfrontal,10953,7619,21727,2.479,0.601,0.118,0.023,115,10.3
superiorparietal,6330,4139,10655,2.319,0.465,0.112,0.019,58,5.1
superiortemporal,6581,4310,14290,2.861,0.604,0.095,0.017,44,4.6
supramarginal,4693,3168,8861,2.559,0.525,0.115,0.021,45,4.2
transversetemporal,567,342,997,2.417,0.376,0.100,0.021,5,0.4
insula,2931,1995,6052,3.043,0.675,0.120,0.025,28,2.9
