StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1316,865,2269,2.675,0.423,0.090,0.016,6,0.9
caudalanteriorcingulate,1268,809,2410,2.632,0.785,0.136,0.023,22,1.2
caudalmiddlefrontal,3504,2385,6537,2.545,0.450,0.108,0.020,29,3.0
cuneus,2474,1582,3238,1.926,0.483,0.127,0.027,24,2.9
entorhinal,566,377,1669,3.221,0.777,0.106,0.019,3,0.5
fusiform,5192,3412,11132,2.761,0.633,0.109,0.020,51,4.2
inferiorparietal,6369,4277,12495,2.602,0.507,0.114,0.021,63,5.7
inferiortemporal,4958,3403,10221,2.610,0.648,0.122,0.027,62,5.6
isthmuscingulate,1341,867,2316,2.339,0.764,0.116,0.022,15,1.2
lateraloccipital,8176,5134,12035,2.176,0.525,0.120,0.024,84,8.5
lateralorbitofrontal,3095,2179,6470,2.752,0.714,0.133,0.028,35,3.9
lingual,5029,3326,6859,1.943,0.636,0.136,0.036,62,7.6
medialorbitofrontal,2806,1973,5207,2.301,0.629,0.130,0.029,42,3.2
middletemporal,4621,3141,10738,2.751,0.631,0.111,0.019,49,3.7
parahippocampal,949,610,1934,2.889,0.635,0.112,0.024,12,0.8
paracentral,2349,1323,4078,2.755,0.604,0.099,0.020,15,2.0
parsopercularis,2088,1421,4018,2.576,0.467,0.115,0.022,20,1.8
parsorbitalis,1008,714,2495,2.554,0.682,0.129,0.025,14,1.1
parstriangularis,2068,1486,4551,2.681,0.514,0.135,0.027,27,2.5
pericalcarine,2080,1468,1849,1.452,0.398,0.146,0.035,24,3.2
postcentral,5993,3732,9361,2.200,0.601,0.100,0.019,46,4.6
posteriorcingulate,1703,1127,3009,2.385,0.706,0.126,0.022,23,1.5
precentral,7307,4648,13209,2.596,0.551,0.107,0.022,57,6.7
precuneus,5283,3576,9338,2.432,0.523,0.122,0.024,58,5.2
rostralanteriorcingulate,880,655,2101,2.609,0.731,0.139,0.027,13,1.2
rostralmiddlefrontal,6544,4900,13497,2.271,0.613,0.144,0.033,101,9.4
superiorfrontal,9501,6616,21213,2.708,0.620,0.121,0.025,92,10.3
superiorparietal,6932,4594,11517,2.228,0.485,0.110,0.019,64,5.6
superiortemporal,5405,3522,11861,2.917,0.581,0.100,0.018,42,4.1
supramarginal,5450,3752,10442,2.597,0.464,0.124,0.025,62,5.7
frontalpole,390,320,1267,2.770,0.578,0.186,0.045,9,0.7
temporalpole,691,529,3039,3.745,0.868,0.135,0.031,11,1.0
transversetemporal,549,295,981,2.673,0.380,0.106,0.031,5,0.6
insula,3371,2284,6678,2.979,0.739,0.115,0.028,33,3.7
