StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,906,659,1839,2.342,0.717,0.138,0.030,14,1.3
G_and_S_occipital_inf,1281,814,2345,2.504,0.626,0.130,0.031,15,1.6
G_and_S_paracentral,1575,968,2795,2.393,0.600,0.099,0.018,13,1.2
G_and_S_subcentral,1086,743,2206,2.620,0.444,0.127,0.025,13,1.2
G_and_S_transv_frontopol,908,736,2260,2.457,0.479,0.167,0.044,19,1.9
G_and_S_cingul-Ant,2460,1755,4934,2.579,0.498,0.117,0.025,23,2.7
G_and_S_cingul-Mid-Ant,1263,875,2286,2.524,0.506,0.123,0.026,12,1.5
G_and_S_cingul-Mid-Post,1239,849,2223,2.431,0.460,0.121,0.027,11,1.4
G_cingul-Post-dorsal,445,296,1189,2.822,0.535,0.133,0.027,6,0.6
G_cingul-Post-ventral,254,162,567,2.557,0.876,0.109,0.025,3,0.2
G_cuneus,2153,1270,2476,1.755,0.452,0.124,0.031,27,2.7
G_front_inf-Opercular,1094,782,2540,2.516,0.473,0.124,0.024,17,1.1
G_front_inf-Orbital,463,322,1201,2.793,0.480,0.148,0.029,8,0.5
G_front_inf-Triangul,751,583,1747,2.461,0.443,0.166,0.031,14,1.0
G_front_middle,2538,1916,6580,2.502,0.598,0.147,0.038,52,4.1
G_front_sup,6701,4686,15388,2.680,0.523,0.130,0.026,84,7.5
G_Ins_lg_and_S_cent_ins,516,344,1281,3.496,0.693,0.118,0.041,6,0.7
G_insular_short,626,428,2130,3.650,0.751,0.129,0.032,9,0.8
G_occipital_middle,2321,1487,4890,2.602,0.543,0.135,0.032,35,2.8
G_occipital_sup,1357,798,2031,2.186,0.535,0.125,0.028,17,1.6
G_oc-temp_lat-fusifor,1847,1153,4078,2.754,0.586,0.123,0.033,24,2.3
G_oc-temp_med-Lingual,3276,2096,4829,2.015,0.669,0.136,0.033,46,4.4
G_oc-temp_med-Parahip,1321,834,3797,3.182,0.818,0.116,0.028,14,1.4
G_orbital,2388,1731,6167,2.700,0.631,0.150,0.039,44,4.1
G_pariet_inf-Angular,2731,1975,6937,2.799,0.478,0.155,0.032,52,3.6
G_pariet_inf-Supramar,1929,1409,4679,2.793,0.502,0.145,0.033,31,2.7
G_parietal_sup,2547,1729,4822,2.283,0.451,0.136,0.026,38,2.8
G_postcentral,1909,1207,3740,2.370,0.506,0.106,0.019,21,1.4
G_precentral,2542,1638,5509,2.637,0.415,0.103,0.020,24,2.2
G_precuneus,2259,1485,4371,2.334,0.521,0.117,0.021,30,2.0
G_rectus,874,670,1991,2.344,0.665,0.150,0.042,20,1.8
G_subcallosal,453,336,789,2.404,0.902,0.183,0.070,8,1.8
G_temp_sup-G_T_transv,372,203,554,2.307,0.238,0.099,0.025,3,0.4
G_temp_sup-Lateral,1766,1171,4757,2.981,0.486,0.117,0.022,21,1.6
G_temp_sup-Plan_polar,693,479,1568,3.203,0.645,0.106,0.026,4,0.8
G_temp_sup-Plan_tempo,649,447,1260,2.672,0.484,0.125,0.026,9,0.7
G_temporal_inf,2544,1691,6685,2.934,0.719,0.127,0.033,39,3.5
G_temporal_middle,2752,1899,7714,3.051,0.534,0.128,0.026,39,3.0
Lat_Fis-ant-Horizont,374,259,485,2.060,0.448,0.109,0.016,2,0.3
Lat_Fis-ant-Vertical,195,126,205,1.996,0.471,0.101,0.019,1,0.2
Lat_Fis-post,1004,658,1329,2.383,0.507,0.105,0.020,12,0.8
Pole_occipital,3117,1977,3301,1.593,0.510,0.138,0.036,42,4.9
Pole_temporal,1448,1071,5136,3.286,0.746,0.136,0.029,19,1.9
S_calcarine,2463,1697,2323,1.551,0.481,0.139,0.029,30,3.2
S_central,2791,1858,3291,2.001,0.633,0.090,0.015,12,1.8
S_cingul-Marginalis,1189,816,1771,2.145,0.551,0.126,0.024,13,1.3
S_circular_insula_ant,604,403,846,2.572,0.502,0.112,0.022,3,0.6
S_circular_insula_inf,1149,727,1579,2.463,0.597,0.072,0.012,4,0.5
S_circular_insula_sup,1215,813,1675,2.523,0.404,0.111,0.023,7,1.2
S_collat_transv_ant,1203,791,1929,2.630,0.475,0.077,0.008,4,0.4
