StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1536,1019,2473,2.605,0.423,0.101,0.017,9,1.1
caudalanteriorcingulate,1328,888,2171,2.192,0.688,0.119,0.015,17,0.9
caudalmiddlefrontal,3438,2396,5763,2.185,0.429,0.110,0.017,31,2.6
cuneus,2622,1694,2823,1.633,0.357,0.128,0.023,30,2.8
entorhinal,673,433,1809,3.089,0.607,0.106,0.018,4,0.5
fusiform,4829,3150,10238,2.744,0.636,0.109,0.020,46,4.0
inferiorparietal,8473,5442,13629,2.361,0.454,0.110,0.021,79,7.1
inferiortemporal,5012,3394,10676,2.729,0.687,0.122,0.025,56,5.1
isthmuscingulate,1609,1075,2662,2.200,0.807,0.122,0.030,19,1.7
lateraloccipital,8530,5288,12528,2.133,0.585,0.125,0.028,94,9.9
lateralorbitofrontal,3405,2377,6824,2.618,0.632,0.136,0.036,47,5.2
lingual,4471,3047,6285,1.945,0.578,0.137,0.031,57,5.9
medialorbitofrontal,3026,2157,5715,2.323,0.661,0.122,0.025,39,3.3
middletemporal,5949,3995,13084,2.731,0.585,0.108,0.020,56,4.9
parahippocampal,916,565,1802,2.811,0.930,0.082,0.017,7,0.6
paracentral,2410,1481,3642,2.372,0.446,0.096,0.016,15,1.7
parsopercularis,2565,1715,4686,2.453,0.503,0.110,0.019,23,2.1
parsorbitalis,1011,727,2403,2.637,0.616,0.147,0.030,16,1.2
parstriangularis,2070,1427,3467,2.209,0.460,0.114,0.020,20,1.8
pericalcarine,2037,1387,2177,1.770,0.453,0.123,0.025,20,2.2
postcentral,6251,3967,8481,1.982,0.503,0.108,0.019,57,5.0
posteriorcingulate,2197,1508,3869,2.348,0.702,0.134,0.026,29,2.6
precentral,7296,4605,12072,2.422,0.517,0.101,0.018,52,5.6
precuneus,6476,4332,10390,2.331,0.500,0.118,0.022,66,5.9
rostralanteriorcingulate,1021,732,2323,2.781,0.636,0.135,0.029,16,1.2
rostralmiddlefrontal,7527,5524,14387,2.228,0.586,0.134,0.030,118,10.2
superiorfrontal,9365,6519,19037,2.556,0.535,0.114,0.023,87,9.3
superiorparietal,8356,5370,11920,2.030,0.482,0.110,0.019,78,6.6
superiortemporal,6952,4536,13099,2.629,0.540,0.101,0.017,59,4.8
supramarginal,6685,4426,11730,2.481,0.509,0.121,0.024,67,6.5
frontalpole,483,392,1396,2.628,0.691,0.195,0.057,15,1.3
temporalpole,703,508,2780,3.816,0.633,0.129,0.034,9,1.0
transversetemporal,732,413,1120,2.273,0.379,0.092,0.020,6,0.5
insula,3992,2768,7840,2.879,0.731,0.122,0.031,38,4.9
