StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,954,613,1633,2.355,0.706,0.132,0.018,12,0.9
caudalmiddlefrontal,2136,1477,3912,2.429,0.402,0.111,0.019,20,1.7
cuneus,3168,2033,4218,1.942,0.531,0.134,0.029,38,4.0
entorhinal,449,299,1313,2.964,0.837,0.126,0.026,4,0.5
fusiform,3243,2152,6192,2.681,0.570,0.123,0.023,38,2.8
inferiorparietal,5532,3751,10485,2.495,0.514,0.110,0.020,57,4.4
inferiortemporal,4513,3093,9884,2.639,0.687,0.127,0.030,64,5.5
isthmuscingulate,1206,798,2134,2.391,0.854,0.114,0.026,14,1.2
lateraloccipital,7474,4779,10916,2.093,0.516,0.131,0.029,84,9.2
lateralorbitofrontal,3241,2312,6424,2.515,0.671,0.145,0.040,51,5.6
lingual,4683,3125,7186,2.119,0.596,0.142,0.036,61,7.3
medialorbitofrontal,1896,1354,3892,2.508,0.687,0.138,0.035,35,3.0
middletemporal,5107,3422,11223,2.778,0.609,0.107,0.020,46,4.4
parahippocampal,849,513,1672,2.736,0.791,0.093,0.020,6,0.6
paracentral,2314,1350,3752,2.479,0.453,0.104,0.020,18,1.9
parsopercularis,1737,1172,3254,2.523,0.405,0.115,0.023,17,1.6
parsorbitalis,951,688,2282,2.685,0.587,0.137,0.029,11,1.2
parstriangularis,1938,1378,3527,2.277,0.499,0.125,0.026,22,2.0
pericalcarine,2875,1952,2601,1.495,0.437,0.143,0.038,39,4.4
postcentral,5997,3806,8798,2.061,0.567,0.108,0.022,56,5.1
posteriorcingulate,1716,1185,3119,2.315,0.712,0.132,0.028,22,2.0
precentral,6367,3987,10757,2.478,0.481,0.099,0.019,46,5.0
precuneus,4338,2956,7314,2.301,0.492,0.120,0.025,51,4.5
rostralanteriorcingulate,929,676,2179,2.573,0.696,0.123,0.023,12,0.9
rostralmiddlefrontal,4553,3324,8841,2.232,0.605,0.131,0.028,64,5.1
superiorfrontal,9986,7022,20892,2.597,0.560,0.120,0.025,115,9.9
superiorparietal,5330,3595,8446,2.184,0.436,0.116,0.021,55,4.5
superiortemporal,6265,4091,13965,2.844,0.666,0.095,0.019,52,4.7
supramarginal,4292,2969,8087,2.451,0.506,0.121,0.023,50,4.0
transversetemporal,466,236,697,2.552,0.365,0.090,0.024,4,0.3
insula,2672,1758,5160,2.874,0.693,0.101,0.021,24,2.3
