StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1041,718,1678,2.460,0.408,0.099,0.019,7,0.7
caudalanteriorcingulate,1004,664,1856,2.326,0.695,0.106,0.013,9,0.6
caudalmiddlefrontal,2720,1903,5251,2.454,0.506,0.124,0.023,26,2.7
cuneus,2631,1806,3264,1.777,0.503,0.152,0.038,38,4.3
entorhinal,523,351,1530,3.281,0.903,0.110,0.025,4,0.6
fusiform,4723,3202,10403,2.822,0.690,0.126,0.028,57,5.2
inferiorparietal,6983,4694,13065,2.534,0.507,0.115,0.022,69,6.2
inferiortemporal,4746,3178,10131,2.723,0.739,0.120,0.028,53,5.4
isthmuscingulate,1233,801,2169,2.496,0.631,0.113,0.022,13,1.0
lateraloccipital,7931,4995,11365,2.125,0.606,0.125,0.028,87,9.3
lateralorbitofrontal,3202,2230,6095,2.505,0.714,0.137,0.034,42,4.5
lingual,5035,3419,6927,1.932,0.572,0.135,0.037,59,7.9
medialorbitofrontal,3048,2068,4847,2.083,0.721,0.126,0.035,49,4.2
middletemporal,4725,3174,10654,2.726,0.699,0.105,0.019,44,3.5
parahippocampal,929,576,1611,2.481,0.671,0.083,0.017,7,0.5
paracentral,1916,1192,3379,2.522,0.697,0.107,0.020,13,1.6
parsopercularis,1691,1162,3443,2.559,0.540,0.109,0.021,13,1.6
parsorbitalis,968,674,2429,2.743,0.716,0.120,0.031,11,1.1
parstriangularis,1909,1337,3475,2.147,0.598,0.119,0.026,20,1.9
pericalcarine,2721,1941,2783,1.647,0.572,0.128,0.027,25,3.3
postcentral,5839,3763,8672,2.067,0.645,0.103,0.020,45,4.8
posteriorcingulate,1548,1064,2708,2.326,0.771,0.128,0.026,20,1.7
precentral,7136,4601,13353,2.644,0.636,0.106,0.021,50,6.3
precuneus,5131,3473,9065,2.504,0.522,0.119,0.027,49,5.9
rostralanteriorcingulate,812,572,1642,2.284,0.839,0.129,0.025,13,0.8
rostralmiddlefrontal,6350,4520,11694,2.149,0.646,0.128,0.029,86,7.9
superiorfrontal,8613,6092,17979,2.559,0.667,0.123,0.025,82,8.6
superiorparietal,8192,5290,13013,2.261,0.539,0.114,0.024,76,8.0
superiortemporal,5502,3601,11236,2.718,0.594,0.103,0.020,45,4.3
supramarginal,4606,3173,9411,2.736,0.559,0.126,0.026,43,5.1
frontalpole,296,229,962,2.682,0.688,0.159,0.052,6,0.5
temporalpole,482,362,2129,4.079,0.628,0.141,0.047,6,0.8
transversetemporal,542,307,770,2.333,0.385,0.123,0.035,6,0.7
insula,3426,2339,6824,2.964,0.796,0.121,0.032,36,4.0
