StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,690,487,1328,2.129,0.816,0.142,0.034,10,1.0
G_and_S_occipital_inf,1439,895,2853,2.635,0.695,0.116,0.021,15,1.2
G_and_S_paracentral,1258,756,2278,2.429,0.625,0.111,0.020,10,1.1
G_and_S_subcentral,1358,929,2738,2.626,0.507,0.127,0.024,16,1.4
G_and_S_transv_frontopol,747,572,1932,2.463,0.583,0.147,0.045,15,1.3
G_and_S_cingul-Ant,2616,1848,4655,2.232,0.714,0.113,0.020,29,2.3
G_and_S_cingul-Mid-Ant,1159,769,2156,2.542,0.561,0.104,0.018,8,0.9
G_and_S_cingul-Mid-Post,1333,913,2444,2.585,0.606,0.120,0.028,13,1.5
G_cingul-Post-dorsal,445,293,1093,2.863,0.684,0.132,0.028,6,0.6
G_cingul-Post-ventral,290,185,695,2.778,0.595,0.109,0.026,3,0.3
G_cuneus,2595,1779,3079,1.661,0.515,0.148,0.037,37,4.2
G_front_inf-Opercular,1134,790,2961,2.817,0.491,0.121,0.024,12,1.2
G_front_inf-Orbital,294,211,856,2.821,0.501,0.127,0.035,5,0.3
G_front_inf-Triangul,829,612,2113,2.477,0.533,0.138,0.031,12,1.1
G_front_middle,3308,2450,8415,2.519,0.617,0.145,0.033,61,4.6
G_front_sup,5643,3984,13668,2.726,0.717,0.130,0.026,63,5.9
G_Ins_lg_and_S_cent_ins,763,531,1808,3.269,0.809,0.134,0.045,10,1.2
G_insular_short,723,497,2228,3.570,0.795,0.130,0.035,14,0.8
G_occipital_middle,2228,1352,4684,2.650,0.520,0.116,0.025,25,2.1
G_occipital_sup,2125,1281,3160,2.070,0.667,0.116,0.029,25,2.5
G_oc-temp_lat-fusifor,1916,1231,4668,2.932,0.567,0.127,0.032,29,2.4
G_oc-temp_med-Lingual,3110,2139,4498,1.867,0.613,0.147,0.041,41,5.5
G_oc-temp_med-Parahip,1231,778,3302,3.087,0.969,0.111,0.030,14,1.4
G_orbital,2256,1606,5554,2.621,0.669,0.142,0.041,40,3.5
G_pariet_inf-Angular,2542,1793,6325,2.718,0.522,0.138,0.029,37,2.9
G_pariet_inf-Supramar,2237,1551,5616,2.929,0.481,0.135,0.028,26,2.7
G_parietal_sup,2382,1563,4800,2.428,0.541,0.121,0.025,28,2.4
G_postcentral,2083,1315,3705,2.194,0.696,0.113,0.024,19,2.1
G_precentral,2893,1746,6829,2.939,0.585,0.103,0.023,23,2.6
G_precuneus,1919,1300,4269,2.593,0.558,0.118,0.025,21,1.9
G_rectus,950,603,1765,2.214,0.657,0.140,0.046,18,1.8
G_subcallosal,621,415,946,2.269,0.942,0.138,0.065,11,1.4
G_temp_sup-G_T_transv,425,224,633,2.379,0.389,0.108,0.033,4,0.4
G_temp_sup-Lateral,1982,1298,5322,2.992,0.587,0.125,0.029,25,2.1
G_temp_sup-Plan_polar,617,414,1429,3.159,0.824,0.077,0.016,2,0.4
G_temp_sup-Plan_tempo,864,579,1430,2.358,0.393,0.106,0.016,6,0.6
G_temporal_inf,2377,1589,6484,2.933,0.846,0.133,0.038,36,3.5
G_temporal_middle,2544,1743,7420,3.056,0.631,0.120,0.025,37,2.4
Lat_Fis-ant-Horizont,365,236,373,1.647,0.328,0.091,0.012,2,0.2
Lat_Fis-ant-Vertical,272,185,308,1.851,0.328,0.096,0.017,1,0.1
Lat_Fis-post,1413,923,1777,2.512,0.514,0.106,0.021,8,1.3
Pole_occipital,3658,2339,4301,1.798,0.507,0.141,0.037,50,5.6
Pole_temporal,1512,1112,5287,3.282,0.802,0.140,0.038,23,2.1
S_calcarine,2770,1934,3249,1.929,0.627,0.124,0.029,25,3.5
S_central,2988,2014,3288,1.864,0.585,0.104,0.021,17,2.7
S_cingul-Marginalis,1059,743,1762,2.286,0.494,0.121,0.029,9,1.4
S_circular_insula_ant,486,325,707,2.620,0.403,0.100,0.020,2,0.4
S_circular_insula_inf,1172,778,1664,2.633,0.598,0.087,0.013,5,0.7
S_circular_insula_sup,1300,854,1764,2.523,0.381,0.103,0.018,6,1.0
S_collat_transv_ant,1382,934,2266,2.715,0.472,0.090,0.012,6,0.7
S_collat_transv_post,546,378,605,2.057,0.303,0.145,0.036,6,0.9
S_front_inf,1600,1081,2199,2.039,0.491,0.109,0.023,12,1.5
S_front_middle,1472,1015,1836,1.845,0.529,0.107,0.020,9,1.2
S_front_sup,2335,1621,3659,2.287,0.515,0.106,0.020,15,1.9
S_interm_prim-Jensen,250,194,421,2.754,0.764,0.151,0.038,3,0.4
S_intrapariet_and_P_trans,2979,2000,3879,2.176,0.392,0.111,0.020,20,2.6
S_oc_middle_and_Lunatus,986,661,1087,2.030,0.354,0.118,0.021,8,0.9
S_oc_sup_and_transversal,1605,1077,2079,2.265,0.451,0.111,0.020,12,1.3
S_occipital_ant,754,499,1073,2.255,0.354,0.108,0.023,5,0.6
S_oc-temp_lat,992,699,1399,2.337,0.319,0.124,0.023,8,1.0
S_oc-temp_med_and_Lingual,2211,1460,3073,2.338,0.634,0.104,0.019,16,1.7
S_orbital_lateral,362,241,375,1.743,0.453,0.110,0.018,2,0.3
S_orbital_med-olfact,895,602,1048,1.842,0.588,0.097,0.019,5,0.7
