StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,756,508,1235,2.306,0.509,0.147,0.025,14,0.8
caudalmiddlefrontal,2805,1662,4485,2.577,0.630,0.098,0.019,18,2.2
cuneus,2663,1779,3298,1.781,0.482,0.142,0.028,36,3.4
entorhinal,360,237,1382,3.925,0.594,0.091,0.021,2,0.3
fusiform,3417,2214,6702,2.755,0.597,0.118,0.024,35,3.2
inferiorparietal,5987,3958,10309,2.395,0.425,0.115,0.021,63,5.5
inferiortemporal,4091,2730,8434,2.659,0.622,0.123,0.027,48,4.6
isthmuscingulate,957,649,1620,2.308,0.627,0.128,0.032,13,1.2
lateraloccipital,7588,4910,11119,2.101,0.588,0.129,0.025,91,8.0
lateralorbitofrontal,3383,2314,6329,2.554,0.641,0.137,0.031,49,4.6
lingual,4556,3129,6986,2.056,0.648,0.142,0.031,60,6.0
medialorbitofrontal,1841,1293,3161,2.225,0.623,0.137,0.030,28,2.5
middletemporal,5490,3631,11206,2.723,0.549,0.106,0.018,49,4.2
parahippocampal,886,543,1838,2.793,0.840,0.086,0.017,7,0.5
paracentral,1713,1056,2548,2.252,0.407,0.110,0.019,15,1.3
parsopercularis,2535,1653,4636,2.523,0.515,0.109,0.018,22,1.9
parsorbitalis,939,649,2072,2.676,0.523,0.130,0.027,11,1.1
parstriangularis,2973,2047,5098,2.298,0.515,0.125,0.023,32,3.1
pericalcarine,1821,1248,1388,1.287,0.290,0.132,0.030,20,2.2
postcentral,4659,2981,7879,2.331,0.456,0.104,0.018,42,3.6
posteriorcingulate,1333,907,2377,2.423,0.466,0.143,0.033,19,2.0
precentral,5437,3448,6936,1.916,0.548,0.098,0.017,42,4.0
precuneus,4614,3052,7305,2.271,0.514,0.121,0.022,50,4.3
rostralanteriorcingulate,1002,710,1881,2.377,0.575,0.124,0.024,14,1.0
rostralmiddlefrontal,6377,4477,11098,2.230,0.519,0.124,0.024,80,6.2
superiorfrontal,11069,7484,20881,2.466,0.573,0.119,0.025,121,11.7
superiorparietal,5166,3257,7145,2.093,0.450,0.107,0.018,46,3.9
superiortemporal,6110,3851,12194,2.727,0.665,0.094,0.016,47,3.9
supramarginal,3377,2262,6106,2.539,0.449,0.117,0.022,33,3.2
transversetemporal,424,263,527,1.989,0.308,0.130,0.020,4,0.3
insula,2326,1555,4542,2.981,0.697,0.109,0.023,19,2.1
