StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1524,1171,2703,2.103,0.463,0.161,0.044,28,2.7
G_and_S_occipital_inf,2064,1378,4038,2.469,0.554,0.127,0.027,23,2.4
G_and_S_paracentral,2318,1442,3938,2.351,0.413,0.104,0.021,22,2.0
G_and_S_subcentral,1963,1335,4012,2.656,0.528,0.132,0.034,24,2.5
G_and_S_transv_frontopol,850,630,1729,2.301,0.421,0.157,0.039,17,1.2
G_and_S_cingul-Ant,3746,2615,6464,2.408,0.518,0.116,0.024,38,3.7
G_and_S_cingul-Mid-Ant,2362,1468,3424,2.429,0.368,0.097,0.016,18,1.6
G_and_S_cingul-Mid-Post,1559,1009,2571,2.477,0.376,0.094,0.017,9,1.1
G_cingul-Post-dorsal,725,516,1824,2.747,0.569,0.146,0.039,12,1.0
G_cingul-Post-ventral,370,256,795,2.402,0.806,0.136,0.042,6,0.5
G_cuneus,2299,1551,3055,1.736,0.515,0.143,0.035,32,3.2
G_front_inf-Opercular,2275,1569,4766,2.599,0.481,0.125,0.030,29,2.4
G_front_inf-Orbital,656,418,1365,2.510,0.411,0.140,0.025,11,0.7
G_front_inf-Triangul,1512,1122,3486,2.629,0.424,0.155,0.043,30,2.2
G_front_middle,6150,4451,12574,2.297,0.502,0.141,0.034,99,8.1
G_front_sup,9963,6865,22151,2.640,0.530,0.129,0.029,123,11.2
G_Ins_lg_and_S_cent_ins,908,627,1829,3.030,0.567,0.143,0.041,11,1.6
G_insular_short,880,603,2637,3.485,0.715,0.122,0.030,9,1.0
G_occipital_middle,2869,1855,5936,2.521,0.459,0.131,0.025,45,2.7
G_occipital_sup,1885,1250,3064,2.159,0.525,0.132,0.030,25,2.2
G_oc-temp_lat-fusifor,2576,1783,6470,2.835,0.496,0.132,0.031,37,3.0
G_oc-temp_med-Lingual,3643,2585,5917,1.963,0.641,0.144,0.042,53,6.0
G_oc-temp_med-Parahip,1809,1222,5197,3.204,0.706,0.120,0.035,18,2.2
G_orbital,3029,2300,7283,2.559,0.676,0.150,0.045,50,4.8
G_pariet_inf-Angular,2981,2043,6616,2.603,0.412,0.132,0.027,45,3.2
G_pariet_inf-Supramar,4174,2843,8845,2.602,0.462,0.132,0.026,56,4.5
G_parietal_sup,4137,2718,7950,2.344,0.366,0.119,0.024,58,3.8
G_postcentral,3582,2234,5865,2.148,0.560,0.115,0.026,40,3.7
G_precentral,3405,1980,7196,2.787,0.507,0.100,0.026,32,3.0
G_precuneus,4106,2871,8629,2.493,0.475,0.128,0.028,57,4.4
G_rectus,1233,843,2451,2.229,0.694,0.113,0.033,15,1.4
G_subcallosal,882,618,1504,2.446,0.942,0.144,0.062,17,1.7
G_temp_sup-G_T_transv,645,403,977,2.059,0.479,0.121,0.034,7,0.8
G_temp_sup-Lateral,2874,1969,7504,2.955,0.601,0.134,0.031,39,3.3
G_temp_sup-Plan_polar,917,661,2677,3.625,0.713,0.103,0.022,6,0.8
G_temp_sup-Plan_tempo,1432,955,2857,2.701,0.463,0.108,0.023,12,1.3
G_temporal_inf,3337,2437,8601,2.708,0.639,0.136,0.033,53,4.0
G_temporal_middle,3466,2427,9170,2.863,0.576,0.132,0.031,61,3.6
Lat_Fis-ant-Horizont,360,249,515,2.401,0.411,0.121,0.019,3,0.4
Lat_Fis-ant-Vertical,384,285,668,2.632,0.292,0.129,0.022,3,0.4
Lat_Fis-post,1365,900,1755,2.499,0.391,0.117,0.025,10,1.5
Pole_occipital,2475,1635,3617,1.951,0.439,0.132,0.033,33,3.0
Pole_temporal,1912,1564,6702,3.027,0.734,0.156,0.045,31,3.4
S_calcarine,2929,2031,3514,2.017,0.553,0.128,0.033,28,3.7
S_central,3935,2651,4329,1.888,0.533,0.112,0.024,29,4.1
S_cingul-Marginalis,1525,1015,2116,2.395,0.402,0.117,0.023,11,1.7
S_circular_insula_ant,925,613,1333,2.534,0.513,0.102,0.020,5,0.8
S_circular_insula_inf,1630,1080,2421,2.892,0.516,0.100,0.018,9,1.3
S_circular_insula_sup,2216,1413,3066,2.655,0.445,0.097,0.020,9,2.0
S_collat_transv_ant,1563,1022,2334,2.595,0.464,0.093,0.016,7,1.1
S_collat_transv_post,842,573,895,1.965,0.398,0.147,0.036,9,1.3
S_front_inf,3324,2290,4443,2.083,0.393,0.109,0.021,24,2.8
S_front_middle,1953,1388,2780,2.067,0.493,0.127,0.028,22,2.4
S_front_sup,3777,2582,5838,2.342,0.424,0.102,0.021,24,3.3
S_interm_prim-Jensen,563,390,802,2.282,0.394,0.121,0.025,4,0.7
S_intrapariet_and_P_trans,4563,2966,5763,2.191,0.347,0.104,0.017,32,3.3
S_oc_middle_and_Lunatus,1486,1003,1813,2.135,0.327,0.127,0.028,13,1.9
S_oc_sup_and_transversal,1512,979,2056,2.208,0.350,0.117,0.023,13,1.5
S_occipital_ant,1089,726,1685,2.360,0.357,0.110,0.020,10,0.9
S_oc-temp_lat,1434,942,1959,2.473,0.304,0.110,0.020,10,1.4
S_oc-temp_med_and_Lingual,2391,1660,3734,2.517,0.463,0.112,0.022,18,2.0
S_orbital_lateral,493,354,639,2.007,0.432,0.138,0.032,4,0.7
S_orbital_med-olfact,862,587,1126,2.162,0.536,0.115,0.026,7,0.9
S_orbital-H_Shaped,1733,1246,3407,2.775,0.646,0.135,0.032,15,2.4
S_parieto_occipital,2887,1933,3582,2.085,0.435,0.120,0.022,24,2.9
S_pericallosal,941,594,747,1.489,0.611,0.106,0.026,13,0.9
S_postcentral,4077,2707,5649,2.204,0.469,0.106,0.019,31,3.3
S_precentral-inf-part,1977,1299,3114,2.434,0.488,0.110,0.019,15,1.7
S_precentral-sup-part,1860,1226,2472,2.320,0.412,0.112,0.025,13,1.9
S_suborbital,836,566,1033,1.952,0.534,0.114,0.019,7,0.8
S_subparietal,1227,847,1724,2.343,0.371,0.124,0.027,10,1.4
S_temporal_inf,1939,1316,2583,2.337,0.409,0.122,0.021,14,2.1
S_temporal_sup,7493,4941,11246,2.426,0.401,0.103,0.019,56,6.3
S_temporal_transverse,568,399,612,1.810,0.370,0.141,0.028,7,0.7
