StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,2005,1312,2974,2.333,0.381,0.095,0.017,13,1.5
caudalanteriorcingulate,1099,678,1348,2.363,0.266,0.094,0.012,11,0.5
caudalmiddlefrontal,4913,3293,8457,2.350,0.454,0.112,0.025,43,4.7
cuneus,2659,1790,3154,1.699,0.420,0.144,0.034,37,3.7
entorhinal,892,670,2999,3.286,0.673,0.128,0.037,9,1.3
fusiform,6307,4341,13497,2.724,0.522,0.124,0.027,69,6.9
inferiorparietal,7345,4878,12827,2.454,0.417,0.115,0.022,76,6.6
inferiortemporal,6472,4542,13294,2.598,0.550,0.122,0.026,73,6.8
isthmuscingulate,1660,1110,2749,2.185,0.831,0.118,0.033,21,1.8
lateraloccipital,9762,6452,15541,2.204,0.498,0.133,0.029,124,11.6
lateralorbitofrontal,5132,3636,9750,2.554,0.650,0.130,0.035,60,6.8
lingual,5326,3774,8295,2.079,0.606,0.138,0.037,66,7.7
medialorbitofrontal,3946,2693,6649,2.210,0.668,0.121,0.032,50,4.5
middletemporal,6081,4204,13765,2.750,0.570,0.127,0.028,85,6.5
parahippocampal,1141,765,2528,2.965,0.700,0.115,0.032,11,1.2
paracentral,2827,1775,4650,2.450,0.405,0.099,0.020,21,2.3
parsopercularis,3789,2609,7126,2.485,0.478,0.122,0.026,45,4.0
parsorbitalis,1314,961,3038,2.512,0.509,0.151,0.035,19,2.0
parstriangularis,2565,1823,4794,2.471,0.477,0.139,0.031,32,3.2
pericalcarine,2239,1521,2395,1.776,0.487,0.119,0.030,18,2.8
postcentral,8743,5665,13436,2.159,0.598,0.114,0.025,84,8.7
posteriorcingulate,2021,1357,3523,2.428,0.606,0.123,0.026,23,2.1
precentral,8981,5701,15557,2.534,0.568,0.110,0.026,77,8.9
precuneus,8027,5515,13622,2.373,0.461,0.124,0.026,91,8.5
rostralanteriorcingulate,1790,1267,3511,2.559,0.646,0.132,0.032,25,2.3
rostralmiddlefrontal,10569,7765,18488,2.146,0.498,0.140,0.034,155,14.1
superiorfrontal,14488,9918,28203,2.539,0.513,0.118,0.025,138,14.5
superiorparietal,11397,7477,18512,2.244,0.398,0.112,0.021,118,9.7
superiortemporal,7560,5140,15717,2.788,0.596,0.117,0.025,76,7.7
supramarginal,8331,5646,15419,2.511,0.474,0.123,0.024,92,8.2
frontalpole,483,378,1145,2.364,0.437,0.159,0.041,12,0.7
temporalpole,904,750,3450,3.408,0.983,0.165,0.051,15,1.8
transversetemporal,992,639,1283,1.997,0.472,0.133,0.035,12,1.3
insula,4392,2949,8448,2.965,0.653,0.116,0.029,35,5.2
