StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,703,563,1972,2.663,0.746,0.167,0.039,15,1.0
G_and_S_occipital_inf,1392,895,2357,2.319,0.753,0.129,0.034,18,1.8
G_and_S_paracentral,1205,782,2462,2.561,0.596,0.104,0.019,9,0.9
G_and_S_subcentral,1346,917,3241,2.969,0.470,0.122,0.023,15,1.3
G_and_S_transv_frontopol,861,703,2417,2.653,0.692,0.159,0.038,16,1.3
G_and_S_cingul-Ant,2552,1768,5680,2.834,0.774,0.118,0.023,26,2.5
G_and_S_cingul-Mid-Ant,1210,839,2648,2.975,0.551,0.132,0.024,15,1.2
G_and_S_cingul-Mid-Post,1228,865,2528,2.649,0.532,0.121,0.025,12,1.3
G_cingul-Post-dorsal,339,233,990,3.038,0.800,0.143,0.035,5,0.4
G_cingul-Post-ventral,267,151,701,3.181,0.585,0.096,0.026,3,0.1
G_cuneus,2095,1252,2574,1.835,0.484,0.126,0.030,26,2.4
G_front_inf-Opercular,998,700,2558,2.875,0.473,0.118,0.024,12,0.9
G_front_inf-Orbital,376,273,1162,2.976,0.505,0.153,0.032,7,0.5
G_front_inf-Triangul,817,602,2141,2.640,0.622,0.136,0.026,14,0.8
G_front_middle,2281,1845,7320,2.917,0.557,0.163,0.040,46,4.1
G_front_sup,5235,3857,16025,3.147,0.602,0.127,0.027,58,5.8
G_Ins_lg_and_S_cent_ins,610,448,1690,3.481,1.025,0.139,0.048,13,1.0
G_insular_short,605,384,2042,3.680,0.954,0.117,0.034,7,0.9
G_occipital_middle,2436,1489,4680,2.476,0.612,0.123,0.031,32,3.0
G_occipital_sup,1726,987,2413,2.130,0.523,0.112,0.033,19,2.1
G_oc-temp_lat-fusifor,1660,1102,4138,2.924,0.697,0.126,0.027,25,1.8
G_oc-temp_med-Lingual,2295,1592,3497,1.938,0.614,0.139,0.035,31,3.5
G_oc-temp_med-Parahip,1226,782,4069,3.319,0.942,0.122,0.039,14,1.9
G_orbital,2362,1893,6867,2.827,0.758,0.166,0.049,51,4.9
G_pariet_inf-Angular,2623,1747,6668,2.828,0.616,0.117,0.026,36,2.3
G_pariet_inf-Supramar,2626,1802,6158,2.731,0.576,0.127,0.026,34,2.7
G_parietal_sup,2197,1551,4556,2.326,0.503,0.122,0.021,30,1.7
G_postcentral,1875,1215,4423,2.641,0.693,0.111,0.021,20,1.6
G_precentral,2133,1389,5590,3.024,0.462,0.115,0.022,22,1.9
G_precuneus,2042,1413,5293,2.759,0.641,0.132,0.026,31,2.2
G_rectus,862,670,2060,2.325,0.684,0.157,0.049,21,1.9
G_subcallosal,383,250,720,2.546,0.848,0.096,0.040,3,0.4
G_temp_sup-G_T_transv,392,229,881,2.860,0.344,0.121,0.030,4,0.4
G_temp_sup-Lateral,1523,998,5642,3.701,0.650,0.127,0.028,22,1.5
G_temp_sup-Plan_polar,690,462,2002,3.815,0.795,0.094,0.024,4,0.6
G_temp_sup-Plan_tempo,705,469,1397,2.647,0.630,0.092,0.013,5,0.4
G_temporal_inf,2726,1929,8325,3.051,0.758,0.135,0.035,44,3.5
G_temporal_middle,2880,1926,7677,2.933,0.758,0.118,0.028,37,3.3
Lat_Fis-ant-Horizont,367,248,445,2.072,0.535,0.093,0.013,2,0.2
Lat_Fis-ant-Vertical,215,148,323,2.471,0.556,0.115,0.024,1,0.2
Lat_Fis-post,1333,880,1747,2.497,0.495,0.101,0.018,6,1.1
Pole_occipital,3396,2094,4166,1.812,0.580,0.139,0.036,43,5.1
Pole_temporal,1517,1234,6716,3.675,0.805,0.163,0.049,32,3.1
S_calcarine,1868,1343,2288,2.033,0.731,0.118,0.024,14,1.9
S_central,2766,1856,3253,1.950,0.554,0.088,0.014,11,1.7
S_cingul-Marginalis,1067,726,1594,2.430,0.542,0.081,0.010,4,0.4
S_circular_insula_ant,607,408,1002,3.009,0.460,0.105,0.020,2,0.6
S_circular_insula_inf,1254,806,2043,3.063,0.669,0.068,0.009,3,0.5
S_circular_insula_sup,1261,833,1926,2.910,0.475,0.098,0.017,5,1.0
S_collat_transv_ant,879,591,1610,2.893,0.732,0.123,0.029,8,1.0
S_collat_transv_post,539,364,617,2.167,0.355,0.126,0.023,4,0.6
S_front_inf,1345,979,2499,2.495,0.551,0.123,0.023,14,1.5
S_front_middle,1245,943,2497,2.548,0.561,0.118,0.023,10,1.3
S_front_sup,2057,1374,3145,2.593,0.426,0.094,0.015,10,1.3
S_interm_prim-Jensen,608,408,772,2.214,0.343,0.093,0.012,2,0.4
S_intrapariet_and_P_trans,2989,1981,4024,2.208,0.390,0.105,0.014,19,2.0
S_oc_middle_and_Lunatus,1137,733,1178,1.834,0.374,0.107,0.016,8,0.9
S_oc_sup_and_transversal,1324,872,1653,2.049,0.473,0.101,0.016,8,0.9
S_occipital_ant,576,403,806,2.126,0.397,0.105,0.018,5,0.4
S_oc-temp_lat,879,585,1306,2.606,0.452,0.097,0.015,5,0.5
S_oc-temp_med_and_Lingual,1901,1294,2672,2.473,0.624,0.097,0.015,11,1.2
S_orbital_lateral,347,232,414,2.251,0.491,0.124,0.027,3,0.4
S_orbital_med-olfact,636,455,1021,2.290,0.799,0.098,0.016,3,0.4
S_orbital-H_Shaped,1037,755,2307,2.688,0.683,0.126,0.032,11,1.2
S_parieto_occipital,1973,1322,2563,2.157,0.496,0.100,0.015,13,1.3
S_pericallosal,1276,803,961,1.494,0.478,0.118,0.018,18,0.9
S_postcentral,2387,1606,3220,2.152,0.443,0.107,0.019,19,1.8
S_precentral-inf-part,1342,922,2096,2.390,0.424,0.104,0.020,10,1.0
S_precentral-sup-part,998,652,1321,2.522,0.495,0.091,0.016,4,0.7
S_suborbital,80,55,111,1.940,0.627,0.057,0.006,0,0.0
S_subparietal,1271,870,2124,2.439,0.663,0.125,0.025,12,1.4
S_temporal_inf,1022,721,1569,2.550,0.572,0.109,0.014,6,0.8
