StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,950,638,1581,2.671,0.483,0.106,0.019,7,0.7
caudalanteriorcingulate,875,574,1542,2.288,0.608,0.128,0.019,12,0.9
caudalmiddlefrontal,2058,1314,3347,2.345,0.542,0.114,0.023,16,2.2
cuneus,2220,1385,3005,1.953,0.473,0.127,0.028,24,2.6
entorhinal,705,450,2078,2.858,1.095,0.130,0.034,11,1.2
fusiform,3537,2326,7841,2.884,0.657,0.119,0.023,39,3.2
inferiorparietal,5714,3832,11245,2.553,0.543,0.119,0.024,62,5.3
inferiortemporal,4072,2720,9192,2.882,0.805,0.122,0.028,48,4.7
isthmuscingulate,864,589,1759,2.595,0.782,0.119,0.028,10,0.8
lateraloccipital,7243,4557,10252,2.112,0.639,0.132,0.030,89,9.3
lateralorbitofrontal,2974,2119,6324,2.724,0.701,0.143,0.038,36,4.7
lingual,4663,3180,6754,2.016,0.646,0.140,0.033,72,6.5
medialorbitofrontal,2264,1693,4732,2.366,0.717,0.140,0.037,36,3.3
middletemporal,4176,2827,10172,2.905,0.631,0.118,0.024,49,4.0
parahippocampal,850,519,1922,3.067,0.875,0.090,0.018,8,0.5
paracentral,2043,1392,3769,2.356,0.483,0.118,0.020,21,1.6
parsopercularis,1555,1049,3169,2.689,0.591,0.135,0.029,17,1.9
parsorbitalis,938,708,2501,2.774,0.701,0.151,0.034,13,1.4
parstriangularis,2992,2048,5815,2.433,0.569,0.112,0.023,28,2.7
pericalcarine,2172,1443,1824,1.430,0.378,0.133,0.031,24,2.7
postcentral,3577,2506,6249,2.289,0.530,0.134,0.028,41,4.4
posteriorcingulate,1226,809,2094,2.362,0.793,0.117,0.020,15,1.2
precentral,5125,3274,6900,1.933,0.579,0.099,0.020,41,4.2
precuneus,3663,2480,6159,2.380,0.499,0.123,0.024,38,3.8
rostralanteriorcingulate,677,473,1526,2.569,0.836,0.119,0.024,9,0.8
rostralmiddlefrontal,9244,6449,17372,2.360,0.626,0.124,0.027,101,10.2
superiorfrontal,9281,6408,19937,2.686,0.589,0.123,0.026,92,10.0
superiorparietal,5592,3693,8685,2.256,0.414,0.127,0.026,60,6.1
superiortemporal,4468,2955,9771,2.877,0.663,0.115,0.021,43,4.2
supramarginal,3395,2308,6568,2.589,0.553,0.118,0.024,31,3.5
frontalpole,420,339,1444,2.864,0.652,0.169,0.045,10,0.7
temporalpole,581,434,3110,4.341,0.450,0.131,0.030,7,0.7
transversetemporal,473,280,775,2.368,0.366,0.105,0.026,4,0.4
insula,2554,1718,5375,3.117,0.829,0.111,0.028,19,2.6
