StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1031,669,1862,2.349,0.597,0.128,0.021,15,1.0
caudalmiddlefrontal,2106,1344,3402,2.336,0.538,0.114,0.023,16,2.2
cuneus,2670,1685,3582,1.945,0.479,0.127,0.027,29,3.1
entorhinal,654,414,1959,2.857,1.104,0.132,0.034,10,1.2
fusiform,3189,2063,6637,2.860,0.620,0.115,0.022,34,2.7
inferiorparietal,5606,3771,11020,2.542,0.539,0.119,0.024,60,5.3
inferiortemporal,4465,3022,10606,2.920,0.817,0.126,0.028,54,5.2
isthmuscingulate,856,583,1713,2.589,0.775,0.118,0.027,9,0.8
lateraloccipital,7322,4607,10286,2.095,0.626,0.133,0.031,92,9.5
lateralorbitofrontal,3150,2288,7374,2.716,0.734,0.145,0.036,41,4.9
lingual,4599,3145,6646,2.009,0.642,0.140,0.033,59,6.3
medialorbitofrontal,1796,1370,4190,2.512,0.747,0.149,0.044,32,3.2
middletemporal,4793,3239,11118,2.880,0.616,0.116,0.023,53,4.4
parahippocampal,916,557,2019,3.032,0.866,0.093,0.019,9,0.6
paracentral,2091,1415,3739,2.323,0.476,0.116,0.019,21,1.6
parsopercularis,1991,1362,4015,2.638,0.596,0.135,0.028,22,2.3
parsorbitalis,851,596,1731,2.586,0.672,0.135,0.029,9,1.0
parstriangularis,2878,1950,5518,2.444,0.561,0.107,0.023,25,2.5
pericalcarine,2132,1415,1790,1.430,0.379,0.133,0.030,23,2.6
postcentral,3956,2778,6996,2.288,0.520,0.134,0.028,47,4.8
posteriorcingulate,1351,891,2340,2.376,0.786,0.118,0.021,16,1.4
precentral,4926,3133,6824,1.974,0.601,0.096,0.020,39,4.0
precuneus,3850,2601,6559,2.386,0.487,0.120,0.024,50,4.1
rostralanteriorcingulate,918,659,2059,2.534,0.793,0.124,0.028,14,1.2
rostralmiddlefrontal,6735,4671,12731,2.367,0.644,0.122,0.026,70,7.0
superiorfrontal,11900,8338,24863,2.591,0.624,0.127,0.027,128,13.6
superiorparietal,4495,2960,7020,2.282,0.415,0.128,0.027,49,5.0
superiortemporal,5834,3904,14193,2.999,0.780,0.116,0.022,59,5.6
supramarginal,3271,2208,6256,2.604,0.552,0.115,0.024,29,3.2
transversetemporal,466,273,778,2.375,0.385,0.105,0.026,4,0.4
insula,2343,1577,4964,3.123,0.821,0.110,0.028,17,2.3
