StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,848,602,1447,2.093,0.627,0.145,0.037,16,1.1
G_and_S_occipital_inf,1369,933,2619,2.364,0.657,0.125,0.021,18,1.2
G_and_S_paracentral,1409,850,2811,2.645,0.654,0.111,0.022,12,1.3
G_and_S_subcentral,1639,1189,3313,2.543,0.601,0.143,0.026,23,1.8
G_and_S_transv_frontopol,1169,907,2566,2.209,0.585,0.165,0.043,23,2.1
G_and_S_cingul-Ant,3225,2138,4866,2.158,0.609,0.112,0.020,27,2.6
G_and_S_cingul-Mid-Ant,1278,828,1734,2.123,0.528,0.104,0.017,8,1.0
G_and_S_cingul-Mid-Post,1117,756,2018,2.536,0.483,0.102,0.020,7,0.9
G_cingul-Post-dorsal,575,400,1437,2.780,0.350,0.144,0.029,10,0.7
G_cingul-Post-ventral,289,196,761,2.906,0.697,0.113,0.031,2,0.3
G_cuneus,1720,1209,2758,1.906,0.632,0.138,0.032,20,2.3
G_front_inf-Opercular,1180,798,2818,2.721,0.596,0.124,0.019,15,1.0
G_front_inf-Orbital,598,426,1560,2.669,0.416,0.139,0.024,9,0.6
G_front_inf-Triangul,763,542,1858,2.631,0.465,0.121,0.027,9,0.9
G_front_middle,3115,2280,7097,2.416,0.480,0.139,0.028,46,3.7
G_front_sup,6804,4670,14842,2.592,0.561,0.124,0.024,78,6.5
G_Ins_lg_and_S_cent_ins,706,477,1452,3.134,0.791,0.120,0.037,8,0.9
G_insular_short,736,491,2107,3.332,0.712,0.122,0.032,11,1.0
G_occipital_middle,2334,1575,5330,2.662,0.555,0.133,0.031,35,2.7
G_occipital_sup,1524,936,2643,2.372,0.544,0.112,0.031,15,1.8
G_oc-temp_lat-fusifor,2379,1570,5578,2.746,0.645,0.132,0.032,35,2.8
G_oc-temp_med-Lingual,2615,1910,4428,2.004,0.674,0.155,0.039,36,4.3
G_oc-temp_med-Parahip,1073,641,2710,3.028,0.824,0.086,0.017,7,0.7
G_orbital,2617,1969,6662,2.668,0.677,0.143,0.034,42,3.8
G_pariet_inf-Angular,2989,2043,7085,2.737,0.494,0.138,0.028,47,3.4
G_pariet_inf-Supramar,2638,1888,6349,2.769,0.628,0.140,0.028,37,3.2
G_parietal_sup,2463,1507,4376,2.322,0.509,0.118,0.022,32,2.3
G_postcentral,2164,1334,3362,1.990,0.608,0.112,0.024,22,2.3
G_precentral,3282,1843,7171,2.937,0.607,0.095,0.021,22,2.9
G_precuneus,2745,1843,5905,2.607,0.461,0.128,0.025,35,2.8
G_rectus,867,642,1767,2.265,0.650,0.152,0.046,16,1.7
G_subcallosal,407,293,746,2.465,0.906,0.141,0.051,4,0.8
G_temp_sup-G_T_transv,429,244,728,2.414,0.432,0.109,0.030,4,0.5
G_temp_sup-Lateral,1653,1074,4239,2.910,0.575,0.111,0.022,20,1.5
