StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1747,1123,3030,2.490,0.463,0.098,0.015,13,1.1
caudalmiddlefrontal,3332,2302,5824,2.376,0.419,0.105,0.020,25,2.7
cuneus,3515,2345,4704,1.902,0.451,0.127,0.025,39,3.6
entorhinal,327,249,1306,3.106,1.005,0.152,0.050,5,0.6
fusiform,4934,3313,9537,2.686,0.509,0.117,0.025,48,5.1
inferiorparietal,7638,5358,13831,2.347,0.471,0.125,0.024,89,7.5
inferiortemporal,5522,4062,13809,2.813,0.671,0.130,0.029,73,6.5
isthmuscingulate,1637,1091,2790,2.378,0.732,0.123,0.027,19,1.7
lateraloccipital,9883,6437,14515,2.053,0.557,0.130,0.029,120,11.6
lateralorbitofrontal,4896,3521,9631,2.485,0.698,0.135,0.035,65,7.0
lingual,5564,3839,7553,1.879,0.600,0.137,0.033,67,7.3
medialorbitofrontal,2911,2026,5529,2.435,0.659,0.124,0.031,40,3.7
middletemporal,7193,4842,15258,2.689,0.643,0.112,0.021,73,6.4
parahippocampal,1600,1011,3362,2.755,0.666,0.078,0.016,8,1.0
paracentral,3345,2114,5360,2.402,0.545,0.104,0.019,26,2.6
parsopercularis,2488,1710,4883,2.603,0.463,0.123,0.023,25,2.4
parsorbitalis,1228,876,2551,2.469,0.565,0.120,0.025,17,1.2
parstriangularis,2846,2024,5146,2.261,0.534,0.119,0.023,29,2.5
pericalcarine,2094,1443,2026,1.572,0.441,0.133,0.029,22,2.4
postcentral,7647,4915,10828,2.053,0.549,0.107,0.021,62,7.0
posteriorcingulate,2046,1398,3764,2.564,0.595,0.125,0.024,26,2.1
precentral,7394,4722,13155,2.569,0.524,0.105,0.022,60,6.2
precuneus,6008,4040,9986,2.305,0.490,0.116,0.022,58,5.4
rostralanteriorcingulate,1923,1330,3668,2.608,0.674,0.126,0.027,26,2.0
rostralmiddlefrontal,5870,4371,11057,2.245,0.506,0.137,0.030,80,7.0
superiorfrontal,13549,9998,28112,2.470,0.538,0.125,0.026,154,15.1
superiorparietal,8032,5439,12363,2.078,0.470,0.113,0.020,84,6.5
superiortemporal,9541,6326,19351,2.752,0.626,0.109,0.024,87,9.0
supramarginal,6715,4689,11979,2.345,0.498,0.120,0.023,74,6.9
transversetemporal,1019,612,1431,2.156,0.368,0.093,0.019,7,0.8
insula,3655,2451,7662,2.972,0.746,0.117,0.027,32,3.9
