StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,868,608,1753,2.531,0.551,0.119,0.019,11,0.7
caudalmiddlefrontal,2600,1780,4829,2.508,0.411,0.114,0.021,23,2.4
cuneus,2696,1806,3716,1.979,0.638,0.135,0.032,32,3.5
entorhinal,340,219,1229,3.508,0.758,0.099,0.026,2,0.4
fusiform,3622,2519,7384,2.809,0.610,0.120,0.024,38,3.5
inferiorparietal,6260,4300,12353,2.641,0.423,0.123,0.024,73,6.4
inferiortemporal,4480,3161,10447,2.695,0.701,0.132,0.030,67,5.6
isthmuscingulate,1083,699,1947,2.356,0.789,0.110,0.027,11,1.0
lateraloccipital,8208,5300,12499,2.146,0.671,0.133,0.031,101,10.6
lateralorbitofrontal,3729,2678,7285,2.424,0.717,0.150,0.039,65,6.1
lingual,4232,2982,6286,2.044,0.659,0.152,0.037,65,6.7
medialorbitofrontal,2067,1411,3729,2.183,0.707,0.123,0.036,40,2.6
middletemporal,5012,3471,11123,2.769,0.532,0.118,0.023,56,5.0
parahippocampal,906,549,1532,2.376,0.683,0.073,0.012,4,0.4
paracentral,2073,1213,3510,2.681,0.541,0.103,0.022,16,1.9
parsopercularis,1907,1299,3873,2.700,0.430,0.108,0.020,17,1.6
parsorbitalis,922,647,2107,2.647,0.519,0.120,0.028,11,1.0
parstriangularis,1607,1139,2914,2.319,0.468,0.117,0.022,15,1.7
pericalcarine,2307,1657,2008,1.413,0.388,0.147,0.034,28,3.6
postcentral,6868,4426,9959,2.064,0.561,0.109,0.021,63,6.2
posteriorcingulate,1401,985,2672,2.575,0.578,0.146,0.031,24,1.9
precentral,6612,4147,11661,2.621,0.460,0.104,0.022,48,6.0
precuneus,5227,3584,9703,2.556,0.474,0.126,0.026,59,5.5
rostralanteriorcingulate,922,605,1733,2.679,0.674,0.120,0.024,9,0.9
rostralmiddlefrontal,4488,3140,8045,2.188,0.562,0.126,0.029,64,5.3
superiorfrontal,11199,7832,23189,2.602,0.579,0.123,0.027,133,12.1
superiorparietal,5913,3884,9838,2.315,0.442,0.117,0.023,59,5.6
superiortemporal,5786,3789,11795,2.723,0.574,0.105,0.022,60,5.3
supramarginal,4878,3384,9110,2.502,0.401,0.121,0.024,53,4.9
transversetemporal,511,329,994,2.503,0.387,0.119,0.034,5,0.6
insula,2625,1764,5326,3.023,0.745,0.108,0.023,22,2.3
