StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1204,927,2574,2.497,0.626,0.159,0.036,17,2.2
G_and_S_occipital_inf,1382,944,3179,2.717,0.537,0.128,0.025,16,1.4
G_and_S_paracentral,1455,875,2495,2.383,0.595,0.101,0.021,11,1.1
G_and_S_subcentral,1174,804,2615,2.827,0.394,0.108,0.019,11,0.9
G_and_S_transv_frontopol,1006,801,2720,2.706,0.509,0.170,0.038,21,1.8
G_and_S_cingul-Ant,2147,1614,4983,2.838,0.479,0.132,0.029,33,3.0
G_and_S_cingul-Mid-Ant,1254,871,2402,2.733,0.516,0.113,0.022,14,1.2
G_and_S_cingul-Mid-Post,1232,824,2594,2.721,0.663,0.113,0.024,10,1.2
G_cingul-Post-dorsal,523,365,1480,2.991,0.767,0.141,0.031,8,0.6
G_cingul-Post-ventral,271,170,674,2.694,0.896,0.112,0.027,3,0.2
G_cuneus,1914,1202,2775,2.002,0.523,0.124,0.027,22,2.4
G_front_inf-Opercular,1438,968,3516,2.778,0.412,0.120,0.025,19,1.4
G_front_inf-Orbital,485,338,1356,2.871,0.431,0.130,0.024,7,0.6
G_front_inf-Triangul,1083,764,2561,2.675,0.508,0.128,0.025,14,1.3
G_front_middle,4091,3025,9878,2.636,0.541,0.144,0.032,61,5.5
G_front_sup,5704,4038,15232,2.971,0.523,0.130,0.030,72,6.8
G_Ins_lg_and_S_cent_ins,695,460,1533,2.954,0.794,0.120,0.033,9,0.9
G_insular_short,661,464,2329,3.664,0.749,0.128,0.037,7,1.0
G_occipital_middle,2011,1413,4646,2.607,0.469,0.149,0.029,33,2.4
G_occipital_sup,1168,744,1957,2.228,0.447,0.119,0.022,14,1.0
G_oc-temp_lat-fusifor,1745,1192,4719,3.104,0.569,0.126,0.030,26,2.0
G_oc-temp_med-Lingual,3433,2278,5326,2.070,0.691,0.136,0.033,43,4.6
G_oc-temp_med-Parahip,1290,796,3386,2.931,0.722,0.091,0.020,7,1.2
G_orbital,2196,1621,5522,2.784,0.750,0.148,0.036,38,3.0
G_pariet_inf-Angular,2682,1979,6714,2.634,0.507,0.139,0.030,47,3.0
G_pariet_inf-Supramar,2337,1624,6081,2.967,0.515,0.123,0.027,30,2.6
G_parietal_sup,2654,1856,5893,2.464,0.445,0.116,0.020,34,2.2
G_postcentral,2304,1433,4395,2.355,0.617,0.120,0.027,31,2.3
G_precentral,2324,1353,5897,3.154,0.459,0.094,0.021,18,1.8
G_precuneus,2262,1553,5227,2.642,0.423,0.126,0.024,34,2.1
G_rectus,890,694,2412,2.668,0.634,0.143,0.042,16,1.6
G_subcallosal,660,436,1081,2.476,0.818,0.122,0.045,7,1.3
G_temp_sup-G_T_transv,376,217,711,2.543,0.394,0.114,0.028,4,0.3
G_temp_sup-Lateral,2006,1323,6651,3.453,0.593,0.125,0.027,25,2.1
G_temp_sup-Plan_polar,542,373,1469,3.433,0.465,0.085,0.016,2,0.4
G_temp_sup-Plan_tempo,947,645,1997,2.866,0.574,0.083,0.014,5,0.6
G_temporal_inf,2810,2034,8245,3.014,0.595,0.138,0.033,52,3.5
G_temporal_middle,2522,1830,8486,3.258,0.548,0.133,0.030,43,2.8
Lat_Fis-ant-Horizont,362,230,389,1.909,0.399,0.079,0.011,1,0.1
Lat_Fis-ant-Vertical,322,237,527,2.596,0.492,0.104,0.009,2,0.2
Lat_Fis-post,1091,718,1419,2.461,0.448,0.107,0.022,7,1.0
Pole_occipital,2143,1385,2877,1.872,0.550,0.137,0.033,28,2.9
Pole_temporal,1620,1315,6252,3.273,0.789,0.143,0.040,26,2.3
S_calcarine,1890,1306,2022,1.738,0.521,0.122,0.024,18,1.9
S_central,2778,1890,3451,2.057,0.737,0.098,0.016,13,2.1
S_cingul-Marginalis,954,629,1290,2.252,0.438,0.081,0.011,3,0.4
S_circular_insula_ant,447,300,740,3.012,0.626,0.100,0.016,2,0.3
S_circular_insula_inf,1414,937,2051,2.663,0.528,0.083,0.014,6,0.9
S_circular_insula_sup,1687,1086,2342,2.540,0.512,0.101,0.019,8,1.4
S_collat_transv_ant,844,561,1447,2.847,0.377,0.102,0.016,6,0.5
S_collat_transv_post,664,435,767,2.286,0.430,0.119,0.021,5,0.6
S_front_inf,2034,1384,3128,2.293,0.442,0.105,0.018,13,1.6
S_front_middle,1228,862,1827,2.211,0.474,0.111,0.023,9,1.2
S_front_sup,2400,1659,3823,2.437,0.401,0.095,0.015,12,1.7
S_interm_prim-Jensen,295,222,495,2.612,0.666,0.114,0.015,2,0.3
S_intrapariet_and_P_trans,2815,1882,4047,2.304,0.459,0.101,0.016,17,2.0
S_oc_middle_and_Lunatus,1063,717,1372,2.161,0.318,0.109,0.018,8,0.9
S_oc_sup_and_transversal,1359,898,1691,2.173,0.316,0.100,0.014,8,0.8
S_occipital_ant,831,593,1272,2.360,0.458,0.124,0.024,8,1.0
S_oc-temp_lat,1050,706,1684,2.691,0.483,0.107,0.019,7,0.9
S_oc-temp_med_and_Lingual,2406,1581,3497,2.378,0.497,0.091,0.014,14,1.3
S_orbital_lateral,190,164,377,2.501,0.455,0.158,0.023,2,0.2
S_orbital_med-olfact,692,463,850,2.336,0.567,0.125,0.024,7,0.8
S_orbital-H_Shaped,1270,880,2327,2.776,0.544,0.126,0.027,14,1.5
S_parieto_occipital,1985,1301,2633,2.292,0.546,0.104,0.018,13,1.6
S_pericallosal,1763,1082,1512,1.650,0.489,0.108,0.015,20,1.0
