StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,770,564,1635,2.312,0.646,0.147,0.040,12,1.4
G_and_S_occipital_inf,1175,810,2535,2.708,0.615,0.135,0.028,17,1.4
G_and_S_paracentral,1429,915,2737,2.495,0.708,0.112,0.024,13,1.4
G_and_S_subcentral,1130,775,2482,2.821,0.564,0.118,0.022,10,1.0
G_and_S_transv_frontopol,830,673,2472,2.648,0.696,0.176,0.048,17,1.8
G_and_S_cingul-Ant,2655,1881,5844,2.751,0.680,0.116,0.023,22,2.8
G_and_S_cingul-Mid-Ant,1170,806,2418,2.853,0.507,0.095,0.015,8,0.8
G_and_S_cingul-Mid-Post,1357,921,2553,2.608,0.523,0.115,0.026,13,1.4
G_cingul-Post-dorsal,513,333,1441,3.050,0.607,0.135,0.031,7,0.6
G_cingul-Post-ventral,289,187,610,2.471,0.886,0.132,0.032,4,0.3
G_cuneus,2233,1430,3342,2.043,0.577,0.138,0.040,31,3.6
G_front_inf-Opercular,1094,824,3320,3.041,0.574,0.135,0.034,16,1.5
G_front_inf-Orbital,395,306,1211,2.799,0.482,0.160,0.040,8,0.6
G_front_inf-Triangul,559,422,1409,2.583,0.415,0.123,0.022,7,0.5
G_front_middle,3618,2800,10139,2.621,0.669,0.152,0.038,74,5.9
G_front_sup,5700,4190,17000,2.981,0.666,0.138,0.032,75,7.8
G_Ins_lg_and_S_cent_ins,658,432,1383,3.203,0.847,0.125,0.044,8,1.0
G_insular_short,558,374,1977,3.763,0.777,0.128,0.046,7,1.2
G_occipital_middle,2718,1732,6082,2.716,0.513,0.136,0.034,43,3.5
G_occipital_sup,1736,946,3119,2.528,0.540,0.101,0.025,17,1.6
G_oc-temp_lat-fusifor,1824,1172,4594,3.037,0.574,0.134,0.030,29,2.2
G_oc-temp_med-Lingual,2816,1974,4692,2.036,0.722,0.139,0.036,40,4.2
G_oc-temp_med-Parahip,1087,687,3320,3.275,0.845,0.114,0.034,13,1.3
G_orbital,2441,1815,7023,2.810,0.716,0.151,0.039,51,3.7
G_pariet_inf-Angular,2298,1613,6218,2.821,0.507,0.132,0.028,39,2.5
G_pariet_inf-Supramar,2202,1565,5414,2.708,0.514,0.127,0.026,32,2.3
G_parietal_sup,2645,1822,5894,2.496,0.531,0.136,0.029,36,3.2
G_postcentral,1845,1213,3425,2.168,0.547,0.123,0.028,25,2.0
G_precentral,2388,1562,6151,2.943,0.444,0.112,0.024,23,2.3
G_precuneus,2631,1854,6397,2.671,0.544,0.140,0.038,44,4.1
G_rectus,886,623,1860,2.302,0.719,0.115,0.028,14,1.0
G_subcallosal,483,365,905,2.533,0.905,0.171,0.057,7,1.5
G_temp_sup-G_T_transv,498,255,821,2.479,0.367,0.102,0.027,5,0.5
G_temp_sup-Lateral,1656,1162,5346,3.228,0.610,0.125,0.025,19,1.7
G_temp_sup-Plan_polar,688,450,1780,3.479,0.551,0.092,0.019,6,0.5
G_temp_sup-Plan_tempo,816,553,1566,2.471,0.455,0.094,0.020,6,0.6
G_temporal_inf,1989,1315,5846,3.089,0.764,0.125,0.037,28,2.7
G_temporal_middle,2503,1895,8575,3.305,0.618,0.136,0.031,38,3.3
Lat_Fis-ant-Horizont,410,278,702,2.440,0.592,0.103,0.019,2,0.3
Lat_Fis-ant-Vertical,203,135,277,2.120,0.457,0.066,0.009,1,0.1
Lat_Fis-post,1399,917,1824,2.497,0.463,0.104,0.020,7,1.3
Pole_occipital,3680,2351,4734,1.881,0.634,0.137,0.034,45,5.4
Pole_temporal,1644,1240,6505,3.599,0.644,0.145,0.032,24,2.2
S_calcarine,2586,1788,2757,1.746,0.668,0.125,0.028,25,3.1
S_central,2873,1930,3255,1.908,0.600,0.094,0.018,13,2.2
S_cingul-Marginalis,1285,879,1897,2.314,0.430,0.100,0.016,6,0.9
S_circular_insula_ant,551,369,826,2.778,0.386,0.110,0.024,3,0.7
S_circular_insula_inf,1276,824,1800,2.643,0.453,0.082,0.011,5,0.6
S_circular_insula_sup,1160,749,1650,2.648,0.452,0.098,0.018,5,0.9
S_collat_transv_ant,1137,750,1805,2.741,0.494,0.085,0.011,5,0.5
S_collat_transv_post,449,298,521,2.108,0.422,0.123,0.023,3,0.4
S_front_inf,1819,1199,2240,2.099,0.421,0.109,0.019,13,1.5
S_front_middle,1898,1388,3275,2.089,0.566,0.137,0.032,26,2.6
S_front_sup,1967,1320,2886,2.369,0.470,0.092,0.016,8,1.3
S_interm_prim-Jensen,621,416,731,2.169,0.338,0.101,0.014,3,0.4
S_intrapariet_and_P_trans,3515,2326,4574,2.125,0.417,0.105,0.024,29,3.9
S_oc_middle_and_Lunatus,1286,848,1528,2.115,0.421,0.119,0.026,10,1.5
S_oc_sup_and_transversal,1394,914,1797,2.218,0.404,0.112,0.020,10,1.2
S_occipital_ant,953,632,1425,2.399,0.451,0.103,0.017,5,0.7
S_oc-temp_lat,934,644,1712,2.751,0.488,0.113,0.020,7,0.8
S_oc-temp_med_and_Lingual,2236,1496,3273,2.487,0.525,0.104,0.018,14,1.8
S_orbital_lateral,505,370,895,2.043,0.611,0.134,0.030,5,0.7
S_orbital_med-olfact,760,518,959,1.868,0.689,0.104,0.020,5,0.5
S_orbital-H_Shaped,1278,899,2286,2.351,0.658,0.126,0.029,12,1.6
S_parieto_occipital,2292,1514,3296,2.500,0.559,0.115,0.022,18,2.2
S_pericallosal,1407,904,1266,1.750,0.402,0.125,0.019,19,1.0
S_postcentral,2495,1627,3038,2.075,0.396,0.098,0.017,14,1.9
S_precentral-inf-part,1245,819,1780,2.449,0.372,0.091,0.014,5,0.9
S_precentral-sup-part,1746,1142,2347,2.332,0.431,0.098,0.016,9,1.3
S_suborbital,277,175,542,2.790,0.823,0.108,0.019,2,0.2
S_subparietal,1359,961,2124,2.394,0.474,0.133,0.029,12,1.7
S_temporal_inf,1397,919,1811,2.450,0.426,0.105,0.017,8,1.2
S_temporal_sup,4981,3276,7694,2.561,0.485,0.096,0.016,29,3.5
S_temporal_transverse,217,160,335,2.704,0.729,0.115,0.017,1,0.2
