StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1283,890,2582,2.496,0.767,0.137,0.026,19,1.4
caudalmiddlefrontal,2901,1829,4411,2.259,0.558,0.110,0.023,24,2.8
cuneus,2691,1662,3878,2.072,0.530,0.128,0.031,30,3.3
entorhinal,608,426,2065,3.324,0.691,0.122,0.032,5,0.7
fusiform,3915,2593,8278,2.780,0.671,0.119,0.026,43,3.9
inferiorparietal,6636,4381,11391,2.379,0.517,0.120,0.026,71,6.8
inferiortemporal,4885,3491,11125,2.723,0.746,0.135,0.036,66,7.2
isthmuscingulate,1193,753,1887,2.310,0.680,0.120,0.029,15,1.2
lateraloccipital,6946,4192,10278,2.156,0.630,0.125,0.030,82,8.7
lateralorbitofrontal,3868,2671,8398,2.694,0.779,0.135,0.035,51,5.9
lingual,4438,2898,5915,1.954,0.562,0.129,0.033,56,5.7
medialorbitofrontal,2082,1474,4476,2.520,0.741,0.134,0.033,38,2.7
middletemporal,5320,3629,11897,2.757,0.631,0.111,0.022,56,4.7
parahippocampal,929,594,1841,2.829,0.857,0.097,0.020,6,0.7
paracentral,1973,1285,3263,2.246,0.539,0.119,0.027,22,2.1
parsopercularis,2021,1369,4038,2.554,0.606,0.116,0.026,19,2.2
parsorbitalis,1004,712,2311,2.690,0.609,0.127,0.029,11,1.2
parstriangularis,2424,1733,4766,2.448,0.517,0.111,0.021,22,2.2
pericalcarine,2188,1498,2201,1.673,0.459,0.137,0.033,25,3.0
postcentral,4573,3117,7765,2.304,0.473,0.116,0.024,46,4.6
posteriorcingulate,1619,1169,2996,2.307,0.743,0.147,0.035,28,2.5
precentral,5526,3405,6965,1.916,0.512,0.097,0.021,40,4.7
precuneus,4157,2859,7342,2.397,0.575,0.121,0.027,42,4.6
rostralanteriorcingulate,1037,737,2284,2.515,0.897,0.134,0.029,14,1.3
rostralmiddlefrontal,7958,5695,15963,2.433,0.595,0.131,0.028,104,9.8
superiorfrontal,12585,8902,27007,2.604,0.660,0.124,0.028,139,14.4
superiorparietal,5036,3151,7454,2.158,0.482,0.109,0.022,46,4.2
superiortemporal,6784,4479,14511,2.769,0.739,0.098,0.020,52,5.4
supramarginal,3436,2357,6546,2.491,0.551,0.117,0.023,33,3.4
transversetemporal,620,331,982,2.630,0.336,0.100,0.020,5,0.4
insula,2483,1668,5328,3.133,0.819,0.108,0.029,21,2.8
