StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,907,633,1958,2.332,0.787,0.141,0.032,18,1.2
G_and_S_occipital_inf,1132,686,2397,2.634,0.813,0.125,0.026,14,1.2
G_and_S_paracentral,1191,815,2290,2.259,0.549,0.123,0.027,15,1.2
G_and_S_subcentral,1206,836,2258,2.459,0.488,0.136,0.032,15,1.6
G_and_S_transv_frontopol,1075,843,2939,2.583,0.708,0.140,0.029,18,1.3
G_and_S_cingul-Ant,2599,1838,5646,2.744,0.606,0.127,0.028,32,2.9
G_and_S_cingul-Mid-Ant,1389,949,2643,2.597,0.555,0.125,0.027,14,1.6
G_and_S_cingul-Mid-Post,1272,875,2277,2.451,0.580,0.126,0.029,13,1.5
G_cingul-Post-dorsal,442,322,1163,2.750,0.618,0.161,0.038,9,0.7
G_cingul-Post-ventral,355,205,650,2.533,0.577,0.124,0.035,5,0.4
G_cuneus,2144,1320,3087,1.980,0.571,0.136,0.036,26,3.2
G_front_inf-Opercular,1297,850,2779,2.508,0.605,0.122,0.028,15,1.6
G_front_inf-Orbital,257,191,796,2.979,0.300,0.138,0.035,4,0.4
G_front_inf-Triangul,1149,871,2978,2.702,0.462,0.133,0.028,16,1.4
G_front_middle,4943,3538,12579,2.644,0.581,0.138,0.034,79,6.6
G_front_sup,6210,4321,14872,2.706,0.676,0.135,0.034,88,8.5
G_Ins_lg_and_S_cent_ins,491,319,1130,3.405,0.685,0.111,0.036,7,0.6
G_insular_short,479,334,1746,3.536,0.903,0.135,0.049,8,0.9
G_occipital_middle,2304,1271,4209,2.540,0.471,0.115,0.030,32,2.5
G_occipital_sup,1769,1006,2575,2.140,0.470,0.114,0.029,18,1.9
G_oc-temp_lat-fusifor,1897,1210,5061,3.084,0.566,0.130,0.032,31,2.2
G_oc-temp_med-Lingual,2582,1669,3747,1.954,0.581,0.136,0.040,40,3.8
G_oc-temp_med-Parahip,1102,717,3321,3.182,0.925,0.109,0.029,9,1.1
G_orbital,2416,1754,7038,2.992,0.725,0.145,0.041,41,4.1
G_pariet_inf-Angular,2703,1817,5849,2.447,0.601,0.135,0.032,40,3.4
G_pariet_inf-Supramar,1724,1199,3781,2.623,0.555,0.124,0.026,20,1.8
G_parietal_sup,1586,1056,2772,2.191,0.455,0.117,0.022,17,1.5
G_postcentral,1425,941,2735,2.400,0.399,0.125,0.026,19,1.5
G_precentral,2133,1199,2870,1.956,0.482,0.099,0.024,21,2.0
G_precuneus,1666,1146,3669,2.503,0.592,0.129,0.032,23,2.1
G_rectus,798,573,2111,2.703,0.754,0.134,0.039,13,1.1
G_subcallosal,452,284,674,2.438,0.819,0.105,0.032,4,0.6
G_temp_sup-G_T_transv,504,261,874,2.750,0.310,0.104,0.022,5,0.4
G_temp_sup-Lateral,1750,1161,4393,2.854,0.620,0.118,0.027,21,1.9
G_temp_sup-Plan_polar,923,609,2089,3.182,0.992,0.091,0.019,5,0.7
