StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1243,819,2018,2.493,0.411,0.082,0.013,4,0.7
caudalanteriorcingulate,868,588,1554,2.302,0.644,0.103,0.017,8,0.6
caudalmiddlefrontal,3352,2259,6565,2.608,0.488,0.113,0.024,27,3.2
cuneus,2823,1877,3415,1.744,0.426,0.142,0.033,40,3.8
entorhinal,751,519,1988,2.918,0.929,0.118,0.030,7,0.9
fusiform,5157,3495,10962,2.783,0.600,0.120,0.027,53,5.6
inferiorparietal,6231,4281,11726,2.426,0.545,0.115,0.021,61,5.5
inferiortemporal,5945,4089,13257,2.700,0.665,0.116,0.022,67,5.2
isthmuscingulate,1220,777,1915,2.305,0.607,0.113,0.024,16,1.1
lateraloccipital,7678,5062,12043,2.140,0.579,0.132,0.028,93,8.9
lateralorbitofrontal,4148,2893,7902,2.580,0.676,0.126,0.033,47,5.5
lingual,4750,3206,6704,1.931,0.577,0.139,0.034,64,6.3
medialorbitofrontal,2911,2015,5009,2.243,0.578,0.118,0.032,40,3.8
middletemporal,4431,3117,10696,2.745,0.627,0.116,0.023,50,4.3
parahippocampal,1173,746,2653,2.926,0.805,0.101,0.027,8,1.2
paracentral,2448,1549,4195,2.475,0.499,0.098,0.023,16,2.3
parsopercularis,2365,1600,4704,2.579,0.482,0.103,0.021,21,2.0
parsorbitalis,1045,754,2405,2.547,0.651,0.150,0.030,18,1.5
parstriangularis,1547,1028,2661,2.307,0.552,0.104,0.019,12,1.2
pericalcarine,2413,1690,2351,1.553,0.435,0.137,0.032,27,3.2
postcentral,6522,4318,10564,2.173,0.599,0.109,0.025,55,6.6
posteriorcingulate,1734,1157,3100,2.431,0.590,0.106,0.021,17,1.5
precentral,7508,4868,14434,2.698,0.609,0.108,0.025,54,7.7
precuneus,6181,4198,11251,2.449,0.534,0.122,0.026,65,6.6
rostralanteriorcingulate,1270,838,2687,2.651,0.691,0.113,0.023,15,1.0
rostralmiddlefrontal,7094,5099,13467,2.287,0.542,0.131,0.027,92,7.9
superiorfrontal,11839,8212,26141,2.741,0.573,0.116,0.024,120,11.8
superiorparietal,8649,5867,15200,2.290,0.527,0.120,0.024,88,8.3
superiortemporal,5339,3516,11775,2.862,0.635,0.095,0.018,39,4.1
supramarginal,5582,3832,11692,2.735,0.578,0.122,0.025,57,5.7
frontalpole,360,286,1080,2.717,0.528,0.175,0.042,11,0.7
temporalpole,716,507,2268,3.180,0.734,0.126,0.037,9,0.9
transversetemporal,815,438,1347,2.639,0.408,0.103,0.031,7,0.8
insula,3358,2246,6568,2.940,0.700,0.116,0.031,30,3.9
