StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1245,943,2211,2.111,0.518,0.143,0.029,17,1.6
G_and_S_occipital_inf,1557,1097,3172,2.424,0.632,0.139,0.028,19,1.8
G_and_S_paracentral,1834,1182,3770,2.586,0.547,0.116,0.031,18,2.3
G_and_S_subcentral,1730,1171,3832,2.798,0.592,0.125,0.029,17,2.0
G_and_S_transv_frontopol,590,459,1596,2.660,0.517,0.166,0.040,13,1.0
G_and_S_cingul-Ant,1820,1266,3568,2.658,0.561,0.106,0.021,13,1.4
G_and_S_cingul-Mid-Ant,1237,820,2152,2.551,0.434,0.084,0.013,7,0.7
G_and_S_cingul-Mid-Post,1346,890,2248,2.419,0.453,0.096,0.020,9,1.1
G_cingul-Post-dorsal,534,362,1363,2.855,0.541,0.129,0.028,7,0.6
G_cingul-Post-ventral,289,170,516,2.592,0.512,0.128,0.031,6,0.3
G_cuneus,2591,1719,3470,1.801,0.533,0.145,0.033,41,3.6
G_front_inf-Opercular,1430,963,3530,2.881,0.440,0.111,0.023,16,1.4
G_front_inf-Orbital,380,249,976,2.755,0.372,0.119,0.026,6,0.4
G_front_inf-Triangul,751,514,1838,2.689,0.552,0.111,0.022,8,0.6
G_front_middle,4078,2882,9613,2.587,0.588,0.130,0.028,56,4.5
G_front_sup,8609,6004,21066,2.796,0.597,0.125,0.027,108,9.5
G_Ins_lg_and_S_cent_ins,720,487,1454,3.074,0.629,0.131,0.041,9,1.1
G_insular_short,676,458,2287,3.591,0.637,0.124,0.033,9,0.8
G_occipital_middle,2155,1445,4981,2.586,0.509,0.130,0.026,32,2.2
G_occipital_sup,1626,1098,2826,2.239,0.618,0.139,0.030,21,1.9
G_oc-temp_lat-fusifor,1912,1290,4760,2.874,0.545,0.118,0.027,23,1.9
G_oc-temp_med-Lingual,3686,2462,5221,1.852,0.607,0.145,0.038,55,5.5
G_oc-temp_med-Parahip,1768,1184,4556,2.892,0.854,0.118,0.034,19,2.5
G_orbital,2577,1855,6093,2.590,0.670,0.143,0.037,49,4.0
G_pariet_inf-Angular,2278,1654,5939,2.662,0.673,0.141,0.028,36,2.6
G_pariet_inf-Supramar,2757,1915,7292,2.986,0.541,0.130,0.028,34,3.1
G_parietal_sup,3262,2276,7233,2.455,0.571,0.124,0.025,42,3.1
G_postcentral,2374,1529,4533,2.335,0.523,0.111,0.028,25,2.5
G_precentral,2624,1650,6493,2.978,0.545,0.110,0.029,22,2.9
