StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1508,924,2734,2.530,0.654,0.102,0.016,13,1.0
caudalmiddlefrontal,3259,2163,6157,2.608,0.496,0.101,0.019,23,2.8
cuneus,3498,2473,4943,1.993,0.533,0.136,0.032,41,4.8
entorhinal,676,459,2288,3.350,0.760,0.126,0.033,6,1.0
fusiform,3881,2722,7419,2.574,0.490,0.118,0.024,37,3.7
inferiorparietal,6293,4385,12179,2.521,0.531,0.121,0.023,64,6.2
inferiortemporal,5468,3921,14166,2.950,0.772,0.131,0.034,72,7.7
isthmuscingulate,1571,1073,2735,2.364,0.958,0.126,0.031,18,1.8
lateraloccipital,8850,5853,13824,2.161,0.602,0.129,0.029,93,10.4
lateralorbitofrontal,4891,3444,9616,2.555,0.666,0.130,0.033,62,6.8
lingual,4925,3593,7618,2.040,0.625,0.149,0.038,63,8.2
medialorbitofrontal,2610,1822,5327,2.521,0.745,0.130,0.030,36,2.8
middletemporal,6170,4184,15071,3.063,0.762,0.109,0.020,59,5.1
parahippocampal,1028,681,2433,3.047,0.926,0.111,0.028,10,1.2
paracentral,2374,1488,4176,2.581,0.668,0.108,0.023,18,2.3
parsopercularis,2383,1644,4968,2.677,0.465,0.116,0.021,24,2.2
parsorbitalis,1292,908,2753,2.587,0.584,0.126,0.025,15,1.3
parstriangularis,2776,1955,5589,2.457,0.621,0.120,0.023,28,2.7
pericalcarine,2962,2040,2809,1.588,0.437,0.123,0.027,28,3.7
postcentral,7286,4660,9877,1.983,0.599,0.102,0.019,56,6.0
posteriorcingulate,1825,1245,3198,2.378,0.707,0.119,0.024,19,2.0
precentral,7307,4633,13233,2.670,0.615,0.107,0.023,55,6.9
precuneus,5120,3628,9381,2.371,0.584,0.122,0.027,51,5.6
rostralanteriorcingulate,2005,1336,4180,2.738,0.535,0.118,0.022,22,1.9
rostralmiddlefrontal,5120,3727,9704,2.348,0.495,0.131,0.026,61,5.6
superiorfrontal,11213,7921,24355,2.684,0.568,0.120,0.024,106,11.0
superiorparietal,6622,4521,10674,2.156,0.490,0.111,0.021,61,5.4
superiortemporal,7732,5161,17675,2.942,0.698,0.100,0.017,65,5.9
supramarginal,5175,3616,10339,2.524,0.571,0.125,0.024,54,5.4
transversetemporal,857,540,1277,2.387,0.458,0.137,0.028,10,1.0
insula,3150,2132,6807,3.166,0.707,0.110,0.027,27,3.2
