StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,920,597,1463,2.208,0.599,0.118,0.013,11,0.6
caudalmiddlefrontal,2745,1788,4786,2.483,0.442,0.097,0.016,18,2.0
cuneus,3324,2063,5252,2.200,0.597,0.114,0.024,32,3.2
entorhinal,471,320,1896,3.698,0.768,0.111,0.030,3,0.5
fusiform,3266,2175,7010,2.874,0.657,0.118,0.022,33,3.0
inferiorparietal,8216,5601,15549,2.536,0.504,0.114,0.022,77,7.7
inferiortemporal,5217,3489,12199,2.946,0.683,0.117,0.026,57,5.3
isthmuscingulate,1485,980,2665,2.459,0.849,0.114,0.027,20,1.6
lateraloccipital,8149,5304,12713,2.191,0.595,0.131,0.028,97,9.5
lateralorbitofrontal,4753,3317,9225,2.481,0.670,0.135,0.035,65,7.2
lingual,5199,3537,7968,2.086,0.649,0.138,0.035,64,7.8
medialorbitofrontal,2389,1719,4586,2.322,0.677,0.124,0.029,40,2.8
middletemporal,6201,4215,14221,2.876,0.625,0.110,0.019,57,5.3
parahippocampal,966,614,2241,3.002,0.810,0.102,0.025,8,0.8
paracentral,2291,1387,4105,2.643,0.620,0.097,0.017,14,1.7
parsopercularis,2289,1570,4487,2.614,0.447,0.116,0.022,21,2.3
parsorbitalis,1022,741,2241,2.502,0.609,0.139,0.028,12,1.2
parstriangularis,2425,1737,4330,2.215,0.505,0.119,0.025,27,2.2
pericalcarine,3187,2168,3149,1.577,0.493,0.144,0.036,45,4.7
postcentral,5891,3704,8012,1.994,0.567,0.099,0.019,47,4.6
posteriorcingulate,1669,1129,2985,2.376,0.749,0.116,0.022,19,1.5
precentral,6633,4117,12096,2.683,0.544,0.098,0.018,45,5.1
precuneus,5218,3555,9618,2.447,0.560,0.120,0.023,51,5.1
rostralanteriorcingulate,1218,799,2003,2.464,0.527,0.117,0.021,15,1.1
rostralmiddlefrontal,6558,4796,11959,2.192,0.540,0.134,0.028,87,8.0
superiorfrontal,13336,9335,26625,2.559,0.608,0.121,0.024,133,13.5
superiorparietal,6061,3947,10009,2.276,0.476,0.106,0.018,53,4.4
superiortemporal,6308,4125,13487,2.866,0.597,0.102,0.019,47,4.9
supramarginal,4650,3149,8325,2.439,0.442,0.108,0.019,40,3.9
transversetemporal,516,292,749,2.241,0.350,0.089,0.019,4,0.4
insula,2854,1895,5959,3.178,0.695,0.103,0.020,22,2.2
