StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1237,911,2378,2.481,0.506,0.138,0.029,14,1.7
G_and_S_occipital_inf,1218,834,2500,2.518,0.707,0.128,0.025,15,1.3
G_and_S_paracentral,1627,955,2841,2.490,0.526,0.094,0.019,12,1.2
G_and_S_subcentral,1527,984,3010,2.670,0.500,0.111,0.021,14,1.3
G_and_S_transv_frontopol,802,617,1818,2.360,0.495,0.162,0.036,15,1.2
G_and_S_cingul-Ant,2321,1627,4797,2.773,0.515,0.115,0.023,25,2.2
G_and_S_cingul-Mid-Ant,1382,925,2644,2.608,0.511,0.112,0.020,12,1.1
G_and_S_cingul-Mid-Post,1433,977,2500,2.523,0.491,0.115,0.023,11,1.4
G_cingul-Post-dorsal,612,410,1394,2.783,0.579,0.132,0.028,8,0.6
G_cingul-Post-ventral,393,261,806,2.596,0.805,0.113,0.029,4,0.5
G_cuneus,2408,1564,3328,1.914,0.473,0.140,0.033,32,3.3
G_front_inf-Opercular,1375,956,3277,2.702,0.383,0.121,0.024,16,1.4
G_front_inf-Orbital,397,257,929,2.633,0.315,0.103,0.016,5,0.3
G_front_inf-Triangul,887,604,2024,2.516,0.486,0.128,0.024,12,0.9
G_front_middle,4559,3163,10173,2.572,0.492,0.131,0.025,61,4.9
G_front_sup,7060,4778,16873,2.923,0.454,0.120,0.024,74,6.7
G_Ins_lg_and_S_cent_ins,597,419,1152,2.829,0.609,0.128,0.036,7,0.6
G_insular_short,667,457,2094,3.455,0.677,0.121,0.031,8,0.8
G_occipital_middle,2211,1449,3935,2.261,0.494,0.130,0.025,29,2.3
G_occipital_sup,1442,954,2420,2.216,0.486,0.131,0.031,18,1.7
G_oc-temp_lat-fusifor,1216,798,3430,3.152,0.454,0.128,0.028,16,1.4
G_oc-temp_med-Lingual,3156,2185,4853,1.947,0.637,0.150,0.039,49,5.1
G_oc-temp_med-Parahip,1362,892,4006,3.324,0.880,0.107,0.021,11,1.1
G_orbital,2611,1764,5499,2.457,0.651,0.124,0.034,37,3.1
G_pariet_inf-Angular,2072,1549,5006,2.554,0.502,0.149,0.034,37,2.9
G_pariet_inf-Supramar,3081,2150,7295,2.738,0.529,0.127,0.024,39,3.3
G_parietal_sup,2567,1704,5047,2.402,0.453,0.115,0.022,29,2.2
G_postcentral,2688,1620,4525,2.236,0.523,0.111,0.021,30,2.4
G_precentral,3094,1726,6402,2.859,0.446,0.089,0.019,23,2.2
G_precuneus,2025,1408,4801,2.651,0.490,0.133,0.027,30,2.3
G_rectus,1169,830,2348,2.352,0.533,0.133,0.028,20,1.5
G_subcallosal,785,522,1299,2.451,0.853,0.135,0.050,12,1.5
G_temp_sup-G_T_transv,471,270,754,2.195,0.357,0.110,0.027,5,0.3
G_temp_sup-Lateral,1995,1261,5451,3.076,0.540,0.110,0.019,21,1.7
G_temp_sup-Plan_polar,764,512,1714,2.991,0.646,0.069,0.013,2,0.4
G_temp_sup-Plan_tempo,1049,687,1834,2.449,0.384,0.071,0.012,4,0.5
G_temporal_inf,2484,1728,6742,2.990,0.617,0.134,0.028,36,2.8
G_temporal_middle,2488,1734,7498,3.109,0.631,0.114,0.020,30,2.0
Lat_Fis-ant-Horizont,317,211,359,2.002,0.385,0.094,0.014,2,0.2
Lat_Fis-ant-Vertical,245,171,340,2.175,0.297,0.093,0.012,1,0.1
Lat_Fis-post,1211,812,1532,2.389,0.480,0.124,0.025,10,1.3
Pole_occipital,2258,1418,2755,1.785,0.428,0.131,0.031,30,2.9
Pole_temporal,1420,1090,5387,3.405,0.774,0.144,0.035,18,2.1
S_calcarine,3015,2145,3255,1.750,0.540,0.124,0.026,28,3.3
S_central,3090,2108,3633,1.968,0.676,0.094,0.016,14,2.2
S_cingul-Marginalis,1133,741,1502,2.196,0.449,0.086,0.012,5,0.6
S_circular_insula_ant,512,340,725,2.468,0.520,0.081,0.014,2,0.3
S_circular_insula_inf,1282,876,1949,2.819,0.613,0.103,0.017,7,1.0
S_circular_insula_sup,1724,1128,2338,2.560,0.476,0.100,0.017,8,1.4
S_collat_transv_ant,1211,782,1794,2.679,0.476,0.091,0.012,6,0.7
S_collat_transv_post,400,260,592,2.195,0.684,0.139,0.030,5,0.5
S_front_inf,2107,1434,3203,2.230,0.391,0.110,0.021,16,1.7
S_front_middle,1529,1067,2226,2.299,0.339,0.118,0.022,13,1.4
S_front_sup,3108,2101,5218,2.572,0.412,0.096,0.018,16,2.4
S_interm_prim-Jensen,440,287,499,2.235,0.389,0.109,0.019,2,0.4
S_intrapariet_and_P_trans,2891,1915,3656,2.130,0.365,0.113,0.016,23,2.2
S_oc_middle_and_Lunatus,1042,736,1266,1.888,0.339,0.136,0.031,10,1.4
S_oc_sup_and_transversal,1387,911,1648,1.974,0.339,0.114,0.019,12,1.0
S_occipital_ant,577,402,892,2.160,0.389,0.107,0.019,5,0.5
S_oc-temp_lat,726,494,1047,2.399,0.412,0.096,0.016,3,0.5
S_oc-temp_med_and_Lingual,1816,1258,2947,2.524,0.631,0.115,0.020,13,1.5
S_orbital_lateral,379,275,531,2.096,0.383,0.149,0.035,3,0.6
S_orbital_med-olfact,925,612,1209,2.231,0.584,0.103,0.017,6,0.7
S_orbital-H_Shaped,1623,1111,2811,2.623,0.512,0.115,0.020,14,1.5
S_parieto_occipital,1853,1252,2595,2.173,0.411,0.113,0.020,15,1.6
S_pericallosal,1178,747,1187,1.810,0.678,0.124,0.023,23,1.1
S_postcentral,2926,1937,3982,2.127,0.431,0.105,0.017,22,2.2
S_precentral-inf-part,2486,1630,3615,2.301,0.408,0.099,0.016,16,1.8
S_precentral-sup-part,1314,870,1738,2.344,0.413,0.102,0.014,8,0.9
S_suborbital,721,498,958,2.225,0.438,0.117,0.015,7,0.5
S_subparietal,789,555,1307,2.516,0.381,0.126,0.024,7,0.8
S_temporal_inf,1842,1211,2540,2.502,0.501,0.106,0.018,11,1.5
S_temporal_sup,5751,3815,8281,2.328,0.435,0.096,0.015,37,3.9
S_temporal_transverse,424,295,544,2.265,0.498,0.138,0.022,4,0.4
