StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1005,745,1819,2.048,0.608,0.156,0.044,22,2.0
G_and_S_occipital_inf,1637,1190,4076,2.630,0.920,0.152,0.038,23,2.5
G_and_S_paracentral,1707,989,2424,2.113,0.498,0.111,0.021,16,1.4
G_and_S_subcentral,1749,1189,3671,2.708,0.576,0.140,0.028,25,2.0
G_and_S_transv_frontopol,1361,1037,3012,2.306,0.552,0.151,0.036,23,2.1
G_and_S_cingul-Ant,3056,2139,5921,2.449,0.591,0.115,0.022,31,2.8
G_and_S_cingul-Mid-Ant,1442,944,2369,2.344,0.513,0.100,0.015,9,1.0
G_and_S_cingul-Mid-Post,1380,941,2515,2.580,0.490,0.121,0.025,13,1.5
G_cingul-Post-dorsal,478,319,1253,2.989,0.724,0.144,0.040,8,0.7
G_cingul-Post-ventral,313,205,672,2.512,0.784,0.137,0.033,5,0.4
G_cuneus,2792,1852,3635,1.735,0.567,0.146,0.033,37,3.9
G_front_inf-Opercular,1355,990,3287,2.617,0.441,0.135,0.032,22,1.6
G_front_inf-Orbital,367,274,1074,2.835,0.538,0.156,0.033,7,0.5
G_front_inf-Triangul,979,690,2387,2.624,0.548,0.138,0.030,15,1.3
G_front_middle,3736,2888,9308,2.473,0.492,0.147,0.032,65,5.2
G_front_sup,6853,4760,16074,2.655,0.610,0.127,0.026,85,7.6
G_Ins_lg_and_S_cent_ins,573,386,1313,3.199,0.746,0.109,0.024,6,0.5
G_insular_short,866,581,2256,3.113,0.993,0.135,0.043,15,1.5
G_occipital_middle,2825,1860,6350,2.695,0.594,0.136,0.035,42,3.9
G_occipital_sup,1745,1105,3400,2.257,0.669,0.125,0.030,21,2.0
G_oc-temp_lat-fusifor,2671,1776,5713,2.632,0.731,0.140,0.035,43,3.7
G_oc-temp_med-Lingual,2491,1739,4014,1.909,0.899,0.146,0.035,34,3.8
G_oc-temp_med-Parahip,1256,784,3255,2.976,0.810,0.104,0.023,10,1.2
G_orbital,2369,1808,6312,2.663,0.605,0.144,0.037,42,3.1
G_pariet_inf-Angular,2850,1982,6385,2.613,0.520,0.138,0.031,43,3.3
G_pariet_inf-Supramar,2444,1780,5857,2.644,0.605,0.143,0.032,41,3.1
G_parietal_sup,2627,1869,5015,2.212,0.451,0.134,0.024,37,2.6
G_postcentral,2301,1438,4175,2.280,0.663,0.114,0.025,24,2.2
G_precentral,2898,1700,6137,2.705,0.511,0.100,0.021,27,2.4
G_precuneus,2741,1869,6459,2.654,0.544,0.139,0.029,48,3.1
G_rectus,975,644,2304,2.554,0.825,0.132,0.037,17,1.5
G_subcallosal,606,413,996,2.388,0.866,0.126,0.048,9,1.0
G_temp_sup-G_T_transv,406,228,727,2.367,0.480,0.103,0.025,4,0.4
G_temp_sup-Lateral,1709,1072,4853,3.178,0.558,0.114,0.026,19,1.7
G_temp_sup-Plan_polar,727,467,1831,3.688,0.897,0.085,0.018,3,0.6
G_temp_sup-Plan_tempo,762,506,1492,2.616,0.525,0.093,0.017,4,0.6
G_temporal_inf,3212,2173,8126,2.800,0.796,0.137,0.035,51,4.4
G_temporal_middle,3161,2243,9211,3.013,0.629,0.128,0.028,49,3.4
Lat_Fis-ant-Horizont,356,248,432,1.862,0.317,0.098,0.012,2,0.2
Lat_Fis-ant-Vertical,279,189,355,2.100,0.469,0.111,0.020,2,0.2
Lat_Fis-post,1429,953,1871,2.405,0.505,0.121,0.023,11,1.5
Pole_occipital,4483,3023,5917,1.748,0.698,0.150,0.037,61,6.9
Pole_temporal,1845,1347,6789,3.637,0.654,0.139,0.035,26,2.5
S_calcarine,2637,1766,2696,1.760,0.700,0.131,0.033,30,3.5
S_central,3176,2055,3361,1.833,0.538,0.098,0.018,16,2.5
S_cingul-Marginalis,1413,933,1984,2.255,0.487,0.095,0.016,7,0.9
S_circular_insula_ant,593,403,783,2.520,0.398,0.108,0.024,3,0.6
S_circular_insula_inf,1149,730,1555,2.602,0.384,0.078,0.010,4,0.5
S_circular_insula_sup,1314,850,1743,2.431,0.468,0.103,0.016,6,1.0
S_collat_transv_ant,1144,745,1665,2.386,0.459,0.087,0.009,6,0.4
S_collat_transv_post,309,227,328,1.910,0.526,0.190,0.038,5,0.5
S_front_inf,1959,1314,2492,2.076,0.488,0.120,0.024,17,2.1
