StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1119,781,1761,2.049,0.506,0.136,0.030,17,1.5
G_and_S_occipital_inf,1290,898,2412,2.254,0.527,0.124,0.025,14,1.3
G_and_S_paracentral,1401,910,2778,2.476,0.633,0.111,0.022,13,1.3
G_and_S_subcentral,1236,895,3197,2.893,0.638,0.143,0.030,17,1.4
G_and_S_transv_frontopol,734,601,2113,2.619,0.585,0.178,0.043,19,1.4
G_and_S_cingul-Ant,1741,1227,3999,2.931,0.523,0.109,0.021,15,1.5
G_and_S_cingul-Mid-Ant,1479,1015,2860,2.585,0.519,0.120,0.020,16,1.3
G_and_S_cingul-Mid-Post,1267,847,2311,2.560,0.530,0.109,0.019,12,1.1
G_cingul-Post-dorsal,607,438,1582,2.789,0.483,0.156,0.035,11,0.9
G_cingul-Post-ventral,333,230,872,2.637,1.050,0.137,0.041,5,0.5
G_cuneus,2172,1511,3050,1.816,0.452,0.152,0.033,33,3.1
G_front_inf-Opercular,1311,926,3371,2.834,0.455,0.111,0.022,16,1.3
G_front_inf-Orbital,401,264,1089,2.939,0.367,0.117,0.020,5,0.4
G_front_inf-Triangul,1373,895,3609,2.970,0.496,0.123,0.026,17,1.4
G_front_middle,3908,2785,10865,2.849,0.605,0.130,0.029,53,4.5
G_front_sup,6009,4237,16375,2.997,0.621,0.127,0.026,71,6.6
G_Ins_lg_and_S_cent_ins,691,483,1487,2.968,0.832,0.148,0.055,11,1.6
G_insular_short,782,544,2949,3.741,0.910,0.128,0.040,10,1.1
G_occipital_middle,2033,1519,4679,2.380,0.548,0.151,0.031,37,2.8
G_occipital_sup,1452,986,2423,2.098,0.475,0.133,0.024,20,1.5
G_oc-temp_lat-fusifor,1770,1178,4502,2.985,0.486,0.132,0.027,28,2.0
G_oc-temp_med-Lingual,3163,2257,5346,2.032,0.607,0.151,0.036,52,4.8
G_oc-temp_med-Parahip,1176,770,3611,3.305,0.782,0.109,0.029,12,1.1
G_orbital,2305,1672,6172,2.734,0.683,0.134,0.035,37,3.0
G_pariet_inf-Angular,2168,1699,5534,2.544,0.510,0.151,0.032,38,3.0
G_pariet_inf-Supramar,2667,1908,6242,2.637,0.529,0.127,0.025,38,2.6
G_parietal_sup,2274,1618,4611,2.256,0.548,0.117,0.020,28,1.9
G_postcentral,2035,1327,3517,2.127,0.563,0.114,0.026,23,2.0
G_precentral,2527,1540,6780,3.135,0.621,0.105,0.023,23,2.4
G_precuneus,2109,1493,5215,2.635,0.542,0.142,0.026,35,2.4
G_rectus,964,676,2451,2.675,0.587,0.128,0.038,20,1.5
G_subcallosal,583,379,1023,2.598,0.950,0.122,0.044,10,1.0
G_temp_sup-G_T_transv,730,455,1702,2.890,0.499,0.106,0.021,9,0.5
G_temp_sup-Lateral,1978,1427,6217,3.264,0.746,0.140,0.028,30,2.5
G_temp_sup-Plan_polar,512,342,1383,3.480,0.652,0.077,0.022,3,0.4
G_temp_sup-Plan_tempo,921,699,1765,2.258,0.594,0.126,0.027,15,1.0
G_temporal_inf,1984,1466,6203,3.090,0.592,0.128,0.028,30,2.4
G_temporal_middle,2145,1552,6942,3.157,0.661,0.138,0.028,35,2.4
Lat_Fis-ant-Horizont,406,265,520,2.333,0.442,0.092,0.014,2,0.2
Lat_Fis-ant-Vertical,350,235,483,2.436,0.429,0.096,0.012,2,0.2
Lat_Fis-post,1066,698,1407,2.418,0.448,0.098,0.017,6,0.8
Pole_occipital,1983,1273,2713,1.920,0.451,0.132,0.027,29,2.2
Pole_temporal,1517,1190,6411,3.537,0.767,0.146,0.035,25,2.4
S_calcarine,2489,1680,2990,2.022,0.566,0.112,0.025,21,2.6
S_central,2979,1968,3515,2.032,0.735,0.091,0.016,14,2.0
S_cingul-Marginalis,1010,658,1360,2.296,0.339,0.095,0.013,5,0.6
S_circular_insula_ant,515,337,825,2.865,0.419,0.089,0.014,2,0.3
S_circular_insula_inf,1578,1066,2674,3.059,0.615,0.103,0.021,10,1.4
S_circular_insula_sup,1688,1086,2333,2.667,0.424,0.093,0.016,8,1.2
S_collat_transv_ant,876,584,1426,2.751,0.379,0.090,0.011,4,0.4
S_collat_transv_post,395,280,675,2.351,0.593,0.154,0.032,4,0.6
S_front_inf,2605,1750,3966,2.358,0.415,0.099,0.016,17,1.6
S_front_middle,1303,904,1799,2.139,0.472,0.111,0.020,11,1.1
S_front_sup,3084,2131,5101,2.420,0.461,0.107,0.020,22,2.6
S_interm_prim-Jensen,191,131,279,2.301,0.372,0.074,0.011,1,0.1
S_intrapariet_and_P_trans,2809,1809,3429,2.054,0.387,0.094,0.015,19,1.8
S_oc_middle_and_Lunatus,912,628,1101,2.008,0.441,0.119,0.019,7,0.7
S_oc_sup_and_transversal,1718,1129,2030,2.034,0.380,0.112,0.019,15,1.3
S_occipital_ant,787,560,1356,2.333,0.457,0.130,0.027,9,0.8
S_oc-temp_lat,990,656,1434,2.707,0.384,0.095,0.017,4,0.8
S_oc-temp_med_and_Lingual,1830,1262,2819,2.477,0.543,0.115,0.020,13,1.6
S_orbital_lateral,192,144,263,2.267,0.440,0.146,0.023,2,0.3
S_orbital_med-olfact,604,397,849,2.593,0.504,0.116,0.016,5,0.4
S_orbital-H_Shaped,1464,1028,2587,2.599,0.633,0.114,0.023,13,1.4
S_parieto_occipital,1936,1301,2515,2.152,0.470,0.111,0.018,14,1.7
S_pericallosal,1293,809,930,1.487,0.438,0.120,0.019,23,0.9
S_postcentral,2968,1979,3743,2.035,0.430,0.106,0.019,21,2.4
