StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1441,966,2817,2.553,0.641,0.133,0.020,21,1.3
caudalmiddlefrontal,3336,2203,6574,2.671,0.496,0.103,0.018,27,2.6
cuneus,3099,2108,4148,1.874,0.426,0.140,0.029,40,3.9
entorhinal,508,341,1713,3.499,0.656,0.102,0.023,3,0.4
fusiform,3874,2622,8353,2.825,0.507,0.121,0.023,44,3.8
inferiorparietal,6060,4350,11576,2.391,0.511,0.123,0.024,68,6.2
inferiortemporal,4011,2841,10392,2.959,0.653,0.118,0.023,45,3.9
isthmuscingulate,1554,1058,2729,2.161,0.882,0.117,0.029,21,1.6
lateraloccipital,7040,4802,11028,2.085,0.470,0.136,0.027,96,8.0
lateralorbitofrontal,4210,2957,8595,2.589,0.664,0.131,0.035,57,6.0
lingual,4474,3163,7115,2.055,0.586,0.142,0.032,62,6.0
medialorbitofrontal,2013,1368,4085,2.547,0.658,0.110,0.027,29,2.2
middletemporal,5370,3749,13432,2.883,0.691,0.121,0.023,62,5.4
parahippocampal,867,545,1930,2.985,0.845,0.088,0.020,6,0.5
paracentral,2157,1381,4084,2.621,0.610,0.095,0.017,12,1.6
parsopercularis,2226,1522,4476,2.659,0.458,0.098,0.016,19,1.5
parsorbitalis,1023,695,2461,2.816,0.544,0.107,0.019,10,0.8
parstriangularis,2778,1850,5630,2.671,0.541,0.115,0.023,28,2.4
pericalcarine,1993,1360,2312,1.956,0.514,0.122,0.029,19,2.3
postcentral,6384,4221,9705,2.063,0.657,0.107,0.020,57,5.4
posteriorcingulate,1918,1306,3342,2.372,0.683,0.130,0.022,26,1.9
precentral,6857,4454,13953,2.784,0.641,0.105,0.020,53,5.9
precuneus,4310,3008,8448,2.477,0.549,0.123,0.023,48,4.1
rostralanteriorcingulate,1481,1000,3398,2.917,0.708,0.119,0.025,19,1.6
rostralmiddlefrontal,5575,3934,11640,2.506,0.642,0.123,0.025,63,5.7
superiorfrontal,10337,7417,24010,2.721,0.639,0.124,0.026,115,11.1
superiorparietal,5913,3971,9301,2.134,0.465,0.111,0.019,60,4.7
superiortemporal,7534,5257,17587,2.870,0.756,0.113,0.022,77,7.1
supramarginal,4950,3494,9846,2.489,0.535,0.116,0.022,56,4.4
transversetemporal,753,483,1523,2.714,0.378,0.091,0.018,8,0.5
insula,2861,1926,6634,3.212,0.792,0.113,0.029,26,3.2
