StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1267,846,2036,2.569,0.379,0.111,0.019,10,1.0
caudalanteriorcingulate,982,666,1796,2.400,0.583,0.124,0.019,11,0.9
caudalmiddlefrontal,2455,1696,4352,2.366,0.442,0.110,0.019,20,2.0
cuneus,2366,1477,3077,1.869,0.500,0.129,0.029,28,2.9
entorhinal,631,421,1926,3.183,0.761,0.107,0.026,7,0.6
fusiform,4398,2907,8942,2.677,0.671,0.123,0.024,50,4.3
inferiorparietal,6605,4475,12156,2.429,0.567,0.112,0.021,64,5.7
inferiortemporal,3797,2555,7496,2.606,0.668,0.119,0.026,41,4.2
isthmuscingulate,1183,789,1986,2.257,0.791,0.123,0.029,14,1.4
lateraloccipital,7568,4771,11554,2.151,0.657,0.127,0.028,85,8.8
lateralorbitofrontal,2825,2006,5793,2.646,0.668,0.140,0.033,37,3.9
lingual,4576,2958,6277,1.889,0.662,0.120,0.026,45,5.3
medialorbitofrontal,2475,1752,4849,2.505,0.699,0.125,0.029,32,3.0
middletemporal,4021,2674,9378,2.861,0.581,0.109,0.020,36,3.4
parahippocampal,997,610,1870,2.629,0.669,0.086,0.018,8,0.5
paracentral,2606,1550,3903,2.289,0.501,0.107,0.021,21,2.2
parsopercularis,2134,1478,3840,2.354,0.456,0.108,0.019,18,1.7
parsorbitalis,917,667,2227,2.651,0.578,0.130,0.031,11,1.0
parstriangularis,2437,1720,4696,2.338,0.605,0.126,0.022,31,2.3
pericalcarine,2392,1569,2210,1.499,0.417,0.122,0.026,25,2.7
postcentral,5600,3305,7023,1.914,0.617,0.084,0.017,37,3.8
posteriorcingulate,1670,1148,2993,2.297,0.675,0.128,0.025,20,1.9
precentral,6723,4167,10884,2.460,0.572,0.097,0.018,42,5.1
precuneus,4982,3324,8538,2.426,0.564,0.113,0.022,44,4.6
rostralanteriorcingulate,680,510,1615,2.500,0.738,0.133,0.027,8,0.8
rostralmiddlefrontal,6043,4463,11353,2.231,0.595,0.140,0.030,81,7.7
superiorfrontal,9237,6522,18663,2.528,0.559,0.124,0.026,92,10.1
superiorparietal,8075,5216,12276,2.149,0.473,0.101,0.018,66,5.9
superiortemporal,5138,3333,10660,2.759,0.630,0.093,0.016,35,3.4
supramarginal,4236,2842,7803,2.443,0.566,0.118,0.022,41,4.1
frontalpole,394,342,1250,2.615,0.728,0.193,0.046,10,0.7
temporalpole,568,443,2498,3.692,0.617,0.135,0.028,8,0.8
transversetemporal,523,268,739,2.405,0.355,0.082,0.022,3,0.4
insula,3847,2608,7421,2.850,0.817,0.119,0.030,34,4.7
