StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,954,691,1717,2.252,0.509,0.138,0.034,13,1.4
G_and_S_occipital_inf,1532,1011,2808,2.478,0.530,0.122,0.024,15,1.7
G_and_S_paracentral,1638,920,2694,2.431,0.645,0.097,0.023,14,1.5
G_and_S_subcentral,1361,863,2440,2.512,0.524,0.107,0.021,11,1.1
G_and_S_transv_frontopol,616,497,1784,2.806,0.497,0.175,0.045,12,1.1
G_and_S_cingul-Ant,2183,1459,4006,2.644,0.509,0.112,0.022,18,2.0
G_and_S_cingul-Mid-Ant,1184,778,1935,2.469,0.402,0.106,0.012,8,0.7
G_and_S_cingul-Mid-Post,1214,819,2015,2.426,0.517,0.119,0.024,10,1.2
G_cingul-Post-dorsal,493,314,1233,2.834,0.649,0.134,0.029,8,0.6
G_cingul-Post-ventral,308,194,583,2.503,0.908,0.123,0.031,3,0.4
G_cuneus,2232,1396,2962,1.820,0.525,0.136,0.033,30,3.2
G_front_inf-Opercular,1438,967,3114,2.574,0.484,0.124,0.026,16,1.4
G_front_inf-Orbital,325,218,779,2.679,0.613,0.120,0.020,4,0.3
G_front_inf-Triangul,1451,1020,3032,2.453,0.599,0.138,0.027,18,1.8
G_front_middle,2904,2187,6763,2.469,0.523,0.139,0.032,39,3.8
G_front_sup,6984,4792,15582,2.716,0.501,0.129,0.027,80,7.7
G_Ins_lg_and_S_cent_ins,652,427,1527,3.395,0.693,0.130,0.040,10,0.9
G_insular_short,799,559,2423,3.647,0.864,0.135,0.037,9,1.3
G_occipital_middle,2185,1413,5033,2.630,0.642,0.123,0.025,25,2.2
G_occipital_sup,1410,946,2279,2.086,0.691,0.139,0.032,19,1.8
G_oc-temp_lat-fusifor,1900,1270,4496,2.903,0.554,0.131,0.024,29,1.9
G_oc-temp_med-Lingual,2993,1967,4195,1.831,0.637,0.138,0.036,43,4.5
G_oc-temp_med-Parahip,1075,678,3023,3.213,0.744,0.089,0.020,8,0.7
G_orbital,2109,1452,4932,2.588,0.726,0.137,0.035,31,3.0
G_pariet_inf-Angular,2083,1498,5376,2.827,0.603,0.142,0.027,32,2.3
G_pariet_inf-Supramar,1963,1385,4460,2.612,0.641,0.134,0.025,23,2.1
G_parietal_sup,2941,1915,5702,2.348,0.550,0.104,0.018,29,2.1
G_postcentral,2321,1308,3576,2.151,0.666,0.099,0.023,21,2.1
G_precentral,2463,1388,5137,2.820,0.465,0.097,0.022,19,2.1
G_precuneus,2239,1576,5208,2.579,0.515,0.132,0.026,34,2.3
G_rectus,960,654,2086,2.492,0.813,0.141,0.034,18,1.4
