StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1313,860,2088,2.329,0.449,0.103,0.019,11,1.0
caudalanteriorcingulate,843,543,1545,2.599,0.429,0.096,0.012,7,0.5
caudalmiddlefrontal,3187,2127,5648,2.470,0.489,0.108,0.019,23,2.7
cuneus,2775,1917,3305,1.725,0.462,0.141,0.030,37,3.7
entorhinal,488,313,1430,3.204,0.875,0.104,0.019,4,0.4
fusiform,4400,3030,9285,2.674,0.595,0.125,0.024,50,4.4
inferiorparietal,5025,3472,8445,2.225,0.442,0.117,0.021,51,4.5
inferiortemporal,4156,2878,8076,2.490,0.620,0.121,0.027,50,4.7
isthmuscingulate,1375,899,2277,2.382,0.844,0.109,0.027,12,1.4
lateraloccipital,8570,5643,12321,2.029,0.553,0.132,0.029,100,9.9
lateralorbitofrontal,3488,2439,6242,2.305,0.625,0.128,0.030,39,4.3
lingual,4560,3133,6306,1.899,0.616,0.134,0.030,52,5.8
medialorbitofrontal,2186,1486,3666,2.153,0.656,0.116,0.022,25,2.2
middletemporal,3769,2575,8627,2.718,0.617,0.114,0.022,40,3.4
parahippocampal,1017,634,2040,2.736,0.695,0.078,0.016,6,0.6
paracentral,1890,1086,2926,2.466,0.540,0.091,0.020,11,1.5
parsopercularis,2086,1388,3793,2.420,0.485,0.108,0.022,19,1.8
parsorbitalis,886,678,1987,2.327,0.546,0.153,0.034,15,1.3
parstriangularis,1607,1088,2812,2.378,0.518,0.113,0.021,17,1.2
pericalcarine,2098,1435,1884,1.503,0.386,0.134,0.031,22,2.7
postcentral,6843,4298,9987,2.059,0.567,0.098,0.019,53,5.2
posteriorcingulate,1594,1112,2730,2.306,0.576,0.113,0.024,17,1.7
precentral,7921,4949,13201,2.500,0.505,0.100,0.021,57,6.6
precuneus,4658,3115,7749,2.308,0.478,0.111,0.021,41,4.0
rostralanteriorcingulate,1106,737,2230,2.725,0.702,0.123,0.023,14,1.1
rostralmiddlefrontal,6512,4767,11409,2.132,0.489,0.134,0.030,94,7.9
superiorfrontal,9840,6769,20038,2.622,0.533,0.114,0.024,82,9.8
superiorparietal,6970,4618,10864,2.207,0.435,0.123,0.024,73,6.8
superiortemporal,5406,3595,10396,2.608,0.596,0.100,0.018,45,4.0
supramarginal,5843,3959,10461,2.452,0.480,0.117,0.023,61,5.5
frontalpole,359,272,1077,2.618,0.691,0.161,0.047,7,0.6
temporalpole,675,510,2321,3.346,0.551,0.136,0.031,8,1.0
transversetemporal,855,492,1248,2.219,0.401,0.069,0.020,6,0.5
insula,3343,2199,6029,2.813,0.751,0.118,0.030,36,3.8
