StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1374,903,2337,2.699,0.418,0.099,0.016,7,1.0
caudalanteriorcingulate,912,642,1643,2.227,0.708,0.126,0.021,15,0.8
caudalmiddlefrontal,2286,1553,4165,2.515,0.394,0.099,0.015,17,1.5
cuneus,2694,1714,4244,2.130,0.674,0.125,0.027,30,3.2
entorhinal,703,483,2199,3.320,0.699,0.107,0.022,6,0.6
fusiform,4752,3133,11114,2.908,0.636,0.117,0.022,54,4.3
inferiorparietal,8321,5527,15992,2.630,0.502,0.113,0.021,81,7.3
inferiortemporal,4189,2835,8906,2.784,0.628,0.123,0.028,47,4.4
isthmuscingulate,1303,851,2236,2.415,0.695,0.122,0.022,16,1.2
lateraloccipital,7996,5152,12833,2.288,0.590,0.126,0.027,88,8.9
lateralorbitofrontal,3792,2688,7543,2.709,0.715,0.131,0.032,50,5.3
lingual,4961,3398,7525,2.094,0.618,0.132,0.032,55,6.8
medialorbitofrontal,2886,2106,5448,2.314,0.603,0.123,0.026,44,2.7
middletemporal,4308,2860,9808,2.900,0.576,0.113,0.021,42,3.9
parahippocampal,990,625,2223,2.886,0.711,0.097,0.019,8,0.7
paracentral,2545,1571,4343,2.500,0.555,0.089,0.015,14,1.5
parsopercularis,1758,1163,3254,2.540,0.357,0.091,0.015,13,1.2
parsorbitalis,1172,873,2827,2.742,0.451,0.145,0.030,15,1.6
parstriangularis,2176,1531,4085,2.381,0.475,0.116,0.021,21,2.0
pericalcarine,2097,1458,1983,1.558,0.485,0.140,0.028,25,2.5
postcentral,6651,4174,10615,2.265,0.635,0.102,0.018,53,5.0
posteriorcingulate,1704,1135,2805,2.301,0.699,0.113,0.017,17,1.4
precentral,6977,4454,12625,2.620,0.509,0.097,0.017,45,4.9
precuneus,5342,3579,9764,2.471,0.545,0.116,0.020,57,4.6
rostralanteriorcingulate,654,476,1438,2.640,0.755,0.154,0.030,13,0.8
rostralmiddlefrontal,6405,4659,12449,2.311,0.560,0.136,0.030,90,8.0
superiorfrontal,9053,6269,18209,2.563,0.510,0.115,0.022,89,8.2
superiorparietal,8483,5560,13018,2.179,0.445,0.111,0.018,81,6.3
superiortemporal,4568,2943,9599,2.822,0.578,0.091,0.016,32,3.0
supramarginal,4986,3283,9569,2.650,0.478,0.115,0.021,45,4.5
frontalpole,425,346,1103,2.554,0.489,0.193,0.054,11,1.0
temporalpole,672,501,2731,3.843,0.490,0.136,0.028,7,0.9
transversetemporal,489,276,629,2.176,0.466,0.118,0.030,5,0.5
insula,3052,2026,6096,2.936,0.798,0.107,0.024,24,2.7
