StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,863,674,2044,2.488,0.587,0.160,0.042,18,1.5
G_and_S_occipital_inf,1347,895,3089,2.871,0.596,0.125,0.026,15,1.4
G_and_S_paracentral,1880,1145,3172,2.336,0.517,0.097,0.017,14,1.3
G_and_S_subcentral,1400,932,2778,2.684,0.462,0.125,0.023,14,1.4
G_and_S_transv_frontopol,980,768,2299,2.469,0.563,0.166,0.042,24,1.6
G_and_S_cingul-Ant,2666,1942,5265,2.527,0.590,0.135,0.026,38,2.8
G_and_S_cingul-Mid-Ant,1226,841,2261,2.553,0.506,0.106,0.017,13,0.9
G_and_S_cingul-Mid-Post,1461,975,2573,2.561,0.490,0.112,0.022,11,1.4
G_cingul-Post-dorsal,515,318,1305,2.872,0.534,0.138,0.027,8,0.5
G_cingul-Post-ventral,352,213,793,2.727,0.786,0.112,0.020,4,0.3
G_cuneus,2497,1557,3872,2.033,0.692,0.124,0.028,29,2.8
G_front_inf-Opercular,1196,790,2703,2.613,0.347,0.104,0.018,13,1.0
G_front_inf-Orbital,441,309,1136,2.783,0.370,0.132,0.029,6,0.5
G_front_inf-Triangul,831,589,1948,2.554,0.419,0.124,0.023,10,0.9
G_front_middle,2598,1903,6359,2.513,0.515,0.131,0.027,39,2.9
G_front_sup,5487,3810,12999,2.719,0.504,0.120,0.023,61,5.2
G_Ins_lg_and_S_cent_ins,560,362,1368,3.328,0.699,0.112,0.029,6,0.5
G_insular_short,577,395,1824,3.505,0.911,0.118,0.033,7,0.7
G_occipital_middle,2390,1563,5419,2.766,0.491,0.131,0.027,34,2.7
G_occipital_sup,2135,1313,3135,2.100,0.498,0.118,0.025,24,2.1
G_oc-temp_lat-fusifor,2166,1371,5598,3.005,0.598,0.123,0.025,32,2.3
G_oc-temp_med-Lingual,3140,2117,5150,2.050,0.701,0.136,0.033,39,4.4
G_oc-temp_med-Parahip,1424,914,4250,3.257,0.769,0.110,0.027,14,1.3
G_orbital,2600,1934,6775,2.783,0.701,0.149,0.039,51,4.3
G_pariet_inf-Angular,3276,2120,8022,2.856,0.454,0.121,0.024,43,3.2
G_pariet_inf-Supramar,2102,1401,4836,2.814,0.422,0.118,0.023,21,1.9
G_parietal_sup,2490,1643,4724,2.298,0.459,0.123,0.020,34,1.9
G_postcentral,2419,1412,4552,2.469,0.611,0.104,0.020,23,2.0
G_precentral,2565,1542,6074,2.948,0.356,0.095,0.018,19,1.9
G_precuneus,2432,1611,5407,2.566,0.580,0.128,0.022,39,2.1
G_rectus,944,718,2182,2.457,0.467,0.140,0.033,23,1.3
G_subcallosal,388,257,660,2.553,0.858,0.109,0.041,3,0.3
G_temp_sup-G_T_transv,341,169,521,2.365,0.536,0.111,0.031,4,0.3
G_temp_sup-Lateral,1591,998,4448,3.158,0.452,0.104,0.020,16,1.3
G_temp_sup-Plan_polar,864,576,1888,3.058,0.721,0.099,0.022,7,0.7
G_temp_sup-Plan_tempo,671,437,1340,2.745,0.549,0.099,0.018,5,0.6
G_temporal_inf,1953,1336,5389,3.025,0.663,0.133,0.033,30,2.2
G_temporal_middle,2525,1662,6924,3.088,0.534,0.121,0.026,31,2.6
Lat_Fis-ant-Horizont,348,237,406,1.984,0.335,0.092,0.011,1,0.2
Lat_Fis-ant-Vertical,376,252,516,2.416,0.357,0.085,0.012,2,0.2
Lat_Fis-post,1328,866,1743,2.342,0.488,0.103,0.019,7,1.1
Pole_occipital,3617,2354,4797,1.938,0.512,0.147,0.037,49,5.6
Pole_temporal,1696,1232,6028,3.449,0.709,0.141,0.029,22,2.0
S_calcarine,2525,1743,2748,1.835,0.559,0.122,0.025,24,2.7
S_central,3138,2078,3551,1.941,0.556,0.090,0.015,15,1.9
S_cingul-Marginalis,1402,925,1902,2.233,0.417,0.085,0.013,6,0.8
S_circular_insula_ant,488,328,850,3.169,0.437,0.095,0.022,2,0.5
S_circular_insula_inf,1011,682,1323,2.348,0.542,0.083,0.013,4,0.6
S_circular_insula_sup,1367,916,1899,2.464,0.452,0.096,0.017,5,1.1
S_collat_transv_ant,1337,874,2061,2.632,0.409,0.091,0.016,7,0.8
S_collat_transv_post,525,360,753,2.367,0.361,0.156,0.037,6,0.9
S_front_inf,1861,1262,2597,2.108,0.430,0.109,0.018,14,1.5
S_front_middle,1452,1027,2096,2.119,0.429,0.130,0.026,13,1.8
S_front_sup,2040,1392,3073,2.281,0.400,0.099,0.016,11,1.4
S_interm_prim-Jensen,223,171,324,2.358,0.401,0.133,0.017,1,0.3
S_intrapariet_and_P_trans,3433,2300,4616,2.212,0.414,0.096,0.013,21,2.0
S_oc_middle_and_Lunatus,947,640,1114,2.110,0.315,0.112,0.018,6,0.8
S_oc_sup_and_transversal,1643,1089,2150,2.159,0.416,0.118,0.021,14,1.4
S_occipital_ant,781,522,985,2.379,0.349,0.104,0.018,4,0.7
S_oc-temp_lat,990,704,1776,2.466,0.547,0.116,0.028,8,1.0
S_oc-temp_med_and_Lingual,2111,1418,3226,2.551,0.484,0.097,0.016,11,1.4
S_orbital_lateral,470,351,807,2.241,0.594,0.133,0.032,6,0.6
S_orbital_med-olfact,796,546,1017,2.112,0.613,0.118,0.023,7,0.8
S_orbital-H_Shaped,1480,1044,2568,2.706,0.587,0.125,0.024,12,1.7
S_parieto_occipital,1841,1224,2560,2.386,0.521,0.104,0.017,11,1.4
S_pericallosal,1259,832,1096,1.675,0.547,0.129,0.019,19,1.0
S_postcentral,2972,1966,4148,2.358,0.444,0.111,0.019,21,2.4
S_precentral-inf-part,1551,1000,2288,2.645,0.421,0.082,0.011,6,0.7
S_precentral-sup-part,1396,916,1852,2.432,0.348,0.083,0.012,5,0.7
S_suborbital,359,247,382,1.851,0.444,0.097,0.010,2,0.2
S_subparietal,1141,815,1883,2.378,0.478,0.128,0.024,11,1.2
S_temporal_inf,1098,734,1427,2.424,0.436,0.105,0.012,7,0.7
S_temporal_sup,6152,4034,9372,2.534,0.431,0.093,0.014,34,3.7
S_temporal_transverse,229,157,342,2.840,0.470,0.121,0.018,2,0.2
