StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,689,539,1371,2.176,0.662,0.163,0.037,13,1.2
G_and_S_occipital_inf,1395,973,2996,2.572,0.683,0.144,0.031,19,1.9
G_and_S_paracentral,1379,806,2199,2.252,0.518,0.107,0.024,14,1.2
G_and_S_subcentral,1037,699,2026,2.455,0.443,0.121,0.026,10,1.0
G_and_S_transv_frontopol,824,640,2305,2.625,0.652,0.163,0.047,18,1.6
G_and_S_cingul-Ant,2342,1637,4491,2.465,0.655,0.116,0.023,24,2.2
G_and_S_cingul-Mid-Ant,1041,740,1938,2.585,0.314,0.128,0.025,12,1.2
G_and_S_cingul-Mid-Post,1236,840,2258,2.527,0.466,0.121,0.028,13,1.3
G_cingul-Post-dorsal,392,274,914,2.607,0.433,0.153,0.039,7,0.6
G_cingul-Post-ventral,269,178,652,2.673,0.691,0.104,0.025,3,0.2
G_cuneus,2360,1529,3529,1.928,0.607,0.140,0.031,30,3.0
G_front_inf-Opercular,1337,912,3009,2.629,0.422,0.123,0.027,16,1.6
G_front_inf-Orbital,374,282,961,2.510,0.496,0.144,0.031,6,0.5
G_front_inf-Triangul,1020,717,2230,2.434,0.514,0.139,0.028,16,1.2
G_front_middle,2681,2017,6566,2.490,0.491,0.150,0.033,52,4.0
G_front_sup,5483,3924,12565,2.603,0.510,0.135,0.030,68,7.3
G_Ins_lg_and_S_cent_ins,497,330,1465,3.483,0.847,0.114,0.046,5,0.6
G_insular_short,651,449,2046,3.318,1.085,0.132,0.036,9,0.9
G_occipital_middle,2691,1730,5317,2.488,0.509,0.127,0.029,41,3.0
G_occipital_sup,1664,1032,2811,2.272,0.603,0.123,0.028,20,1.8
G_oc-temp_lat-fusifor,1850,1193,4384,2.885,0.524,0.125,0.025,27,1.8
G_oc-temp_med-Lingual,2514,1699,4150,2.030,0.685,0.140,0.037,36,3.8
G_oc-temp_med-Parahip,970,600,2785,3.157,0.731,0.086,0.021,6,0.7
G_orbital,2192,1639,5705,2.655,0.597,0.150,0.043,41,3.7
G_pariet_inf-Angular,2469,1714,6115,2.755,0.544,0.131,0.027,36,2.5
G_pariet_inf-Supramar,2042,1436,5062,2.830,0.446,0.143,0.029,32,2.6
G_parietal_sup,2916,1850,5410,2.338,0.434,0.111,0.020,33,2.3
G_postcentral,1982,1153,3406,2.264,0.609,0.098,0.018,17,1.5
G_precentral,2675,1550,5639,2.758,0.439,0.091,0.016,20,1.7
G_precuneus,2288,1549,4511,2.364,0.479,0.131,0.027,35,2.4
G_rectus,905,628,2094,2.558,0.498,0.143,0.031,16,1.3
G_subcallosal,421,270,810,2.548,0.927,0.101,0.029,4,0.5
G_temp_sup-G_T_transv,376,196,645,2.491,0.291,0.115,0.023,4,0.3
G_temp_sup-Lateral,1592,1028,4493,3.038,0.569,0.123,0.026,21,1.8
G_temp_sup-Plan_polar,585,426,1687,3.461,0.838,0.117,0.032,5,0.7
G_temp_sup-Plan_tempo,798,543,1439,2.469,0.362,0.109,0.018,6,0.6
G_temporal_inf,1780,1260,5110,2.851,0.679,0.143,0.035,31,2.6
G_temporal_middle,2238,1561,6428,2.958,0.664,0.125,0.026,31,2.4
Lat_Fis-ant-Horizont,404,263,462,1.994,0.388,0.107,0.024,2,0.4
Lat_Fis-ant-Vertical,265,187,417,2.548,0.497,0.109,0.015,2,0.1
