StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,724,528,1203,1.906,0.607,0.141,0.031,10,1.0
G_and_S_occipital_inf,1307,907,2698,2.506,0.666,0.124,0.027,15,1.4
G_and_S_paracentral,1699,1022,2813,2.285,0.687,0.112,0.028,18,2.0
G_and_S_subcentral,1429,1028,3313,2.887,0.575,0.132,0.030,17,1.6
G_and_S_transv_frontopol,855,650,2146,2.363,0.779,0.147,0.046,15,1.6
G_and_S_cingul-Ant,3489,2408,5950,2.180,0.763,0.112,0.022,34,3.0
G_and_S_cingul-Mid-Ant,1709,1129,3064,2.472,0.607,0.097,0.015,10,1.1
G_and_S_cingul-Mid-Post,1350,896,2636,2.791,0.553,0.091,0.017,9,0.9
G_cingul-Post-dorsal,526,347,1296,2.857,0.707,0.147,0.035,10,0.7
G_cingul-Post-ventral,313,197,731,2.665,0.787,0.136,0.046,5,0.6
G_cuneus,2166,1406,2867,1.787,0.629,0.136,0.035,24,3.2
G_front_inf-Opercular,1371,1021,3316,2.567,0.610,0.136,0.034,18,1.8
G_front_inf-Orbital,458,344,1292,2.598,0.502,0.162,0.032,9,0.6
G_front_inf-Triangul,814,628,2173,2.549,0.568,0.144,0.031,13,0.9
G_front_middle,2576,1914,5820,2.303,0.626,0.141,0.035,43,3.7
G_front_sup,6535,4486,15258,2.662,0.690,0.124,0.027,78,7.3
G_Ins_lg_and_S_cent_ins,638,433,1517,3.293,0.674,0.135,0.037,7,0.8
G_insular_short,699,500,2348,3.405,0.992,0.136,0.041,9,1.1
G_occipital_middle,3213,2048,5908,2.421,0.561,0.129,0.030,47,3.6
G_occipital_sup,1587,985,2157,1.901,0.464,0.117,0.029,15,2.0
G_oc-temp_lat-fusifor,1842,1243,4871,2.998,0.617,0.145,0.043,32,3.4
G_oc-temp_med-Lingual,3639,2490,5272,1.922,0.722,0.144,0.037,48,5.6
G_oc-temp_med-Parahip,903,604,2932,3.340,0.750,0.114,0.033,9,1.1
G_orbital,2326,1710,5573,2.470,0.720,0.140,0.039,47,3.4
G_pariet_inf-Angular,2760,1968,6768,2.711,0.657,0.130,0.031,40,3.4
G_pariet_inf-Supramar,3185,2343,7665,2.627,0.720,0.141,0.035,46,4.7
G_parietal_sup,3278,2131,5359,2.102,0.617,0.117,0.025,38,3.2
G_postcentral,2396,1440,3660,2.047,0.565,0.107,0.027,25,2.7
G_precentral,2816,1638,5737,2.687,0.628,0.099,0.021,21,2.5
G_precuneus,2726,1861,6120,2.566,0.676,0.130,0.026,36,2.9
G_rectus,828,626,1748,2.078,0.598,0.161,0.064,32,2.0
G_subcallosal,477,329,924,2.410,0.988,0.122,0.046,7,0.9
G_temp_sup-G_T_transv,452,276,880,2.335,0.542,0.117,0.040,6,0.6
G_temp_sup-Lateral,1866,1368,5784,2.986,0.631,0.142,0.042,40,3.3
G_temp_sup-Plan_polar,1008,680,2289,3.156,1.102,0.091,0.024,6,0.8
G_temp_sup-Plan_tempo,950,645,1666,2.491,0.526,0.065,0.010,2,0.4
G_temporal_inf,2646,1907,7594,3.008,0.691,0.140,0.037,42,3.5
G_temporal_middle,3087,2416,9602,2.947,0.721,0.154,0.035,59,4.4
Lat_Fis-ant-Horizont,408,279,448,1.794,0.373,0.110,0.023,2,0.4
Lat_Fis-ant-Vertical,147,110,220,2.075,0.756,0.124,0.013,1,0.1
Lat_Fis-post,1587,1041,2109,2.502,0.550,0.110,0.025,9,1.6
Pole_occipital,3318,2223,4745,1.883,0.731,0.156,0.044,53,6.8
Pole_temporal,2010,1473,6753,3.226,0.746,0.136,0.036,39,2.7
S_calcarine,2724,1822,2791,1.751,0.663,0.127,0.027,26,3.1
S_central,3018,1999,3039,1.759,0.452,0.103,0.019,20,2.4
S_cingul-Marginalis,1649,1099,2328,2.333,0.490,0.100,0.016,10,1.1
S_circular_insula_ant,631,421,1008,3.069,0.612,0.114,0.025,3,0.8
S_circular_insula_inf,1155,746,1656,2.837,0.622,0.080,0.011,5,0.5
S_circular_insula_sup,1535,975,2119,2.702,0.489,0.094,0.016,6,1.2
S_collat_transv_ant,1099,747,2082,2.774,0.578,0.097,0.017,7,0.7
S_collat_transv_post,417,285,616,2.292,0.576,0.116,0.034,2,0.6
S_front_inf,1628,1100,2372,2.069,0.484,0.099,0.020,11,1.2
S_front_middle,1956,1381,3073,1.923,0.641,0.133,0.030,25,2.4
S_front_sup,2722,1801,3859,2.072,0.601,0.099,0.021,19,2.2
S_interm_prim-Jensen,490,347,750,2.331,0.508,0.121,0.019,4,0.5
S_intrapariet_and_P_trans,4497,2979,5641,2.000,0.452,0.095,0.016,28,3.1
S_oc_middle_and_Lunatus,962,647,1025,1.834,0.266,0.094,0.017,6,0.6
S_oc_sup_and_transversal,1285,843,1654,2.232,0.409,0.097,0.016,8,0.8
S_occipital_ant,867,568,1059,2.288,0.457,0.111,0.023,6,0.8
S_oc-temp_lat,1001,688,1586,2.518,0.483,0.116,0.022,8,0.9
S_oc-temp_med_and_Lingual,2269,1506,3236,2.454,0.506,0.101,0.018,12,1.8
S_orbital_lateral,424,292,432,1.673,0.351,0.122,0.024,2,0.5
S_orbital_med-olfact,894,621,1144,1.992,0.726,0.109,0.022,6,0.8
S_orbital-H_Shaped,1210,854,2050,2.296,0.632,0.126,0.028,10,1.5
S_parieto_occipital,2011,1339,2513,2.150,0.514,0.123,0.023,18,2.0
S_pericallosal,1143,765,1101,1.625,0.455,0.114,0.020,14,1.0
S_postcentral,3029,1988,3745,2.033,0.477,0.100,0.018,18,2.3
S_precentral-inf-part,1769,1204,2594,2.280,0.530,0.108,0.017,12,1.4
S_precentral-sup-part,1325,868,1793,2.336,0.492,0.094,0.015,6,0.8
S_suborbital,325,237,527,2.086,0.821,0.117,0.018,2,0.3
S_subparietal,1129,788,1837,2.577,0.580,0.123,0.024,9,1.1
S_temporal_inf,1449,990,2310,2.634,0.544,0.114,0.021,9,1.5
S_temporal_sup,6157,4153,9914,2.491,0.574,0.104,0.019,42,4.9
S_temporal_transverse,359,244,437,2.133,0.351,0.105,0.013,2,0.2
