StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,931,578,1391,2.161,0.570,0.098,0.012,8,0.5
caudalmiddlefrontal,2918,1990,4957,2.276,0.610,0.106,0.021,23,2.6
cuneus,2759,1805,3477,1.802,0.530,0.133,0.030,28,3.5
entorhinal,471,320,1648,3.613,0.665,0.107,0.029,3,0.6
fusiform,3917,2654,7893,2.734,0.593,0.123,0.029,44,4.9
inferiorparietal,8811,6017,16641,2.481,0.599,0.117,0.024,96,8.6
inferiortemporal,5450,3853,13631,2.892,0.665,0.129,0.031,68,6.4
isthmuscingulate,1394,937,2316,2.216,0.888,0.125,0.031,19,1.6
lateraloccipital,7524,4889,11615,2.133,0.659,0.131,0.033,94,10.7
lateralorbitofrontal,4157,2979,7892,2.333,0.766,0.136,0.036,58,6.2
lingual,5577,3806,7969,1.983,0.700,0.133,0.032,60,7.8
medialorbitofrontal,2396,1729,4373,2.121,0.741,0.132,0.040,53,3.9
middletemporal,6381,4714,15866,2.810,0.687,0.134,0.028,96,7.5
parahippocampal,944,598,1926,2.738,0.681,0.091,0.021,8,0.6
paracentral,3066,1894,5222,2.589,0.721,0.104,0.021,24,2.8
parsopercularis,2198,1568,4164,2.362,0.559,0.119,0.025,21,2.1
parsorbitalis,1004,741,2214,2.473,0.647,0.135,0.025,13,1.0
parstriangularis,1888,1382,3651,2.194,0.577,0.132,0.028,22,2.2
pericalcarine,2357,1562,2154,1.543,0.507,0.139,0.033,28,3.4
postcentral,7312,4738,10757,2.077,0.638,0.108,0.023,66,7.1
posteriorcingulate,1662,1132,2996,2.577,0.626,0.114,0.020,18,1.5
precentral,7160,4551,12193,2.456,0.646,0.108,0.021,55,6.3
precuneus,5991,4110,10611,2.405,0.639,0.125,0.025,63,6.3
rostralanteriorcingulate,961,634,1478,2.204,0.841,0.096,0.016,7,0.6
rostralmiddlefrontal,4445,3193,7777,2.019,0.607,0.135,0.033,68,5.8
superiorfrontal,12825,8897,26230,2.407,0.722,0.117,0.026,132,13.5
superiorparietal,8149,5305,11657,2.039,0.523,0.104,0.020,69,6.4
superiortemporal,6843,4686,15658,2.885,0.750,0.107,0.024,69,6.8
supramarginal,6005,4259,11563,2.483,0.666,0.123,0.029,62,7.1
transversetemporal,594,354,982,2.228,0.445,0.102,0.031,6,0.6
insula,3152,2099,6610,3.106,0.728,0.111,0.027,24,3.3
