StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1625,1111,2755,2.610,0.313,0.092,0.016,9,1.0
caudalanteriorcingulate,927,643,1586,2.230,0.612,0.138,0.025,17,0.9
caudalmiddlefrontal,3511,2338,6377,2.493,0.500,0.103,0.019,26,2.7
cuneus,2477,1650,3144,1.872,0.401,0.135,0.029,28,3.0
entorhinal,584,400,1858,3.230,0.621,0.088,0.022,3,0.4
fusiform,5100,3435,10683,2.861,0.633,0.112,0.021,52,4.2
inferiorparietal,7947,5465,14608,2.412,0.537,0.112,0.020,74,6.6
inferiortemporal,5278,3603,11879,2.842,0.636,0.110,0.021,51,4.3
isthmuscingulate,1670,1135,2827,2.237,0.820,0.121,0.024,22,1.5
lateraloccipital,8005,5427,13509,2.257,0.552,0.133,0.027,93,9.1
lateralorbitofrontal,4242,2930,8161,2.577,0.592,0.117,0.024,43,4.3
lingual,4272,2972,6922,2.126,0.647,0.129,0.030,46,5.4
medialorbitofrontal,2767,1981,5258,2.355,0.644,0.115,0.022,33,2.6
middletemporal,4983,3565,12826,3.019,0.574,0.123,0.023,55,4.7
parahippocampal,1248,767,2149,2.380,0.675,0.066,0.013,7,0.6
paracentral,2151,1330,3633,2.394,0.530,0.098,0.019,16,1.6
parsopercularis,2363,1608,4853,2.695,0.380,0.098,0.019,18,1.8
parsorbitalis,1082,764,2660,2.796,0.466,0.144,0.031,13,1.3
parstriangularis,1901,1286,3475,2.453,0.407,0.105,0.018,17,1.4
pericalcarine,1792,1231,1742,1.656,0.429,0.129,0.030,17,2.3
postcentral,5943,3888,9369,2.183,0.655,0.103,0.020,49,4.8
posteriorcingulate,1589,1060,2591,2.164,0.818,0.119,0.019,20,1.3
precentral,7239,4559,13459,2.714,0.575,0.099,0.017,45,5.4
precuneus,5618,3834,10139,2.402,0.515,0.115,0.020,57,4.8
rostralanteriorcingulate,1412,937,2654,2.398,0.698,0.112,0.019,15,1.1
rostralmiddlefrontal,8973,6478,17235,2.369,0.525,0.122,0.024,98,8.8
superiorfrontal,11246,7688,22426,2.507,0.591,0.110,0.021,86,9.7
superiorparietal,6420,4451,12670,2.768,0.836,0.118,0.024,62,6.4
superiortemporal,6505,4358,15287,3.070,0.571,0.105,0.019,50,5.2
supramarginal,5863,4016,12391,2.772,0.569,0.112,0.022,50,5.3
frontalpole,395,302,985,2.489,0.593,0.159,0.041,10,0.7
temporalpole,686,529,2782,3.845,0.513,0.139,0.029,9,0.7
transversetemporal,771,457,1205,2.496,0.394,0.107,0.026,6,0.7
insula,3806,2552,7538,2.969,0.823,0.109,0.027,31,4.1
