StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1123,749,1830,2.543,0.337,0.102,0.017,7,0.8
caudalanteriorcingulate,1120,746,1969,2.170,0.725,0.109,0.014,11,0.8
caudalmiddlefrontal,4474,2971,8464,2.546,0.492,0.104,0.020,32,3.6
cuneus,2527,1692,3855,2.105,0.516,0.123,0.027,26,2.8
entorhinal,631,425,2144,3.406,0.755,0.092,0.022,4,0.5
fusiform,5502,3549,11015,2.769,0.504,0.103,0.018,50,4.0
inferiorparietal,7739,5289,15283,2.617,0.483,0.116,0.020,78,6.8
inferiortemporal,5550,3915,13785,2.896,0.671,0.125,0.025,67,5.6
isthmuscingulate,1580,1052,2714,2.270,0.815,0.111,0.022,16,1.4
lateraloccipital,10166,6555,16874,2.293,0.607,0.121,0.025,105,10.5
lateralorbitofrontal,3882,2684,7610,2.505,0.743,0.123,0.026,51,3.9
lingual,4575,3053,7009,2.080,0.646,0.116,0.025,44,4.7
medialorbitofrontal,2961,2085,5154,2.171,0.661,0.108,0.021,34,2.6
middletemporal,5804,3943,13277,2.822,0.598,0.111,0.019,59,4.7
parahippocampal,1269,780,2215,2.466,0.673,0.069,0.010,6,0.4
paracentral,2039,1311,3059,2.251,0.418,0.104,0.017,15,1.5
parsopercularis,2640,1759,5015,2.589,0.454,0.110,0.018,21,2.1
parsorbitalis,1344,950,3023,2.467,0.643,0.130,0.027,17,1.5
parstriangularis,2314,1663,4294,2.227,0.554,0.112,0.021,22,2.2
pericalcarine,2331,1600,2449,1.749,0.501,0.118,0.025,20,2.5
postcentral,4632,3116,8200,2.310,0.523,0.111,0.020,44,3.8
posteriorcingulate,1886,1237,3117,2.226,0.800,0.100,0.018,15,1.5
precentral,8957,5805,12925,2.106,0.642,0.103,0.019,69,7.3
precuneus,5754,3888,10502,2.515,0.484,0.117,0.022,55,5.2
rostralanteriorcingulate,880,622,2135,2.557,0.824,0.126,0.022,11,0.8
rostralmiddlefrontal,9356,6560,15865,2.101,0.576,0.123,0.028,132,11.0
superiorfrontal,13158,8648,25366,2.530,0.577,0.103,0.019,98,10.4
superiorparietal,7578,5027,12045,2.229,0.437,0.114,0.021,70,6.6
superiortemporal,5604,3588,11777,2.914,0.518,0.090,0.015,37,3.5
supramarginal,3542,2462,6867,2.675,0.535,0.127,0.027,36,4.0
frontalpole,488,330,1008,2.309,0.575,0.134,0.032,7,0.6
temporalpole,830,608,3123,3.710,0.724,0.124,0.029,9,0.8
transversetemporal,710,383,1023,2.587,0.429,0.110,0.022,7,0.6
insula,3979,2693,7845,2.842,0.828,0.108,0.026,32,4.0
