StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1665,1032,2667,2.427,0.714,0.103,0.015,15,1.1
caudalmiddlefrontal,3003,2051,5050,2.394,0.383,0.115,0.021,28,2.6
cuneus,3551,2337,5139,2.028,0.478,0.127,0.029,37,4.2
entorhinal,654,438,2215,3.423,0.886,0.097,0.031,5,0.7
fusiform,4471,2973,8548,2.569,0.584,0.119,0.024,53,4.3
inferiorparietal,6360,4327,11302,2.368,0.523,0.111,0.020,64,5.2
inferiortemporal,5295,3672,12463,2.784,0.644,0.119,0.026,60,5.2
isthmuscingulate,1735,1156,3136,2.366,0.900,0.114,0.026,19,1.6
lateraloccipital,8344,5645,13028,2.018,0.669,0.139,0.032,108,11.0
lateralorbitofrontal,5092,3570,9651,2.522,0.653,0.135,0.033,66,6.7
lingual,5340,3673,7950,1.982,0.632,0.134,0.032,63,7.0
medialorbitofrontal,2841,2046,5763,2.495,0.605,0.121,0.028,36,3.1
middletemporal,6285,4222,14318,2.806,0.685,0.112,0.022,61,5.5
parahippocampal,1126,707,2568,2.929,0.742,0.078,0.018,6,0.7
paracentral,3071,1936,4633,2.225,0.536,0.094,0.017,20,2.2
parsopercularis,2829,1866,5390,2.599,0.509,0.111,0.021,26,2.4
parsorbitalis,1417,981,3100,2.618,0.513,0.127,0.027,17,1.5
parstriangularis,3031,2109,5180,2.255,0.470,0.125,0.025,32,3.2
pericalcarine,2484,1650,2192,1.484,0.329,0.129,0.029,27,3.1
postcentral,7717,5108,11045,1.997,0.590,0.110,0.021,75,6.6
posteriorcingulate,2065,1386,3747,2.478,0.696,0.116,0.023,21,1.9
precentral,7855,4981,12912,2.410,0.509,0.101,0.018,56,5.9
precuneus,6494,4372,11539,2.353,0.503,0.113,0.021,60,5.7
rostralanteriorcingulate,2041,1404,4403,2.754,0.693,0.124,0.026,25,2.2
rostralmiddlefrontal,5429,3997,10042,2.302,0.482,0.142,0.033,75,6.7
superiorfrontal,11379,8079,22970,2.530,0.532,0.123,0.024,115,11.4
superiorparietal,7028,4769,11165,2.152,0.480,0.121,0.022,78,6.4
superiortemporal,7735,5157,15751,2.715,0.669,0.105,0.020,65,6.3
supramarginal,6030,4050,10777,2.415,0.531,0.110,0.021,59,5.2
transversetemporal,734,433,1117,2.274,0.343,0.103,0.023,7,0.7
insula,3397,2284,6767,2.982,0.688,0.108,0.025,31,3.2
